time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-02-19	38191351	36583036	41321730	168717	135334	174718	6347551	5336018	7268415	6877	4026	5940	4114	4114	4114	4084893	3448042	4645069	10582	7125	9043	7590951	6647338	8277991	246567	193977	247093	21767	13535	16722	14825	8333	10448
2020-02-20	35974581	34141460	39500416	192618	155930	203165	6853524	5790320	7815598	8422	5420	7790	4114	4114	4114	4560967	3843205	5199438	12387	8684	11124	8797565	7664460	9651058	285744	226950	291642	25402	16454	20512	17489	10381	13112
2020-02-21	33660889	31613814	37572669	218777	178385	234178	7307021	6220569	8277019	10155	6963	9861	4114	4114	4114	5048515	4254035	5759774	14413	10462	13517	10139262	8794527	11180499	329296	263596	341272	29542	19808	24901	20546	12774	16246
2020-02-22	31283951	29044541	35556551	247062	202651	267526	7685221	6610499	8623583	12083	8665	12160	4114	4114	4114	5535117	4672949	6308063	16675	12473	16236	11617694	10040986	12865705	377275	304021	395953	34230	23634	29940	24037	15543	19895
2020-02-23	28882378	26482482	33474729	277236	228613	302829	7966688	6943353	8830659	14210	10530	14686	4114	4114	4114	6005933	5090466	6823472	19184	14720	19250	13230721	11404913	14700648	429605	348254	455482	39509	27966	35672	27999	18722	24102
2020-02-24	26497432	23977334	31353726	308942	256077	339554	8133635	7203150	8881391	16531	12558	17430	4114	4114	4114	6444344	5495418	7283647	21945	17171	22549	14971814	12884515	16673263	486070	396231	519455	45411	32838	42131	32468	22341	28905
2020-02-25	24170244	21575761	29222730	341709	284762	377017	8174073	7376111	8769300	19044	14746	20378	4114	4114	4114	6832946	5875367	7666479	24959	19823	26123	16829683	14474702	18765252	546296	447780	587271	51964	38276	49339	37475	26428	34331
2020-02-26	21938928	19317806	27112071	374954	314301	414412	8083468	7452065	8499562	21720	17085	23501	4114	4114	4114	7154834	6217246	7952183	28212	22676	29948	18788232	16166822	20952425	609755	502615	658135	59184	44303	57304	43037	31009	40396
2020-02-27	19835999	17234175	25051489	408003	344246	450844	7865529	7425618	8075283	24542	19562	26762	4114	4114	4114	7395048	6508184	8125346	31681	25720	33998	20826881	17948586	23205627	675772	560330	731091	67073	50931	66015	49170	36101	47109
2020-02-28	17886476	15344799	23068415	440124	374078	485386	7531945	7296868	7602060	27474	22159	30111	4114	4114	4114	7541968	6736448	8176641	35334	28940	38222	22921304	19804253	25492191	743551	620410	805070	75621	58163	75445	55880	41714	54468
2020-02-29	16106902	13658771	21186466	470562	403230	517136	7101084	6918498	7160233	30473	24848	33490	4114	4114	4114	7588475	6892390	8103850	39127	32309	42560	25044511	21715066	27777784	812210	682238	878953	84802	65991	85545	63164	47852	62455
2020-03-01	14505331	12175467	19424334	498586	431107	545278	6595895	6395674	6760387	33490	27596	36834	4114	4114	4114	7532656	6969281	7912047	43005	35792	46937	27168209	23659954	30028419	880827	745127	951631	94574	74396	96253	71005	54514	71040
2020-03-02	13082140	10886474	17795182	523528	457123	569135	6041422	5739901	6378278	36472	30364	40077	4114	4114	4114	7377959	6963910	7612892	46907	39348	51272	29264276	25616419	32212404	948484	808342	1022074	104882	83347	107487	79376	61689	80177
2020-03-03	11831418	9777852	16306561	544827	480726	588207	5462359	5084533	5991649	39362	33110	43154	4114	4114	4114	7132762	6876858	7223209	50763	42926	55479	31306206	27561567	34301990	1014321	871136	1089381	115660	92801	119158	88238	69354	89810
2020-03-04	10742613	8832347	14960793	562058	501429	602195	4881028	4452153	5551828	42107	35787	46003	4114	4114	4114	6809464	6652327	6854806	54507	46473	59477	33270360	29473148	36274561	1077571	932787	1152820	126828	102704	131166	97543	77481	99873
2020-03-05	9802188	8031284	13755707	574946	518838	611000	4315995	3859422	5088534	44654	38352	48569	4114	4114	4114	6423233	6320238	6502361	58065	49930	63183	35136923	31330540	38113287	1137593	992624	1211852	138303	112994	143406	107235	86031	110293
2020-03-06	8995076	7356002	12685565	583375	532663	614714	3781392	3317125	4617434	46956	40761	50810	4114	4114	4114	5990635	5806311	6177270	61369	53245	66520	36890489	33115563	39807245	1193890	1050059	1266127	149997	123602	155777	117250	94959	120988
2020-03-07	8305842	6788832	11742048	587381	542734	613593	3286860	2830843	4152126	48977	42974	52691	4114	4114	4114	5528320	5276386	5864800	64356	56359	69424	38520273	34813086	41351094	1246118	1104602	1315480	161818	134453	168178	127520	104211	131879
2020-03-08	7719523	6313669	10915197	587133	548997	608018	2837956	2401969	3703608	50686	44955	54190	4114	4114	4114	5051919	4748517	5513872	66968	59218	71847	40019983	36411377	42744416	1294080	1155877	1359908	173681	145473	180514	137973	113732	142887
2020-03-09	7222163	5916235	10194216	582912	551512	598464	2436837	2028822	3280098	52062	46676	55295	4114	4114	4114	4575230	4236085	5136402	69164	61774	73757	41387427	37902203	43990853	1337713	1203622	1399539	185502	156584	192703	148540	123463	153934
2020-03-10	6801116	5584125	9568116	575081	550436	585460	2083056	1707693	2887134	53094	48115	56007	4114	4114	4114	4109734	3749267	4743779	70915	63987	75138	42623939	39280717	45097172	1377067	1247686	1434600	197205	167714	204667	159153	133341	164948
2020-03-11	6445159	5306719	9026185	564060	546005	569239	1774332	1433712	2527874	53779	49259	56335	4114	4114	4114	3664392	3295149	4346376	72204	65824	75990	43733703	40545168	46072354	1412287	1288017	1465394	208721	178791	216344	169747	143305	175863
2020-03-12	6144491	5075019	8558315	550300	538521	551731	1507235	1201521	2203505	54122	50099	56298	4114	4114	4114	3245695	2878066	3953162	73027	67266	76327	44723066	41696490	46926768	1443587	1324654	1492264	219991	189751	227680	180262	153297	186620
2020-03-13	5890648	4881459	8155186	534259	527379	534505	1277725	1005740	1913687	54137	50636	55921	4114	4114	4114	2857879	2500045	3571506	73394	68302	76177	45599881	42737828	47671476	1471228	1357704	1515579	230964	200536	238634	190643	163261	197165
2020-03-14	5676384	4719705	7808363	516386	509803	517576	1081561	841270	1656983	53842	50875	55232	4114	4114	4114	2503238	2161290	3207124	73321	68933	75575	46372921	43674042	48317678	1495503	1387332	1535707	241598	211095	249173	200841	173144	207455
2020-03-15	5495533	4584473	7510314	497102	490337	501121	914577	703462	1431234	53261	50829	54265	4114	4114	4114	2182489	1860653	2864145	72840	69167	74564	47051398	44511234	48876301	1516716	1413743	1553009	251861	221385	259274	210813	182899	217450
2020-03-16	5342868	4471362	7254390	476799	467994	485081	772862	588189	1233864	52421	50514	53055	4114	4114	4114	1895133	1596050	2545263	71982	69022	73188	47644567	45256321	49357708	1535174	1437166	1567826	261727	231369	268923	220522	192484	227121
2020-03-17	5213974	4376709	7034764	455826	445337	468954	652853	491866	1062114	51351	49949	51614	4114	4114	4114	1639788	1364806	2251942	70786	68521	71497	48161442	45916663	49771517	1551174	1457846	1580475	271181	241018	278111	229939	201862	236444
2020-03-18	5105125	4297466	6846363	434490	422652	451453	551379	411419	913218	50081	49158	50096	4114	4114	4114	1414476	1163934	1984632	69292	67693	69515	48610583	46499762	50126497	1564996	1476031	1591242	280210	250310	286838	239039	210999	245402
2020-03-19	5013181	4231096	6684789	413055	400174	433198	465661	344240	784514	48642	47997	48589	4114	4114	4114	1216862	990342	1742994	67541	66572	67539	48999967	47013028	50430537	1576903	1491965	1600386	288811	259229	295106	247803	219869	253981
2020-03-20	4935498	4175487	6546246	391747	378096	414456	393295	288133	673517	47062	46466	47106	4114	4114	4114	1044437	840981	1526095	65575	64783	65571	49336915	47463599	50690648	1587135	1505883	1608135	296982	267765	302924	256218	228450	262174
2020-03-21	4869848	4128878	6427461	370747	356571	395462	332219	241260	577959	45370	44773	45653	4114	4114	4114	894659	712948	1332593	63432	62795	63640	49628055	47858226	50913007	1595908	1518007	1614691	304730	275911	310301	264273	236725	269979
2020-03-22	4814355	4089801	6325621	350207	335717	376421	280676	202085	495798	43592	42838	44230	4114	4114	4114	765046	603544	1160882	61152	60280	61750	49879331	48203191	51103011	1603417	1528542	1620230	312060	283668	317252	271965	244681	277395
2020-03-23	4767437	4057029	6238310	330242	315621	357506	237175	169329	425225	41753	40864	42781	4114	4114	4114	653249	510308	1009209	58769	57696	59870	50096024	48504265	51265349	1609833	1537678	1624904	318983	291036	323791	279292	252309	284427
2020-03-24	4727763	4029539	6163452	310944	296344	338863	200456	141927	364647	39873	38873	41219	4114	4114	4114	557085	431031	875774	56315	55071	57913	50282796	48766699	51404073	1615308	1545586	1628843	325511	298022	329935	286254	259603	291082
2020-03-25	4694208	4006474	6099271	292378	277927	320612	169454	118994	312674	37974	36882	39592	4114	4114	4114	474566	363752	758790	53819	52435	55819	50443735	48995222	51522666	1619974	1552421	1632160	331658	304634	335701	292858	266562	297368
2020-03-26	4665824	3987120	6044240	274589	260392	302848	143273	99792	268099	36071	34908	37918	4114	4114	4114	403898	306749	656537	51305	49809	53646	50582409	49194068	51624118	1623948	1558319	1634951	337440	310882	341107	299109	273186	303295
2020-03-27	4641812	3970876	5997055	257605	243746	285646	121157	83707	229876	34180	32962	36215	4114	4114	4114	343484	258517	567392	48798	47215	51419	50701919	49367000	51710981	1627328	1563403	1637298	342871	316776	346171	305015	279479	308876
2020-03-28	4621495	3957241	5956593	241441	227986	269061	102471	70229	197105	32313	31057	34498	4114	4114	4114	291911	217755	489850	46315	44670	49163	50804953	49517347	51785433	1630202	1567782	1639271	347968	322330	350911	310588	285445	314123
2020-03-29	4609927	3950122	5931789	226099	213097	253134	81129	54660	159244	30480	29201	32782	4114	4114	4114	247871	183285	422409	43872	42186	46898	50893828	49648035	51849328	1632644	1571548	1640929	352747	327558	355345	315837	291093	319050
2020-03-30	4600613	3944511	5911352	211570	199058	237886	63326	41790	127215	28692	27401	31078	4114	4114	4114	209737	153724	362857	41484	39775	44641	50970459	49761454	51904193	1634714	1574780	1642319	357224	332472	359490	320776	296430	323671
2020-03-31	4592771	3939826	5893908	197831	185838	223319	49544	31977	101980	26954	25662	29396	4114	4114	4114	176316	128054	309611	39161	37445	42408	51036342	49859382	51951242	1636461	1577534	1643480	361417	337088	363363	325415	301465	327999
2020-04-01	4586211	3935941	5879115	184858	173402	209430	39132	24711	82503	25271	23989	27744	4114	4114	4114	147175	105868	262318	36911	35203	40213	51092757	49943360	51991501	1637924	1579860	1644444	365339	341418	366980	329769	306209	332050
2020-04-02	4580759	3932743	5866649	172626	161718	196214	31264	19347	67421	23648	22384	26131	4114	4114	4114	122118	86959	220967	34741	33052	38064	51140907	50014952	52025898	1639141	1581806	1645240	369005	345478	370356	333849	310672	335837
2020-04-03	4576251	3930125	5856190	161110	150754	183667	25232	15334	55553	22088	20848	24560	4114	4114	4114	100888	71082	185377	32655	30996	35972	51181933	50075751	52055284	1640149	1583425	1645894	372432	349279	373507	337670	314865	339374
2020-04-04	4572377	3927875	5847137	150285	140479	171783	20672	12383	46340	20593	19382	23037	4114	4114	4114	83113	57915	155121	30655	29035	33942	51216889	50127298	52080421	1640981	1584764	1646430	375632	352837	376445	341244	318800	342675
2020-04-05	4567602	3924900	5836495	140126	130862	160554	18596	11203	41848	19163	17988	21565	4114	4114	4114	68390	47118	129681	28745	27169	31981	51246713	50171007	52101975	1641665	1585870	1646868	378619	356163	379185	344582	322487	345753
2020-04-06	4563673	3922479	5827602	130605	121870	149966	16707	10121	37718	17800	16664	20148	4114	4114	4114	56438	38446	108745	26923	25397	30091	51272251	50208193	52120535	1642229	1586783	1647226	381407	359271	381740	347699	325940	348619
2020-04-07	4560424	3920499	5820134	121696	113474	140007	14812	8997	33601	16504	15410	18787	4114	4114	4114	46874	31583	91769	25190	23717	28276	51294257	50240065	52136616	1642696	1587543	1647520	384007	362175	384121	350605	329168	351287
2020-04-08	4557717	3918867	5813819	113370	105642	130658	12933	7852	29544	15274	14224	17485	4114	4114	4114	39203	26144	77961	23544	22128	26538	51313362	50267632	52150645	1643085	1588181	1647763	386432	364885	386339	353313	332184	353769
2020-04-09	4555448	3917512	5808444	105598	98341	121895	11151	6748	25708	14109	13104	16242	4114	4114	4114	32972	21778	66574	21985	20628	24877	51330060	50291666	52162963	1643411	1588721	1647965	388693	367415	388407	355834	334998	356075
2020-04-10	4553537	3916381	5803851	98346	91539	113692	9532	5739	22216	13008	12049	15059	4114	4114	4114	27837	18221	57039	20510	19213	23294	51344731	50312745	52173835	1643686	1589180	1648134	390802	369776	390334	358180	337622	358217
2020-04-11	4551923	3915434	5799914	91585	85206	106018	8108	4850	19124	11970	11056	13935	4114	4114	4114	23553	15284	48956	19117	17881	21789	51357673	50331310	52183471	1643918	1589573	1648274	392767	371978	392129	360360	340067	360206
2020-04-12	4550556	3914639	5796536	85284	79310	98846	6877	4084	16430	10991	10123	12870	4114	4114	4114	19950	12838	42052	17804	16629	20360	51369127	50347707	52192041	1644115	1589910	1648392	394599	374033	393802	362386	342342	362051
2020-04-13	4549399	3913971	5793636	79414	73824	92145	5827	3433	14105	10070	9248	11862	4114	4114	4114	16905	10790	36130	16568	15454	19008	51379290	50362220	52199686	1644282	1590198	1648491	396307	375950	395360	364267	344460	363762
2020-04-14	4548418	3913409	5791145	73946	68718	85888	4934	2885	12107	9205	8426	10910	4114	4114	4114	14327	9070	31042	15408	14353	17730	51388329	50375087	52206525	1644423	1590446	1648574	397899	377737	396813	366013	346428	365347
2020-04-15	4547587	3912938	5789005	68855	63969	80048	4179	2423	10392	8393	7657	10013	4114	4114	4114	12141	7624	26668	14319	13322	16524	51396386	50386514	52212659	1644543	1590658	1648644	399383	379404	398166	367632	348257	366816
2020-04-16	4546883	3912541	5787168	64116	59552	74599	3539	2036	8921	7631	6936	9167	4114	4114	4114	10288	6408	22907	13298	12358	15389	51403584	50396679	52218174	1644644	1590839	1648702	400766	380959	399428	369132	349955	368175
2020-04-17	4546287	3912208	5785591	59704	55443	69518	2997	1710	7659	6917	6262	8371	4114	4114	4114	8717	5386	19675	12343	11457	14321	51410027	50405736	52223146	1644730	1590995	1648751	402055	382409	400603	370522	351531	369433
2020-04-18	4545781	3911928	5784237	55600	51623	64780	2539	1437	6576	6249	5632	7623	4114	4114	4114	7386	4527	16898	11449	10616	13318	51415809	50413820	52227637	1644803	1591128	1648792	403257	383761	401699	371809	352992	370596
2020-04-19	4545353	3911693	5783074	51780	48070	60364	2151	1208	5646	5623	5043	6921	4114	4114	4114	6257	3805	14512	10614	9831	12377	51421007	50421048	52231704	1644865	1591243	1648826	404378	385022	402721	373000	354346	371671
2020-04-20	4544991	3911495	5782075	48228	44768	56249	1822	1015	4848	5038	4493	6262	4114	4114	4114	5301	3197	12463	9834	9099	11495	51425691	50427521	52235395	1644917	1591341	1648855	405423	386199	403673	374102	355601	372663
2020-04-21	4544683	3911329	5781218	44923	41697	52415	1543	853	4162	4492	3981	5644	4114	4114	4114	4491	2687	10703	9106	8416	10669	51429920	50433329	52238752	1644961	1591425	1648879	406398	387296	404562	375119	356762	373578
2020-04-22	4544423	3911189	5780481	41849	38843	48845	1307	717	3574	3983	3504	5066	4114	4114	4114	3805	2258	9191	8426	7779	9897	51433747	50438550	52241811	1644999	1591496	1648900	407307	388319	405390	376058	357836	374422
2020-04-23	4544203	3911072	5779849	38991	36191	45520	1108	602	3069	3508	3060	4525	4114	4114	4114	3223	1898	7892	7792	7185	9174	51437216	50443250	52244603	1645030	1591558	1648917	408155	389274	406163	376924	358829	375198
2020-04-24	4544016	3910973	5779306	36334	33725	42425	938	506	2635	3065	2647	4019	4114	4114	4114	2731	1595	6777	7199	6631	8498	51440366	50447490	52247158	1645057	1591611	1648931	408946	390164	406884	377722	359745	375913
2020-04-25	4543858	3910890	5778840	33863	31434	39544	795	425	2262	2654	2263	3547	4114	4114	4114	2314	1340	5820	6647	6114	7866	51443234	50451321	52249499	1645080	1591656	1648943	409684	390995	407557	378456	360591	376569
2020-04-26	4543724	3910820	5778440	31566	29304	36863	673	357	1943	2271	1906	3106	4114	4114	4114	1960	1126	4997	6131	5632	7276	51445848	50454788	52251647	1645100	1591695	1648953	410372	391771	408185	379131	361369	377172
2020-04-27	4543610	3910762	5778097	29430	27325	34368	570	300	1668	1914	1574	2696	4114	4114	4114	1660	947	4291	5650	5184	6723	51448235	50457931	52253622	1645116	1591728	1648961	411016	392495	408772	379752	362086	377725
2020-04-28	4543514	3910713	5777802	27445	25486	32046	483	252	1432	1583	1266	2313	4114	4114	4114	1407	795	3685	5202	4767	6208	51450419	50460786	52255440	1645130	1591756	1648968	411616	393170	409319	380321	362746	378232
2020-04-29	4543432	3910671	5777548	25600	23777	29887	409	212	1230	1275	978	1957	4114	4114	4114	1192	668	3164	4786	4381	5726	51452420	50463383	52257116	1645142	1591781	1648974	412177	393801	409831	380844	363352	378697
2020-04-30	4543363	3910637	5777331	23885	22189	27878	347	178	1056	988	711	1626	4114	4114	4114	1010	562	2717	4399	4022	5277	51454256	50465748	52258664	1645151	1591802	1648979	412701	394391	410309	381323	363908	379123
2020-05-01	4543305	3910607	5777144	22292	20714	26010	294	150	907	720	462	1317	4114	4114	4114	855	472	2333	4040	3690	4858	51455944	50467908	52260094	1645160	1591820	1648983	413190	394941	410756	381762	364419	379512
2020-05-02	4543255	3910583	5776984	20810	19343	24272	249	126	778	471	231	1029	4114	4114	4114	725	397	2003	3708	3382	4469	51457498	50469881	52261418	1645167	1591835	1648987	413648	395456	411174	382164	364887	379866
2020-05-03	4543213	3910562	5776846	19434	18068	22656	211	106	668	241	17	761	4114	4114	4114	614	333	1720	3399	3095	4108	51458930	50471687	52262644	1645173	1591848	1648990	414076	395937	411566	382530	365317	380188
2020-05-04	4543178	3910545	5776728	18154	16884	21154	179	89	574	27	0	511	4114	3929	4114	520	280	1477	3111	2834	3773	51460252	50473343	52263782	1645178	1591859	1648992	414476	396386	411931	382863	365709	380489
2020-05-05	4543148	3910530	5776626	16965	15783	19757	151	75	493	0	0	279	3938	3731	4114	441	235	1268	2849	2602	3461	51461473	50474863	52264839	1645183	1591869	1648994	414851	396807	412274	383170	366067	380772
2020-05-06	4543122	3910518	5776539	15859	14759	18458	128	63	423	0	0	63	3740	3538	4114	373	198	1089	2616	2396	3171	51462603	50476261	52265821	1645186	1591877	1648996	415201	397200	412595	383460	366393	381038
2020-05-07	4543101	3910508	5776464	14830	13805	17250	109	53	363	0	0	0	3548	3352	3975	316	166	935	2409	2215	2905	51463651	50477548	52266734	1645189	1591884	1648997	415529	397568	412895	383732	366696	381289
2020-05-08	4543082	3910499	5776400	13872	12916	16127	92	44	312	0	0	0	3362	3173	3777	268	140	803	2227	2055	2667	51464622	50478734	52267585	1645192	1591890	1648999	415837	397913	413177	383989	366981	381525
2020-05-09	4543067	3910492	5776345	12979	12088	15081	78	37	268	0	0	0	3183	3001	3584	227	117	689	2066	1917	2456	51465523	50479829	52268377	1645194	1591895	1649000	416125	398236	413440	384230	367251	381746
2020-05-10	4543054	3910486	5776297	12146	11315	14107	66	31	230	0	0	0	3010	2836	3398	192	99	592	1927	1798	2270	51466361	50480841	52269116	1645196	1591900	1649001	416395	398538	413688	384457	367504	381955
2020-05-11	4543042	3910481	5776257	11370	10594	13200	56	26	197	0	0	0	2845	2678	3218	163	83	508	1807	1692	2105	51467140	50481777	52269805	1645198	1591904	1649001	416648	398821	413919	384671	367742	382151
2020-05-12	4543033	3910476	5776222	10645	9921	12353	47	22	170	0	0	0	2687	2528	3045	138	70	436	1701	1591	1962	51467864	50482644	52270448	1645199	1591907	1649002	416885	399087	414137	384871	367966	382335
2020-05-13	4543025	3910473	5776192	9969	9292	11564	40	19	146	0	0	0	2536	2385	2878	117	59	375	1600	1496	1839	51468540	50483448	52271049	1645200	1591910	1649002	417107	399336	414340	385060	368177	382507
2020-05-14	4543018	3910470	5776166	9337	8704	10827	34	16	125	0	0	0	2393	2248	2719	99	49	322	1504	1406	1730	51469169	50484194	52271611	1645201	1591912	1649003	417316	399569	414532	385237	368375	382670
2020-05-15	4543013	3910467	5776144	8746	8155	10139	29	13	107	0	0	0	2256	2119	2568	84	41	276	1414	1321	1628	51469756	50484886	52272135	1645202	1591914	1649003	417511	399788	414711	385403	368561	382822
2020-05-16	4543008	3910465	5776125	8194	7642	9496	24	11	92	0	0	0	2127	1997	2423	71	35	237	1328	1241	1531	51470303	50485530	52272626	1645203	1591916	1649003	417695	399993	414879	385559	368735	382965
2020-05-17	4543004	3910463	5776108	7679	7161	8896	21	9	79	0	0	0	2004	1881	2285	60	29	204	1248	1165	1439	51470814	50486129	52273085	1645203	1591917	1649004	417867	400185	415037	385705	368899	383099
2020-05-18	4543000	3910462	5776094	7196	6712	8334	18	8	68	0	0	0	1888	1771	2154	51	25	175	1172	1094	1353	51471292	50486686	52273514	1645204	1591919	1649004	418028	400366	415185	385842	369053	383225
2020-05-19	4542997	3910460	5776082	6745	6292	7809	15	7	58	0	0	0	1777	1667	2030	43	21	150	1100	1027	1271	51471738	50487205	52273916	1645204	1591920	1649004	418180	400535	415324	385971	369198	383343
2020-05-20	4542995	3910459	5776072	6322	5899	7319	13	5	50	0	0	0	1673	1569	1913	37	17	129	1033	964	1193	51472155	50487689	52274293	1645205	1591921	1649004	418322	400694	415455	386092	369333	383453
2020-05-21	4542992	3910459	5776063	5927	5531	6859	11	5	43	0	0	0	1575	1476	1801	31	15	111	969	904	1121	51472545	50488141	52274645	1645205	1591922	1649004	418456	400844	415577	386206	369460	383557
2020-05-22	4542991	3910458	5776056	5557	5186	6430	9	4	37	0	0	0	1482	1389	1696	26	12	95	909	848	1052	51472909	50488562	52274975	1645205	1591922	1649004	418581	400984	415692	386312	369580	383654
2020-05-23	4542989	3910457	5776049	5210	4863	6027	8	3	32	0	0	0	1394	1306	1597	22	10	82	853	796	987	51473251	50488954	52275284	1645205	1591923	1649005	418699	401115	415800	386412	369692	383746
2020-05-24	4542988	3910457	5776044	4886	4561	5651	6	3	27	0	0	0	1311	1229	1502	19	9	70	800	747	927	51473570	50489321	52275574	1645206	1591923	1649005	418809	401238	415902	386505	369797	383831
2020-05-25	4542987	3910456	5776039	4582	4277	5299	5	2	23	0	0	0	1233	1155	1414	16	7	60	751	700	870	51473869	50489664	52275846	1645206	1591924	1649005	418913	401354	415997	386593	369895	383912
2020-05-26	4542986	3910456	5776035	4298	4012	4968	5	2	20	0	0	0	1160	1086	1330	14	6	52	704	657	816	51474149	50489985	52276100	1645206	1591924	1649005	419010	401463	416087	386675	369987	383987
2020-05-27	4542985	3910455	5776031	4031	3763	4659	4	2	17	0	0	0	1091	1021	1251	11	5	44	660	616	765	51474412	50490284	52276339	1645206	1591924	1649005	419102	401565	416171	386753	370074	384058
