time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-02-19	38191351	36583036	41321730	168717	135334	174718	6347551	5336018	7268415	6877	4026	5940	4114	4114	4114	4084893	3448042	4645069	10582	7125	9043	7590951	6647338	8277991	246567	193977	247093	21767	13535	16722	14825	8333	10448
2020-02-20	35974581	34141460	39500416	192618	155930	203165	6853524	5790320	7815598	8422	5420	7790	4114	4114	4114	4560967	3843205	5199438	12387	8684	11124	8797565	7664460	9651058	285744	226950	291642	25402	16454	20512	17489	10381	13112
2020-02-21	33660889	31613814	37572669	218777	178385	234178	7307021	6220569	8277019	10155	6963	9861	4114	4114	4114	5048515	4254035	5759774	14413	10462	13517	10139262	8794527	11180499	329296	263596	341272	29542	19808	24901	20546	12774	16246
2020-02-22	31283951	29044541	35556551	247062	202651	267526	7685221	6610499	8623583	12083	8665	12160	4114	4114	4114	5535117	4672949	6308063	16675	12473	16236	11617694	10040986	12865705	377275	304021	395953	34230	23634	29940	24037	15543	19895
2020-02-23	28882378	26482482	33474729	277236	228613	302829	7966688	6943353	8830659	14210	10530	14686	4114	4114	4114	6005933	5090466	6823472	19184	14720	19250	13230721	11404913	14700648	429605	348254	455482	39509	27966	35672	27999	18722	24102
2020-02-24	26497432	23977334	31353726	308942	256077	339554	8133635	7203150	8881391	16531	12558	17430	4114	4114	4114	6444344	5495418	7283647	21945	17171	22549	14971814	12884515	16673263	486070	396231	519455	45411	32838	42131	32468	22341	28905
2020-02-25	24170244	21575761	29222730	341709	284762	377017	8174073	7376111	8769300	19044	14746	20378	4114	4114	4114	6832946	5875367	7666479	24959	19823	26123	16829683	14474702	18765252	546296	447780	587271	51964	38276	49339	37475	26428	34331
2020-02-26	21938928	19317806	27112071	374954	314301	414412	8083468	7452065	8499562	21720	17085	23501	4114	4114	4114	7154834	6217246	7952183	28212	22676	29948	18788232	16166822	20952425	609755	502615	658135	59184	44303	57304	43037	31009	40396
2020-02-27	19835999	17234175	25051489	408003	344246	450844	7865529	7425618	8075283	24542	19562	26762	4114	4114	4114	7395048	6508184	8125346	31681	25720	33998	20826881	17948586	23205627	675772	560330	731091	67073	50931	66015	49170	36101	47109
2020-02-28	17886476	15344799	23068415	440124	374078	485386	7531945	7296868	7602060	27474	22159	30111	4114	4114	4114	7541968	6736448	8176641	35334	28940	38222	22921304	19804253	25492191	743551	620410	805070	75621	58163	75445	55880	41714	54468
2020-02-29	16106902	13658771	21186466	470562	403230	517136	7101084	6918498	7160233	30473	24848	33490	4114	4114	4114	7588475	6892390	8103850	39127	32309	42560	25044511	21715066	27777784	812210	682238	878953	84802	65991	85545	63164	47852	62455
2020-03-01	14505331	12175467	19424334	498586	431107	545278	6595895	6395674	6760387	33490	27596	36834	4114	4114	4114	7532656	6969281	7912047	43005	35792	46937	27168209	23659954	30028419	880827	745127	951631	94574	74396	96253	71005	54514	71040
2020-03-02	13082140	10886474	17795182	523528	457123	569135	6041422	5739901	6378278	36472	30364	40077	4114	4114	4114	7377959	6963910	7612892	46907	39348	51272	29264276	25616419	32212404	948484	808342	1022074	104882	83347	107487	79376	61689	80177
2020-03-03	11831418	9777852	16306561	544827	480726	588207	5462359	5084533	5991649	39362	33110	43154	4114	4114	4114	7132762	6876858	7223209	50763	42926	55479	31306206	27561567	34301990	1014321	871136	1089381	115660	92801	119158	88238	69354	89810
2020-03-04	10742613	8832347	14960793	562058	501429	602195	4881028	4452153	5551828	42107	35787	46003	4114	4114	4114	6809464	6652327	6854806	54507	46473	59477	33270360	29473148	36274561	1077571	932787	1152820	126828	102704	131166	97543	77481	99873
2020-03-05	9802188	8031284	13755707	574946	518838	611000	4315995	3859422	5088534	44654	38352	48569	4114	4114	4114	6423233	6320238	6502361	58065	49930	63183	35136923	31330540	38113287	1137593	992624	1211852	138303	112994	143406	107235	86031	110293
2020-03-06	8995076	7356002	12685565	583375	532663	614714	3781392	3317125	4617434	46956	40761	50810	4114	4114	4114	5990635	5806311	6177270	61369	53245	66520	36890489	33115563	39807245	1193890	1050059	1266127	149997	123602	155777	117250	94959	120988
2020-03-07	8305842	6788832	11742048	587381	542734	613593	3286860	2830843	4152126	48977	42974	52691	4114	4114	4114	5528320	5276386	5864800	64356	56359	69424	38520273	34813086	41351094	1246118	1104602	1315480	161818	134453	168178	127520	104211	131879
2020-03-08	7907512	6485212	11199687	587130	548992	608015	2652422	2232671	3422807	50686	44955	54190	4114	4114	4114	5049582	4746380	5510361	66968	59218	71847	40019868	36411217	42744329	1294077	1155872	1359906	173681	145473	180514	137973	113732	142887
2020-03-09	7578313	6239669	10740522	582809	551368	598386	2109253	1731458	2777003	52062	46675	55295	4114	4114	4114	4550017	4213078	5098251	69164	61774	73757	41384178	37897647	43988392	1337607	1203473	1399458	185502	156583	192702	148540	123462	153933
2020-03-10	7295658	6031128	10336224	574560	549702	585067	1682124	1345897	2261689	53089	48107	56003	4114	4114	4114	4033419	3679825	4627372	70912	63982	75136	42607172	39257095	45084517	1376519	1246913	1434186	197199	167705	204662	159150	133336	164945
2020-03-11	7055716	5855999	9985520	562636	543989	568382	1354362	1057404	1861328	53757	49227	56319	4114	4114	4114	3522184	3166177	4127489	72191	65805	75980	43686782	40478741	46037065	1410752	1285844	1464239	208697	178755	216325	169734	143287	175853
2020-03-12	6853855	5710267	9684798	547478	534503	549307	1102142	841537	1548392	54065	50019	56256	4114	4114	4114	3039753	2692011	3632980	72991	67214	76300	44627653	41560718	46855271	1440467	1320214	1489927	219924	189656	227630	180226	153245	186592
2020-03-13	6685023	5589747	9428832	529655	521734	529889	904730	677351	1298470	54022	50472	55834	4114	4114	4114	2601288	2269262	3168176	73314	68189	76117	45439890	42508954	47552044	1465999	1350224	1511676	230823	200335	238528	190564	163148	197106
2020-03-14	6538261	5485331	9201421	509784	502560	510375	753128	554845	1104666	53644	50592	55084	4114	4114	4114	2213101	1901648	2745641	73174	68723	75465	46136561	43334086	48141927	1487783	1376228	1529967	241345	210733	248984	200694	172934	207345
2020-03-15	6356246	5348830	8904807	488454	481069	490384	688605	507284	1045381	52957	50392	54039	4114	4114	4114	1876659	1588432	2371765	72597	68819	74382	46731682	44048892	48639509	1506280	1398651	1545280	251454	220801	258971	210570	182551	217269
2020-03-16	6205792	5237345	8655993	466228	458519	469744	626139	461448	978142	51993	49896	52737	4114	4114	4114	1594938	1330101	2056648	71614	68492	72914	47239930	44668171	49059145	1521975	1417980	1558087	261127	230504	268477	220153	191954	226847
2020-03-17	6080356	5145487	8445007	443624	434431	449494	560574	412573	896953	50787	49132	51219	4114	4114	4114	1364298	1121657	1799230	70266	67769	71111	47676117	45208051	49414595	1535353	1434746	1568840	270351	239818	277496	229415	201105	236056
2020-03-18	5974727	5068997	8263889	421055	410672	429688	493918	362214	807314	49379	48136	49479	4114	4114	4114	1174715	952953	1587131	68600	66690	68990	48053044	45682604	49717593	1546835	1449412	1577923	279122	248731	286034	238334	209977	244880
2020-03-19	5885033	5004722	8106915	398811	387496	409463	429946	313563	717080	47807	46945	47763	4114	4114	4114	1016048	814058	1407212	66668	65303	66717	48380632	46102403	49977335	1556745	1462324	1585636	287443	257239	294098	246894	218548	253309
2020-03-20	5808448	4950372	7970073	377083	365066	390714	371390	268987	631874	46106	45492	46085	4114	4114	4114	880711	697510	1250108	64523	63655	64523	48666347	46475037	50200859	1565327	1473731	1592207	295324	265343	301703	255087	226803	261341
2020-03-21	5742850	4904242	7850442	355995	343477	371422	319458	229570	554462	44310	43566	44363	4114	4114	4114	763716	598308	1110316	62214	61362	62305	48915936	46806139	50393639	1572768	1483817	1597816	302774	273050	308865	262908	234731	268974
2020-03-22	5686579	4865014	7745756	335626	322787	352647	274247	195450	485593	42447	41818	42602	4114	4114	4114	661875	513177	984876	59787	58945	59960	49134043	47100213	50560082	1579219	1492729	1602604	309809	280366	315601	270357	242327	276214
2020-03-23	5638281	4831628	7654140	316031	303026	334274	235267	166250	424946	40542	39787	40864	4114	4114	4114	573026	439874	872140	57282	56370	57634	49324590	47361123	50703857	1584808	1500592	1606690	316441	287302	321930	277436	249588	283066
2020-03-24	5596820	4803204	7573983	297244	284206	316426	201805	141391	371764	38616	37756	39183	4114	4114	4114	495549	376724	771008	54735	53664	55364	49490988	47592333	50828088	1589643	1507519	1610175	322688	293869	327870	284150	256513	289541
2020-03-25	5561230	4779004	7503873	279286	266328	299148	173121	120268	325195	36689	35741	37465	4114	4114	4114	428098	322372	680564	52173	50971	53128	49636241	47796997	50935466	1593823	1513612	1613144	328565	300077	333440	290507	263105	295648
2020-03-26	5530680	4758400	7442568	262169	249384	282476	148537	102325	284428	34775	33756	35774	4114	4114	4114	369489	275656	599932	49622	48313	50822	49763008	47978001	51028317	1597432	1518964	1615672	334089	305939	338660	296516	269370	301400
2020-03-27	5504458	4740857	7388972	245891	233356	266439	127460	87077	248741	32886	31814	34109	4114	4114	4114	318654	235561	528248	47101	45708	48661	49873635	48137967	51108657	1600545	1523659	1617823	339276	311470	343548	302188	275312	306810
2020-03-28	5481950	4725922	7342123	230446	218224	251055	109385	74114	217504	31035	29923	32415	4114	4114	4114	274633	201193	464672	44625	43170	46412	49970190	48279268	51178227	1603230	1527775	1619652	344144	316681	348122	307533	280940	311892
2020-03-29	5462632	4713205	7301175	215820	203960	236335	93879	63088	190165	29229	28089	30740	4114	4114	4114	236562	171765	408399	42208	40708	44184	50054487	48404036	51238528	1605543	1531380	1621207	348708	321588	352400	312564	286262	316661
2020-03-30	5446050	4702378	7265388	201995	190533	222283	80575	53707	166243	27474	26319	29091	4114	4114	4114	203673	146588	358674	39858	38332	41989	50128112	48514183	51290853	1607534	1534534	1622529	352984	326204	356399	317294	291289	321130
2020-03-31	5431816	4693158	7234114	188948	177912	208898	69158	45724	145315	25777	24617	27477	4114	4114	4114	175286	125063	314797	37585	36046	39837	50192453	48611411	51336313	1609249	1537293	1623651	356990	330542	360136	321735	296030	325314
2020-04-01	5419598	4685308	7206784	176652	166062	196172	59361	38930	127011	24141	22984	25903	4114	4114	4114	150803	106672	276130	35394	33856	37738	50248715	48697238	51375864	1610724	1539704	1624605	360738	334618	363626	325902	300496	329229
2020-04-02	5409111	4678623	7182901	165081	154946	184095	50953	33147	111004	22569	21423	24374	4114	4114	4114	129702	90965	242091	33290	31762	35698	50297952	48773007	51410323	1611993	1541811	1625414	364245	338443	366886	329806	304699	332888
2020-04-03	5400108	4672931	7162033	154203	144531	172652	43736	28224	97009	21062	19933	22894	4114	4114	4114	111525	77556	212155	31274	29767	33724	50341077	48839910	51440394	1613085	1543650	1626101	367525	342031	369928	333462	308649	336304
2020-04-04	5392379	4668084	7143799	143988	134778	161827	37543	24033	84773	19622	18517	21466	4114	4114	4114	95874	66114	185848	29348	27869	31818	50378885	48899000	51466681	1614023	1545256	1626685	370591	345395	372767	336881	312359	339492
2020-04-05	5385745	4663956	7127866	134406	125655	151599	32227	20464	74078	18250	17172	20091	4114	4114	4114	82404	56352	162748	27512	26068	29985	50412064	48951209	51489699	1614829	1546657	1627180	373456	348547	375416	340077	315840	342464
2020-04-06	5380050	4660440	7113945	125424	117124	141949	27664	17427	64730	16944	15897	18772	4114	4114	4114	70815	48026	142477	25767	24361	28226	50441214	48997356	51509893	1615523	1547880	1627600	376132	351500	377888	343061	319102	345232
2020-04-07	5375161	4657446	7101782	117012	109154	132853	23748	14840	56560	15705	14692	17509	4114	4114	4114	60847	40926	124698	24109	22747	26541	50466854	49038165	51527643	1616118	1548946	1627956	378632	354264	380192	345845	322156	347809
2020-04-08	5370963	4654897	7091155	109139	101711	124290	20386	12637	49420	14531	13555	16303	4114	4114	4114	52277	34872	109112	22538	21223	24932	50489435	49074273	51543277	1616630	1549876	1628259	380966	356851	382342	348440	325014	350206
2020-04-09	5367360	4652726	7081870	101776	94764	116235	17500	10762	43180	13421	12482	15153	4114	4114	4114	44908	29712	95456	21052	19785	23397	50509348	49106241	51557073	1617070	1550686	1628515	383145	359272	384346	350858	327684	352435
2020-04-10	5364267	4650877	7073758	94893	88283	108666	15023	9165	37728	12372	11472	14059	4114	4114	4114	38575	25314	83494	19647	18431	21935	50526932	49134562	51569275	1617447	1551393	1628733	385178	361536	386214	353109	330179	354506
2020-04-11	5361612	4649302	7066670	88463	82239	101559	12897	7805	32963	11383	10522	13021	4114	4114	4114	33133	21566	73020	18322	17157	20546	50542481	49159669	51580088	1617772	1552009	1628918	387076	363653	387957	355203	332506	356428
2020-04-12	5359332	4647961	7060478	82459	76604	94891	11072	6647	28800	10451	9629	12036	4114	4114	4114	28456	18372	63851	17073	15961	19228	50556252	49181945	51589692	1618050	1552545	1629074	388847	365631	389581	357150	334677	358213
2020-04-13	5357375	4646818	7055068	76855	71353	88639	9505	5661	25162	9574	8791	11103	4114	4114	4114	24438	15650	55828	15898	14838	17979	50568466	49201724	51598240	1618290	1553013	1629207	390499	367481	391095	358959	336700	359868
2020-04-14	5355695	4645846	7050342	71627	66461	82781	8160	4821	21984	8750	8005	10221	4114	4114	4114	20987	13332	48807	14794	13786	16798	50579316	49219301	51605866	1618495	1553420	1629320	392041	369209	392507	360639	338584	361402
2020-04-15	5354252	4645017	7046213	66751	61905	77296	7005	4106	19207	7975	7268	9388	4114	4114	4114	18022	11356	42665	13758	12801	15682	50588969	49234935	51612682	1618672	1553775	1629415	393479	370823	393823	362198	340337	362823
2020-04-16	5353014	4644312	7042605	62205	57662	72162	6014	3497	16780	7249	6578	8602	4114	4114	4114	15475	9673	37294	12786	11880	14629	50597572	49248853	51618789	1618823	1554084	1629496	394820	372331	395050	363644	341967	364139
2020-04-17	5351951	4643711	7039454	57967	53712	67360	5163	2978	14660	6567	5933	7861	4114	4114	4114	13288	8239	32596	11875	11018	13637	50605252	49261256	51624272	1618953	1554354	1629565	396072	373740	396194	364984	343483	365357
2020-04-18	5351038	4643199	7036700	54019	50035	62870	4432	2536	12808	5928	5329	7163	4114	4114	4114	11410	7018	28489	11023	10213	12704	50612118	49272320	51629204	1619065	1554588	1629623	397240	375056	397261	366226	344890	366484
2020-04-19	5350255	4642763	7034295	50341	46614	58673	3805	2160	11190	5330	4764	6506	4114	4114	4114	9797	5977	24897	10226	9462	11826	50618269	49282199	51633652	1619161	1554792	1629673	398329	376284	398256	367376	346197	367525
2020-04-20	5349582	4642392	7032193	46916	43430	54753	3267	1840	9776	4770	4237	5889	4114	4114	4114	8412	5091	21758	9480	8760	11002	50623786	49291030	51637670	1619243	1554970	1629715	399345	377432	399184	368439	347409	368486
2020-04-21	5349004	4642076	7030357	43726	40468	51092	2804	1567	8541	4247	3746	5309	4114	4114	4114	7222	4336	19013	8784	8105	10229	50628745	49298932	51641307	1619314	1555125	1629750	400294	378503	400049	369422	348533	369373
2020-04-22	5348509	4641807	7028753	40757	37713	47675	2408	1334	7461	3759	3288	4765	4114	4114	4114	6201	3693	16614	8132	7493	9503	50633209	49306011	51644606	1619375	1555260	1629781	401179	379504	400857	370330	349573	370190
2020-04-23	5348083	4641577	7027352	37993	35150	44486	2067	1136	6519	3304	2862	4255	4114	4114	4114	5324	3146	14518	7523	6922	8823	50637235	49312360	51647603	1619427	1555378	1629806	402005	380439	401611	371167	350536	370942
2020-04-24	5347718	4641382	7026128	35420	32767	41510	1775	968	5695	2879	2465	3777	4114	4114	4114	4571	2679	12685	6955	6389	8185	50640871	49318061	51650332	1619472	1555480	1629828	402775	381311	402314	371939	351426	371634
2020-04-25	5347404	4641216	7025058	33027	30551	38735	1523	824	4975	2484	2096	3331	4114	4114	4114	3925	2282	11084	6423	5892	7587	50644161	49323187	51652821	1619510	1555569	1629846	403495	382127	402970	372649	352248	372270
2020-04-26	5347135	4641074	7024124	30800	28490	36148	1308	702	4347	2116	1753	2913	4114	4114	4114	3369	1943	9685	5927	5429	7027	50647142	49327800	51655095	1619543	1555647	1629862	404167	382888	403583	373303	353006	372854
2020-04-27	5346903	4640953	7023307	28728	26575	33735	1123	598	3797	1773	1433	2524	4114	4114	4114	2893	1655	8462	5464	4997	6502	50649849	49331958	51657176	1619572	1555714	1629875	404795	383600	404156	373903	353705	373390
2020-04-28	5346705	4640851	7022594	26801	24794	31487	964	509	3317	1454	1136	2160	4114	4114	4114	2484	1410	7393	5032	4596	6011	50652310	49335709	51659084	1619596	1555773	1629886	405381	384264	404691	374455	354348	373881
2020-04-29	5346535	4640763	7021971	25009	23138	29392	828	434	2898	1157	859	1820	4114	4114	4114	2132	1201	6460	4631	4223	5552	50654552	49339098	51660835	1619617	1555825	1629896	405929	384886	405190	374961	354940	374332
2020-04-30	5346388	4640688	7021427	23342	21599	27441	710	369	2532	880	601	1504	4114	4114	4114	1831	1023	5644	4258	3878	5122	50656596	49342165	51662445	1619635	1555869	1629904	406440	385466	405658	375425	355484	374744
2020-05-01	5346263	4640625	7020952	21792	20168	25623	610	315	2212	621	361	1208	4114	4114	4114	1572	871	4931	3912	3558	4721	50658464	49344942	51663927	1619650	1555908	1629911	406919	386009	406094	375851	355983	375121
2020-05-02	5346155	4640571	7020536	20351	18838	23930	524	268	1932	381	138	932	4114	4114	4114	1349	742	4308	3591	3260	4348	50660173	49347461	51665294	1619663	1555942	1629916	407366	386517	406503	376240	356442	375463
2020-05-03	5346062	4640525	7020173	19010	17602	22354	450	228	1688	158	0	675	4114	4046	4114	1158	632	3764	3292	2984	4002	50661739	49349748	51666555	1619675	1555971	1629921	407785	386991	406885	376594	356863	375777
2020-05-04	5345983	4640486	7019856	17764	16452	20886	386	194	1475	0	0	434	4065	3845	4114	995	538	3288	3014	2736	3679	50663176	49351829	51667722	1619684	1555997	1629926	408176	387435	407243	376917	357248	376071
2020-05-05	5345914	4640452	7019579	16606	15383	19520	331	166	1289	0	0	211	3865	3650	4114	854	458	2873	2764	2516	3378	50664497	49353723	51668801	1619693	1556019	1629929	408543	387851	407578	377219	357599	376348
2020-05-06	5345856	4640424	7019337	15527	14387	18248	284	141	1126	0	0	3	3670	3461	4114	733	390	2510	2542	2321	3098	50665713	49355450	51669802	1619700	1556039	1629932	408886	388240	407891	377503	357919	376609
2020-05-07	5345806	4640400	7019126	14523	13460	17064	244	120	983	0	0	0	3481	3278	3919	629	332	2193	2345	2149	2843	50666833	49357027	51670730	1619706	1556056	1629935	409207	388604	408185	377770	358220	376855
2020-05-08	5345762	4640379	7018941	13588	12596	15962	210	102	859	0	0	0	3298	3102	3724	540	283	1916	2171	1999	2616	50667866	49358469	51671591	1619711	1556070	1629937	409508	388945	408460	378022	358504	377086
2020-05-09	5345725	4640361	7018780	12716	11789	14934	180	87	751	0	0	0	3121	2933	3535	464	241	1674	2019	1869	2414	50668821	49359788	51672392	1619716	1556083	1629939	409791	389265	408718	378259	358771	377304
2020-05-10	5345694	4640346	7018639	11902	11037	13976	155	74	656	0	0	0	2952	2772	3352	398	205	1462	1887	1757	2235	50669704	49360998	51673137	1619720	1556094	1629940	410055	389564	408960	378482	359022	377508
2020-05-11	5345666	4640334	7018516	11143	10335	13083	133	63	573	0	0	0	2790	2617	3176	342	175	1277	1774	1654	2078	50670521	49362108	51673830	1619723	1556104	1629942	410303	389845	409187	378691	359259	377700
2020-05-12	5345643	4640323	7018408	10434	9679	12249	114	54	500	0	0	0	2635	2470	3005	294	149	1116	1669	1555	1941	50671279	49363128	51674476	1619726	1556113	1629943	410535	390108	409400	378888	359481	377880
2020-05-13	5345623	4640314	7018314	9772	9066	11470	98	46	437	0	0	0	2487	2330	2842	252	127	975	1570	1462	1823	50671981	49364066	51675077	1619729	1556120	1629944	410753	390355	409599	379073	359691	378049
2020-05-14	5345605	4640306	7018232	9154	8494	10743	84	39	382	0	0	0	2346	2196	2686	216	108	852	1477	1374	1717	50672634	49364929	51675639	1619731	1556126	1629944	410957	390586	409786	379247	359887	378208
2020-05-15	5345591	4640299	7018160	8576	7959	10063	72	33	334	0	0	0	2212	2070	2537	186	92	744	1388	1291	1616	50673240	49365725	51676162	1619732	1556132	1629945	411149	390803	409962	379410	360072	378357
2020-05-16	5345578	4640293	7018098	8036	7458	9428	62	28	292	0	0	0	2085	1950	2395	159	78	650	1304	1212	1520	50673803	49366460	51676651	1619734	1556137	1629946	411329	391007	410127	379563	360246	378497
2020-05-17	5345567	4640288	7018043	7530	6990	8834	53	24	255	0	0	0	1965	1837	2259	137	67	568	1225	1139	1430	50674327	49367138	51677108	1619735	1556141	1629946	411498	391198	410281	379707	360409	378628
2020-05-18	5345557	4640284	7017995	7058	6552	8278	46	21	222	0	0	0	1851	1729	2130	118	57	496	1150	1069	1344	50674816	49367766	51677535	1619737	1556145	1629947	411656	391377	410426	379842	360562	378752
2020-05-19	5345549	4640281	7017953	6615	6142	7758	39	17	194	0	0	0	1743	1628	2008	101	48	433	1080	1003	1263	50675270	49368346	51677934	1619738	1556148	1629947	411805	391545	410562	379968	360706	378867
2020-05-20	5345542	4640278	7017917	6201	5758	7272	34	15	170	0	0	0	1641	1532	1892	87	41	379	1014	942	1187	50675694	49368883	51678307	1619738	1556151	1629947	411944	391703	410690	380087	360841	378976
2020-05-21	5345537	4640275	7017885	5814	5399	6817	29	13	148	0	0	0	1544	1442	1783	74	35	331	952	883	1114	50676090	49369381	51678656	1619739	1556153	1629947	412075	391851	410810	380198	360968	379077
2020-05-22	5345531	4640273	7017857	5451	5063	6391	25	11	130	0	0	0	1453	1356	1679	64	30	289	893	829	1046	50676459	49369844	51678983	1619740	1556155	1629948	412198	391990	410923	380303	361086	379173
2020-05-23	5345527	4640271	7017833	5112	4748	5992	21	9	113	0	0	0	1367	1276	1581	55	25	252	838	778	982	50676804	49370272	51679288	1619740	1556157	1629948	412313	392120	411028	380401	361198	379262
2020-05-24	5345523	4640270	7017811	4793	4453	5618	18	8	99	0	0	0	1286	1200	1488	47	22	221	786	729	922	50677125	49370671	51679574	1619741	1556159	1629948	412422	392243	411128	380493	361302	379346
2020-05-25	5345520	4640268	7017793	4496	4176	5268	16	7	86	0	0	0	1209	1128	1400	40	18	193	737	684	866	50677426	49371041	51679843	1619741	1556160	1629948	412524	392358	411221	380579	361401	379425
2020-05-26	5345517	4640267	7017777	4216	3917	4941	13	6	75	0	0	0	1137	1061	1318	35	16	168	692	642	812	50677707	49371385	51680094	1619741	1556161	1629948	412619	392466	411309	380660	361493	379498
2020-05-27	5345515	4640266	7017762	3955	3675	4634	12	5	66	0	0	0	1070	997	1239	30	13	147	649	602	762	50677970	49371706	51680329	1619742	1556162	1629948	412709	392567	411391	380736	361579	379568
