time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-02-19	38191351	36583036	41321730	168717	135334	174718	6347551	5336018	7268415	6877	4026	5940	4114	4114	4114	4084893	3448042	4645069	10582	7125	9043	7590951	6647338	8277991	246567	193977	247093	21767	13535	16722	14825	8333	10448
2020-02-20	35974581	34141460	39500416	192618	155930	203165	6853524	5790320	7815598	8422	5420	7790	4114	4114	4114	4560967	3843205	5199438	12387	8684	11124	8797565	7664460	9651058	285744	226950	291642	25402	16454	20512	17489	10381	13112
2020-02-21	33660889	31613814	37572669	218777	178385	234178	7307021	6220569	8277019	10155	6963	9861	4114	4114	4114	5048515	4254035	5759774	14413	10462	13517	10139262	8794527	11180499	329296	263596	341272	29542	19808	24901	20546	12774	16246
2020-02-22	31283951	29044541	35556551	247062	202651	267526	7685221	6610499	8623583	12083	8665	12160	4114	4114	4114	5535117	4672949	6308063	16675	12473	16236	11617694	10040986	12865705	377275	304021	395953	34230	23634	29940	24037	15543	19895
2020-02-23	28882378	26482482	33474729	277236	228613	302829	7966688	6943353	8830659	14210	10530	14686	4114	4114	4114	6005933	5090466	6823472	19184	14720	19250	13230721	11404913	14700648	429605	348254	455482	39509	27966	35672	27999	18722	24102
2020-02-24	26497432	23977334	31353726	308942	256077	339554	8133635	7203150	8881391	16531	12558	17430	4114	4114	4114	6444344	5495418	7283647	21945	17171	22549	14971814	12884515	16673263	486070	396231	519455	45411	32838	42131	32468	22341	28905
2020-02-25	24170244	21575761	29222730	341709	284762	377017	8174073	7376111	8769300	19044	14746	20378	4114	4114	4114	6832946	5875367	7666479	24959	19823	26123	16829683	14474702	18765252	546296	447780	587271	51964	38276	49339	37475	26428	34331
2020-02-26	21938928	19317806	27112071	374954	314301	414412	8083468	7452065	8499562	21720	17085	23501	4114	4114	4114	7154834	6217246	7952183	28212	22676	29948	18788232	16166822	20952425	609755	502615	658135	59184	44303	57304	43037	31009	40396
2020-02-27	19835999	17234175	25051489	408003	344246	450844	7865529	7425618	8075283	24542	19562	26762	4114	4114	4114	7395048	6508184	8125346	31681	25720	33998	20826881	17948586	23205627	675772	560330	731091	67073	50931	66015	49170	36101	47109
2020-02-28	17886476	15344799	23068415	440124	374078	485386	7531945	7296868	7602060	27474	22159	30111	4114	4114	4114	7541968	6736448	8176641	35334	28940	38222	22921304	19804253	25492191	743551	620410	805070	75621	58163	75445	55880	41714	54468
2020-02-29	16106902	13658771	21186466	470562	403230	517136	7101084	6918498	7160233	30473	24848	33490	4114	4114	4114	7588475	6892390	8103850	39127	32309	42560	25044511	21715066	27777784	812210	682238	878953	84802	65991	85545	63164	47852	62455
2020-03-01	14505331	12175467	19424334	498586	431107	545278	6595895	6395674	6760387	33490	27596	36834	4114	4114	4114	7532656	6969281	7912047	43005	35792	46937	27168209	23659954	30028419	880827	745127	951631	94574	74396	96253	71005	54514	71040
2020-03-02	13082140	10886474	17795182	523528	457123	569135	6041422	5739901	6378278	36472	30364	40077	4114	4114	4114	7377959	6963910	7612892	46907	39348	51272	29264276	25616419	32212404	948484	808342	1022074	104882	83347	107487	79376	61689	80177
2020-03-03	11831418	9777852	16306561	544827	480726	588207	5462359	5084533	5991649	39362	33110	43154	4114	4114	4114	7132762	6876858	7223209	50763	42926	55479	31306206	27561567	34301990	1014321	871136	1089381	115660	92801	119158	88238	69354	89810
2020-03-04	10742613	8832347	14960793	562058	501429	602195	4881028	4452153	5551828	42107	35787	46003	4114	4114	4114	6809464	6652327	6854806	54507	46473	59477	33270360	29473148	36274561	1077571	932787	1152820	126828	102704	131166	97543	77481	99873
2020-03-05	9802188	8031284	13755707	574946	518838	611000	4315995	3859422	5088534	44654	38352	48569	4114	4114	4114	6423233	6320238	6502361	58065	49930	63183	35136923	31330540	38113287	1137593	992624	1211852	138303	112994	143406	107235	86031	110293
2020-03-06	8995076	7356002	12685565	583375	532663	614714	3781392	3317125	4617434	46956	40761	50810	4114	4114	4114	5990635	5806311	6177270	61369	53245	66520	36890489	33115563	39807245	1193890	1050059	1266127	149997	123602	155777	117250	94959	120988
2020-03-07	8305842	6788832	11742048	587381	542734	613593	3286860	2830843	4152126	48977	42974	52691	4114	4114	4114	5528320	5276386	5864800	64356	56359	69424	38520273	34813086	41351094	1246118	1104602	1315480	161818	134453	168178	127520	104211	131879
2020-03-08	7719523	6313669	10915197	587133	548997	608018	2837956	2401969	3703608	50686	44955	54190	4114	4114	4114	5051919	4748517	5513872	66968	59218	71847	40019983	36411377	42744416	1294080	1155877	1359908	173681	145473	180514	137973	113732	142887
2020-03-09	7222163	5916235	10194216	582912	551512	598464	2436837	2028822	3280098	52062	46676	55295	4114	4114	4114	4575230	4236085	5136402	69164	61774	73757	41387427	37902203	43990853	1337713	1203622	1399539	185502	156584	192703	148540	123463	153934
2020-03-10	6801116	5584125	9568116	575081	550436	585460	2083056	1707693	2887134	53094	48115	56007	4114	4114	4114	4109734	3749267	4743779	70915	63987	75138	42623939	39280717	45097172	1377067	1247686	1434600	197205	167714	204667	159153	133341	164948
2020-03-11	6445159	5306719	9026185	564060	546005	569239	1774332	1433712	2527874	53779	49259	56335	4114	4114	4114	3664392	3295149	4346376	72204	65824	75990	43733703	40545168	46072354	1412287	1288017	1465394	208721	178791	216344	169747	143305	175863
2020-03-12	6144491	5075019	8558315	550300	538521	551731	1507235	1201521	2203505	54122	50099	56298	4114	4114	4114	3245695	2878066	3953162	73027	67266	76327	44723066	41696490	46926768	1443587	1324654	1492264	219991	189751	227680	180262	153297	186620
2020-03-13	5890648	4881459	8155186	534259	527379	534505	1277725	1005740	1913687	54137	50636	55921	4114	4114	4114	2857879	2500045	3571506	73394	68302	76177	45599881	42737828	47671476	1471228	1357704	1515579	230964	200536	238634	190643	163261	197165
2020-03-14	5676384	4719705	7808363	516386	509803	517576	1081561	841270	1656983	53842	50875	55232	4114	4114	4114	2503238	2161290	3207124	73321	68933	75575	46372921	43674042	48317678	1495503	1387332	1535707	241598	211095	249173	200841	173144	207455
2020-03-15	5495533	4584473	7510314	497102	490337	501121	914577	703462	1431234	53261	50829	54265	4114	4114	4114	2182489	1860653	2864145	72840	69167	74564	47051398	44511234	48876301	1516716	1413743	1553009	251861	221385	259274	210813	182899	217450
2020-03-16	5342868	4471362	7254390	476799	467994	485081	772862	588189	1233864	52421	50514	53055	4114	4114	4114	1895133	1596050	2545263	71982	69022	73188	47644567	45256321	49357708	1535174	1437166	1567826	261727	231369	268923	220522	192484	227121
2020-03-17	5213974	4376709	7034764	455826	445337	468954	652853	491866	1062114	51351	49949	51614	4114	4114	4114	1639788	1364806	2251942	70786	68521	71497	48161442	45916663	49771517	1551174	1457846	1580475	271181	241018	278111	229939	201862	236444
2020-03-18	5105125	4297466	6846363	434490	422652	451453	551379	411419	913218	50081	49158	50096	4114	4114	4114	1414476	1163934	1984632	69292	67693	69515	48610583	46499762	50126497	1564996	1476031	1591242	280210	250310	286838	239039	210999	245402
2020-03-19	5013181	4231096	6684789	413055	400174	433198	465661	344240	784514	48642	47997	48589	4114	4114	4114	1216862	990342	1742994	67541	66572	67539	48999967	47013028	50430537	1576903	1491965	1600386	288811	259229	295106	247803	219869	253981
2020-03-20	4935498	4175487	6546246	391747	378096	414456	393295	288133	673517	47062	46466	47106	4114	4114	4114	1044437	840981	1526095	65575	64783	65571	49336915	47463599	50690648	1587135	1505883	1608135	296982	267765	302924	256218	228450	262174
2020-03-21	4869848	4128878	6427461	370747	356571	395462	332219	241260	577959	45370	44773	45653	4114	4114	4114	894659	712948	1332593	63432	62795	63640	49628055	47858226	50913007	1595908	1518007	1614691	304730	275911	310301	264273	236725	269979
2020-03-22	4832465	4100750	6353500	350206	335717	376420	262800	191278	468279	43592	42838	44230	4114	4114	4114	764823	603409	1160539	61152	60280	61750	49879320	48203171	51103004	1603416	1528542	1620230	312060	283668	317252	271965	244681	277395
2020-03-23	4802318	4078045	6292277	330233	315615	357491	205044	149975	375490	41753	40864	42781	4114	4114	4114	650820	508840	1005471	58769	57696	59870	50095713	48503714	51265155	1609822	1537660	1624897	318983	291036	323791	279292	252309	284427
2020-03-24	4776903	4059049	6239907	310894	296314	338786	160412	117906	302232	39873	38873	41218	4114	4114	4114	549662	426552	864312	56315	55071	57913	50281175	48763827	51403067	1615255	1545492	1628810	325510	298021	329934	286254	259603	291082
2020-03-25	4755624	4043242	6195411	292239	277844	320398	126732	93485	245486	37972	36881	39589	4114	4114	4114	460585	355337	737120	53817	52434	55817	50439163	48987107	51519837	1619825	1552155	1632067	331656	304630	335699	292857	266560	297367
2020-03-26	4737927	4030156	6157837	274312	260225	302419	101301	74861	201349	36065	34904	37910	4114	4114	4114	383421	294455	624649	51302	49807	53640	50573041	49177401	51618333	1623641	1557774	1634762	337433	310870	341103	299105	273180	303293
2020-03-27	4723280	4019365	6126248	257149	243472	284937	81805	60467	166455	34168	32955	36198	4114	4114	4114	317670	243066	526961	48790	47211	51407	50686092	49338769	51701230	1626811	1562481	1636980	342857	316752	346163	305008	279465	308871
2020-03-28	4710686	4010192	6098892	240782	227591	268032	67069	49447	139224	32293	31045	34468	4114	4114	4114	262372	200132	443264	46300	44661	49141	50781397	49475217	51770958	1629433	1566406	1638798	347943	322286	350896	310573	285420	314114
2020-03-29	4695156	3999652	6067148	225229	212577	251770	60383	43593	125599	30450	29183	32735	4114	4114	4114	216403	164590	372406	43848	42171	46860	50861737	49590481	51829661	1631596	1569670	1640287	352707	327485	355320	315813	291050	319035
2020-03-30	4682374	3990998	6040580	210500	198420	236202	54284	38450	113081	28649	27375	31011	4114	4114	4114	178993	135644	313749	41447	39753	44584	50929634	49688061	51879236	1633382	1572386	1641505	357165	332365	359454	320739	296364	323648
2020-03-31	4671797	3983864	6018225	196597	185105	221370	48156	33584	100679	26897	25628	29307	4114	4114	4114	149000	112339	265929	39109	37414	42327	50987363	49771219	51921356	1634864	1574660	1642506	361333	336938	363312	325363	301371	327967
2020-04-01	4662980	3977950	5999282	183510	172608	207297	42070	28977	88523	25201	23947	27633	4114	4114	4114	124898	93543	226816	36841	35161	40103	51036816	49842685	51957404	1636102	1576580	1643333	365229	341222	366913	329698	306082	332007
2020-04-02	4655581	3973020	5983133	171219	160898	193987	36297	24744	77070	23565	22334	25999	4114	4114	4114	105279	78237	194386	34653	33000	37926	51079473	49904563	51988466	1637142	1578214	1644022	368868	345232	370273	333758	310508	335781
2020-04-03	4649341	3968896	5969306	159694	149940	181428	31054	20977	66666	21993	20792	24410	4114	4114	4114	89069	65632	167085	32549	30933	35806	51116464	49958434	52015380	1638021	1579610	1644596	372267	348982	373406	337557	314662	339305
2020-04-04	4644063	3965436	5957436	148900	139695	169598	26436	17705	57457	20489	19322	22873	4114	4114	4114	75510	55155	143834	30534	28963	33751	51148667	50005501	52038803	1638765	1580808	1645078	375438	352489	376327	341108	318556	342592
2020-04-05	4639591	3962530	5947234	138800	130126	158470	22446	14907	49433	19052	17924	21390	4114	4114	4114	64077	46390	123886	28610	27090	31768	51176783	50046719	52059260	1639396	1581837	1645482	378398	355767	379050	344423	322203	345655
2020-04-06	4635798	3960086	5938460	129358	121192	148015	19037	12537	42501	17685	16598	19966	4114	4114	4114	54393	39031	106711	26778	25312	29862	51201385	50082871	52077179	1639932	1582721	1645821	381160	358830	381589	347517	325614	348508
2020-04-07	4632581	3958031	5930913	120535	112857	138201	16139	10539	36535	16387	15343	18603	4114	4114	4114	46173	32841	91902	25038	23630	28037	51222957	50114619	52092919	1640387	1583481	1646105	383736	361691	383955	350401	328803	351162
2020-04-08	4629852	3956303	5924423	112297	105084	128999	13683	8859	31409	15157	14158	17301	4114	4114	4114	39191	27631	79131	23389	22040	26294	51241907	50142531	52106780	1640773	1584134	1646344	386138	364362	386160	353087	331781	353630
2020-04-09	4627537	3954850	5918840	104608	97839	120375	11601	7448	27005	13994	13040	16061	4114	4114	4114	33260	23246	68121	21829	20540	24633	51258585	50167101	52119019	1641100	1584695	1646544	388379	366856	388215	355587	334559	355924
2020-04-10	4625573	3953628	5914039	97435	91088	112301	9838	6262	23220	12896	11988	14883	4114	4114	4114	28223	19555	58632	20356	19128	23054	51273294	50188754	52129854	1641378	1585176	1646713	390468	369185	390129	357913	337148	358054
2020-04-11	4623908	3952600	5909910	90746	84799	104746	8343	5265	19968	11861	10998	13765	4114	4114	4114	23947	16449	50459	18967	17799	21555	51286292	50207863	52139471	1641614	1585590	1646854	392415	371358	391914	360075	339561	360031
2020-04-12	4622495	3951736	5906358	84512	78943	97681	7076	4427	17171	10886	10068	12707	4114	4114	4114	20318	13836	43420	17659	16551	20136	51297803	50224749	52148030	1641815	1585945	1646973	394231	373385	393576	362083	341807	361865
2020-04-13	4621297	3951009	5903305	78702	73491	91078	6001	3723	14767	9970	9195	11708	4114	4114	4114	17238	11637	37360	16430	15381	18794	51308017	50239694	52155667	1641984	1586251	1647072	395924	375277	395126	363947	343896	363565
2020-04-14	4620281	3950398	5900678	73290	68417	84910	5090	3130	12699	9110	8377	10764	4114	4114	4114	14624	9787	32143	15276	14285	17527	51317101	50252940	52162498	1642129	1586512	1647156	397502	377042	396569	365677	345838	365141
2020-04-15	4619419	3949884	5898420	68250	63695	79151	4317	2632	10921	8303	7611	9874	4114	4114	4114	12406	8232	27654	14194	13258	16333	51325197	50264699	52168626	1642251	1586737	1647226	398973	378688	397915	367281	347642	366600
2020-04-16	4618688	3949451	5896478	63557	59302	73776	3662	2214	9392	7546	6894	9037	4114	4114	4114	10524	6923	23790	13181	12299	15210	51332428	50275154	52174134	1642354	1586930	1647285	400344	380224	399169	368768	349318	367951
2020-04-17	4618067	3949088	5894807	59189	55215	68761	3106	1861	8077	6837	6223	8249	4114	4114	4114	8928	5822	20465	12233	11403	14153	51338900	50284466	52179099	1642442	1587096	1647334	401623	381657	400337	370145	350872	369201
2020-04-18	4617541	3948782	5893371	55123	51415	64085	2634	1565	6946	6174	5595	7509	4114	4114	4114	7573	4897	17604	11346	10566	13161	51344706	50292772	52183585	1642517	1587238	1647376	402815	382993	401427	371420	352314	370357
2020-04-19	4617095	3948525	5892135	51340	47880	59724	2234	1316	5974	5553	5009	6815	4114	4114	4114	6424	4118	15143	10518	9785	12231	51349925	50300193	52187646	1642580	1587361	1647410	403926	384239	402443	372600	353650	371425
2020-04-20	4616717	3948309	5891073	47820	44593	55661	1895	1107	5137	4972	4462	6163	4114	4114	4114	5449	3463	13025	9744	9056	11360	51354627	50306836	52191331	1642634	1587465	1647440	404963	385402	403390	373691	354888	372410
2020-04-21	4616396	3948127	5890159	44546	41538	51874	1607	931	4418	4431	3952	5552	4114	4114	4114	4622	2913	11203	9022	8377	10544	51358871	50312792	52194682	1642680	1587555	1647464	405929	386487	404273	374699	356034	373319
2020-04-22	4616124	3947974	5889373	41501	38697	48347	1363	783	3799	3925	3478	4980	4114	4114	4114	3921	2449	9636	8348	7743	9780	51362709	50318141	52197736	1642718	1587633	1647485	406831	387499	405097	375629	357094	374157
2020-04-23	4615893	3947846	5888697	38669	36056	45061	1156	658	3268	3454	3036	4445	4114	4114	4114	3326	2060	8288	7719	7151	9066	51366187	50322953	52200523	1642751	1587699	1647502	407672	388443	405865	376487	358074	374928
2020-04-24	4615697	3947738	5888116	36035	33601	42002	981	554	2810	3016	2625	3945	4114	4114	4114	2821	1732	7129	7131	6600	8398	51369346	50327289	52203072	1642779	1587756	1647516	408457	389323	406582	377277	358978	375638
2020-04-25	4615531	3947647	5887616	33587	31319	39154	832	466	2417	2607	2242	3478	4114	4114	4114	2393	1457	6131	6583	6086	7773	51372219	50331203	52205408	1642802	1587805	1647529	409189	390145	407251	378004	359812	376290
2020-04-26	4615390	3947570	5887187	31310	29199	36503	706	392	2078	2228	1887	3043	4114	4114	4114	2030	1225	5273	6072	5606	7190	51374837	50334743	52207551	1642822	1587846	1647539	409872	390913	407876	378672	360580	376888
2020-04-27	4615270	3947506	5886817	29193	27228	34036	599	329	1787	1874	1557	2637	4114	4114	4114	1722	1030	4535	5595	5160	6644	51377227	50337949	52209521	1642839	1587882	1647547	410510	391629	408459	379287	361288	377437
2020-04-28	4615169	3947452	5886499	27226	25397	31740	508	277	1537	1546	1249	2259	4114	4114	4114	1460	866	3901	5151	4745	6134	51379413	50340857	52211334	1642854	1587913	1647555	411106	392298	409004	379850	361939	377941
2020-04-29	4615083	3947406	5886226	25397	23695	29604	431	233	1322	1241	963	1907	4114	4114	4114	1239	729	3355	4738	4360	5658	51381415	50343499	52213006	1642866	1587940	1647561	411662	392922	409513	380367	362536	378402
2020-04-30	4615010	3947368	5885990	23697	22113	27617	365	196	1137	956	697	1580	4114	4114	4114	1051	613	2885	4355	4004	5214	51383251	50345905	52214549	1642876	1587963	1647566	412182	393506	409988	380842	363085	378825
2020-05-01	4614948	3947336	5885788	22117	20643	25768	310	165	978	691	449	1274	4114	4114	4114	891	515	2481	4000	3673	4800	51384939	50348097	52215975	1642885	1587982	1647570	412668	394051	410433	381277	363589	379211
2020-05-02	4614896	3947309	5885614	20648	19277	24049	263	138	841	444	220	990	4114	4114	4114	756	433	2134	3670	3366	4416	51386491	50350099	52217294	1642893	1587999	1647573	413122	394560	410849	381674	364051	379563
2020-05-03	4614851	3947286	5885465	19283	18008	22450	223	116	723	215	7	724	4114	4114	4114	641	364	1835	3364	3080	4059	51387922	50351930	52218517	1642899	1588013	1647576	413547	395036	411238	382036	364475	379883
2020-05-04	4614814	3947267	5885336	18015	16828	20963	189	98	622	3	0	477	4114	3918	4114	544	306	1578	3079	2821	3728	51389242	50353606	52219651	1642904	1588026	1647579	413944	395481	411602	382366	364862	380182
2020-05-05	4614781	3947251	5885226	16836	15732	19580	160	82	535	0	0	248	3915	3721	4114	461	258	1358	2821	2590	3419	51390461	50355144	52220703	1642909	1588036	1647581	414316	395898	411943	382671	365215	380463
2020-05-06	4614754	3947238	5885130	15739	14711	18294	136	69	460	0	0	35	3718	3529	4114	391	217	1167	2591	2386	3133	51391589	50356556	52221682	1642913	1588045	1647583	414664	396287	412262	382958	365536	380728
2020-05-07	4614731	3947226	5885049	14719	13760	17099	115	58	396	0	0	0	3527	3343	3947	332	182	1004	2387	2206	2870	51392634	50357855	52222592	1642916	1588053	1647584	414990	396652	412560	383229	365836	380978
2020-05-08	4614712	3947217	5884978	13768	12875	15986	98	49	340	0	0	0	3341	3164	3750	282	153	864	2207	2048	2637	51393602	50359051	52223439	1642919	1588060	1647585	415295	396993	412840	383484	366120	381212
2020-05-09	4614695	3947209	5884918	12882	12049	14951	83	41	293	0	0	0	3163	2992	3559	239	129	743	2049	1911	2430	51394501	50360154	52224228	1642921	1588065	1647587	415581	397313	413103	383723	366386	381433
2020-05-10	4614681	3947202	5884866	12057	11279	13986	70	35	252	0	0	0	2991	2828	3373	203	108	639	1912	1793	2246	51395336	50361172	52224964	1642923	1588070	1647587	415849	397613	413349	383949	366637	381640
2020-05-11	4614669	3947196	5884821	11286	10560	13087	60	29	216	0	0	0	2827	2670	3194	172	91	549	1795	1687	2085	51396112	50362114	52225651	1642925	1588075	1647588	416100	397893	413579	384161	366873	381835
2020-05-12	4614659	3947191	5884782	10567	9889	12249	51	24	186	0	0	0	2670	2520	3022	146	77	472	1689	1586	1945	51396834	50362985	52226291	1642926	1588078	1647589	416335	398156	413796	384360	367095	382018
2020-05-13	4614651	3947187	5884749	9896	9262	11467	43	21	160	0	0	0	2520	2378	2857	124	64	406	1589	1492	1824	51397507	50363792	52226889	1642927	1588081	1647589	416556	398403	413998	384547	367304	382190
2020-05-14	4614643	3947184	5884721	9269	8677	10736	36	17	138	0	0	0	2377	2242	2699	105	54	349	1494	1402	1717	51398133	50364540	52227448	1642928	1588084	1647590	416763	398634	414189	384722	367500	382351
2020-05-15	4614637	3947181	5884696	8683	8130	10055	31	15	118	0	0	0	2242	2113	2548	89	46	300	1404	1317	1615	51398718	50365234	52227971	1642929	1588086	1647590	416957	398851	414367	384887	367685	382503
2020-05-16	4614632	3947179	5884675	8135	7618	9418	26	12	102	0	0	0	2113	1991	2404	75	38	258	1319	1237	1519	51399263	50365879	52228459	1642930	1588088	1647590	417139	399054	414534	385042	367858	382645
2020-05-17	4614627	3947177	5884657	7623	7139	8822	22	10	88	0	0	0	1991	1875	2268	64	32	222	1239	1162	1428	51399771	50366479	52228916	1642931	1588090	1647591	417310	399245	414692	385188	368020	382778
2020-05-18	4614624	3947175	5884642	7144	6692	8266	19	9	75	0	0	0	1875	1766	2138	54	27	191	1163	1091	1342	51400246	50367036	52229344	1642931	1588091	1647591	417471	399424	414839	385324	368173	382904
2020-05-19	4614620	3947174	5884628	6696	6273	7746	16	7	65	0	0	0	1765	1662	2015	46	23	164	1092	1024	1261	51400690	50367555	52229744	1642932	1588093	1647591	417621	399592	414977	385452	368316	383021
2020-05-20	4614618	3947172	5884617	6277	5881	7259	14	6	56	0	0	0	1662	1564	1898	39	19	141	1025	961	1184	51401105	50368039	52230118	1642932	1588094	1647591	417762	399749	415107	385572	368450	383131
2020-05-21	4614615	3947171	5884607	5885	5513	6804	12	5	48	0	0	0	1564	1472	1787	33	16	122	962	901	1112	51401493	50368490	52230469	1642932	1588095	1647591	417895	399897	415229	385685	368576	383234
2020-05-22	4614613	3947170	5884598	5517	5170	6378	10	4	41	0	0	0	1472	1385	1683	28	14	105	903	846	1044	51401856	50368910	52230798	1642933	1588096	1647591	418019	400036	415344	385790	368695	383331
2020-05-23	4614612	3947170	5884591	5173	4848	5979	8	4	35	0	0	0	1385	1302	1584	24	11	90	847	793	980	51402195	50369302	52231106	1642933	1588096	1647592	418136	400166	415451	385889	368806	383422
2020-05-24	4614610	3947169	5884585	4851	4547	5605	7	3	30	0	0	0	1302	1225	1491	20	10	77	795	744	919	51402513	50369668	52231394	1642933	1588097	1647592	418246	400288	415552	385982	368910	383507
2020-05-25	4614609	3947169	5884579	4550	4264	5256	6	3	26	0	0	0	1225	1152	1403	17	8	67	745	698	863	51402810	50370010	52231664	1642933	1588097	1647592	418349	400403	415647	386069	369007	383587
2020-05-26	4614608	3947168	5884575	4267	4000	4929	5	2	23	0	0	0	1152	1083	1319	15	7	57	699	655	809	51403088	50370329	52231918	1642933	1588098	1647592	418446	400511	415736	386151	369099	383662
2020-05-27	4614607	3947168	5884571	4002	3752	4622	4	2	19	0	0	0	1083	1018	1241	12	6	49	656	614	759	51403349	50370627	52232155	1642933	1588098	1647592	418537	400612	415819	386228	369185	383732
