time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-02-19	38191351	36583036	41321730	168717	135334	174718	6347551	5336018	7268415	6877	4026	5940	4114	4114	4114	4084893	3448042	4645069	10582	7125	9043	7590951	6647338	8277991	246567	193977	247093	21767	13535	16722	14825	8333	10448
2020-02-20	35974581	34141460	39500416	192618	155930	203165	6853524	5790320	7815598	8422	5420	7790	4114	4114	4114	4560967	3843205	5199438	12387	8684	11124	8797565	7664460	9651058	285744	226950	291642	25402	16454	20512	17489	10381	13112
2020-02-21	33660889	31613814	37572669	218777	178385	234178	7307021	6220569	8277019	10155	6963	9861	4114	4114	4114	5048515	4254035	5759774	14413	10462	13517	10139262	8794527	11180499	329296	263596	341272	29542	19808	24901	20546	12774	16246
2020-02-22	31283951	29044541	35556551	247062	202651	267526	7685221	6610499	8623583	12083	8665	12160	4114	4114	4114	5535117	4672949	6308063	16675	12473	16236	11617694	10040986	12865705	377275	304021	395953	34230	23634	29940	24037	15543	19895
2020-02-23	28882378	26482482	33474729	277236	228613	302829	7966688	6943353	8830659	14210	10530	14686	4114	4114	4114	6005933	5090466	6823472	19184	14720	19250	13230721	11404913	14700648	429605	348254	455482	39509	27966	35672	27999	18722	24102
2020-02-24	26497432	23977334	31353726	308942	256077	339554	8133635	7203150	8881391	16531	12558	17430	4114	4114	4114	6444344	5495418	7283647	21945	17171	22549	14971814	12884515	16673263	486070	396231	519455	45411	32838	42131	32468	22341	28905
2020-02-25	24170244	21575761	29222730	341709	284762	377017	8174073	7376111	8769300	19044	14746	20378	4114	4114	4114	6832946	5875367	7666479	24959	19823	26123	16829683	14474702	18765252	546296	447780	587271	51964	38276	49339	37475	26428	34331
2020-02-26	21938928	19317806	27112071	374954	314301	414412	8083468	7452065	8499562	21720	17085	23501	4114	4114	4114	7154834	6217246	7952183	28212	22676	29948	18788232	16166822	20952425	609755	502615	658135	59184	44303	57304	43037	31009	40396
2020-02-27	19835999	17234175	25051489	408003	344246	450844	7865529	7425618	8075283	24542	19562	26762	4114	4114	4114	7395048	6508184	8125346	31681	25720	33998	20826881	17948586	23205627	675772	560330	731091	67073	50931	66015	49170	36101	47109
2020-02-28	17886476	15344799	23068415	440124	374078	485386	7531945	7296868	7602060	27474	22159	30111	4114	4114	4114	7541968	6736448	8176641	35334	28940	38222	22921304	19804253	25492191	743551	620410	805070	75621	58163	75445	55880	41714	54468
2020-02-29	16106902	13658771	21186466	470562	403230	517136	7101084	6918498	7160233	30473	24848	33490	4114	4114	4114	7588475	6892390	8103850	39127	32309	42560	25044511	21715066	27777784	812210	682238	878953	84802	65991	85545	63164	47852	62455
2020-03-01	14505331	12175467	19424334	498586	431107	545278	6595895	6395674	6760387	33490	27596	36834	4114	4114	4114	7532656	6969281	7912047	43005	35792	46937	27168209	23659954	30028419	880827	745127	951631	94574	74396	96253	71005	54514	71040
2020-03-02	13082140	10886474	17795182	523528	457123	569135	6041422	5739901	6378278	36472	30364	40077	4114	4114	4114	7377959	6963910	7612892	46907	39348	51272	29264276	25616419	32212404	948484	808342	1022074	104882	83347	107487	79376	61689	80177
2020-03-03	11831418	9777852	16306561	544827	480726	588207	5462359	5084533	5991649	39362	33110	43154	4114	4114	4114	7132762	6876858	7223209	50763	42926	55479	31306206	27561567	34301990	1014321	871136	1089381	115660	92801	119158	88238	69354	89810
2020-03-04	10742613	8832347	14960793	562058	501429	602195	4881028	4452153	5551828	42107	35787	46003	4114	4114	4114	6809464	6652327	6854806	54507	46473	59477	33270360	29473148	36274561	1077571	932787	1152820	126828	102704	131166	97543	77481	99873
2020-03-05	9802188	8031284	13755707	574946	518838	611000	4315995	3859422	5088534	44654	38352	48569	4114	4114	4114	6423233	6320238	6502361	58065	49930	63183	35136923	31330540	38113287	1137593	992624	1211852	138303	112994	143406	107235	86031	110293
2020-03-06	8995076	7356002	12685565	583375	532663	614714	3781392	3317125	4617434	46956	40761	50810	4114	4114	4114	5990635	5806311	6177270	61369	53245	66520	36890489	33115563	39807245	1193890	1050059	1266127	149997	123602	155777	117250	94959	120988
2020-03-07	8305842	6788832	11742048	587381	542734	613593	3286860	2830843	4152126	48977	42974	52691	4114	4114	4114	5528320	5276386	5864800	64356	56359	69424	38520273	34813086	41351094	1246118	1104602	1315480	161818	134453	168178	127520	104211	131879
2020-03-08	7719523	6313669	10915197	587133	548997	608018	2837956	2401969	3703608	50686	44955	54190	4114	4114	4114	5051919	4748517	5513872	66968	59218	71847	40019983	36411377	42744416	1294080	1155877	1359908	173681	145473	180514	137973	113732	142887
2020-03-09	7222163	5916235	10194216	582912	551512	598464	2436837	2028822	3280098	52062	46676	55295	4114	4114	4114	4575230	4236085	5136402	69164	61774	73757	41387427	37902203	43990853	1337713	1203622	1399539	185502	156584	192703	148540	123463	153934
2020-03-10	6801116	5584125	9568116	575081	550436	585460	2083056	1707693	2887134	53094	48115	56007	4114	4114	4114	4109734	3749267	4743779	70915	63987	75138	42623939	39280717	45097172	1377067	1247686	1434600	197205	167714	204667	159153	133341	164948
2020-03-11	6445159	5306719	9026185	564060	546005	569239	1774332	1433712	2527874	53779	49259	56335	4114	4114	4114	3664392	3295149	4346376	72204	65824	75990	43733703	40545168	46072354	1412287	1288017	1465394	208721	178791	216344	169747	143305	175863
2020-03-12	6144491	5075019	8558315	550300	538521	551731	1507235	1201521	2203505	54122	50099	56298	4114	4114	4114	3245695	2878066	3953162	73027	67266	76327	44723066	41696490	46926768	1443587	1324654	1492264	219991	189751	227680	180262	153297	186620
2020-03-13	5890648	4881459	8155186	534259	527379	534505	1277725	1005740	1913687	54137	50636	55921	4114	4114	4114	2857879	2500045	3571506	73394	68302	76177	45599881	42737828	47671476	1471228	1357704	1515579	230964	200536	238634	190643	163261	197165
2020-03-14	5676384	4719705	7808363	516386	509803	517576	1081561	841270	1656983	53842	50875	55232	4114	4114	4114	2503238	2161290	3207124	73321	68933	75575	46372921	43674042	48317678	1495503	1387332	1535707	241598	211095	249173	200841	173144	207455
2020-03-15	5495533	4584473	7510314	497102	490337	501121	914577	703462	1431234	53261	50829	54265	4114	4114	4114	2182489	1860653	2864145	72840	69167	74564	47051398	44511234	48876301	1516716	1413743	1553009	251861	221385	259274	210813	182899	217450
2020-03-16	5342868	4471362	7254390	476799	467994	485081	772862	588189	1233864	52421	50514	53055	4114	4114	4114	1895133	1596050	2545263	71982	69022	73188	47644567	45256321	49357708	1535174	1437166	1567826	261727	231369	268923	220522	192484	227121
2020-03-17	5213974	4376709	7034764	455826	445337	468954	652853	491866	1062114	51351	49949	51614	4114	4114	4114	1639788	1364806	2251942	70786	68521	71497	48161442	45916663	49771517	1551174	1457846	1580475	271181	241018	278111	229939	201862	236444
2020-03-18	5105125	4297466	6846363	434490	422652	451453	551379	411419	913218	50081	49158	50096	4114	4114	4114	1414476	1163934	1984632	69292	67693	69515	48610583	46499762	50126497	1564996	1476031	1591242	280210	250310	286838	239039	210999	245402
2020-03-19	5013181	4231096	6684789	413055	400174	433198	465661	344240	784514	48642	47997	48589	4114	4114	4114	1216862	990342	1742994	67541	66572	67539	48999967	47013028	50430537	1576903	1491965	1600386	288811	259229	295106	247803	219869	253981
2020-03-20	4935498	4175487	6546246	391747	378096	414456	393295	288133	673517	47062	46466	47106	4114	4114	4114	1044437	840981	1526095	65575	64783	65571	49336915	47463599	50690648	1587135	1505883	1608135	296982	267765	302924	256218	228450	262174
2020-03-21	4869848	4128878	6427461	370747	356571	395462	332219	241260	577959	45370	44773	45653	4114	4114	4114	894659	712948	1332593	63432	62795	63640	49628055	47858226	50913007	1595908	1518007	1614691	304730	275911	310301	264273	236725	269979
2020-03-22	4814355	4089801	6325621	350207	335717	376421	280676	202085	495798	43592	42838	44230	4114	4114	4114	765046	603544	1160882	61152	60280	61750	49879331	48203191	51103011	1603417	1528542	1620230	312060	283668	317252	271965	244681	277395
2020-03-23	4767437	4057029	6238310	330242	315621	357506	237175	169329	425225	41753	40864	42781	4114	4114	4114	653249	510308	1009209	58769	57696	59870	50096024	48504265	51265349	1609833	1537678	1624904	318983	291036	323791	279292	252309	284427
2020-03-24	4727763	4029539	6163452	310944	296344	338863	200456	141927	364647	39873	38873	41219	4114	4114	4114	557085	431031	875774	56315	55071	57913	50282796	48766699	51404073	1615308	1545586	1628843	325511	298022	329935	286254	259603	291082
2020-03-25	4694208	4006474	6099271	292378	277927	320612	169454	118994	312674	37974	36882	39592	4114	4114	4114	474566	363752	758790	53819	52435	55819	50443735	48995222	51522666	1619974	1552421	1632160	331658	304634	335701	292858	266562	297368
2020-03-26	4665824	3987120	6044240	274589	260392	302848	143273	99792	268099	36071	34908	37918	4114	4114	4114	403898	306749	656537	51305	49809	53646	50582409	49194068	51624118	1623948	1558319	1634951	337440	310882	341107	299109	273186	303295
2020-03-27	4641812	3970876	5997055	257605	243746	285646	121157	83707	229876	34180	32962	36215	4114	4114	4114	343484	258517	567392	48798	47215	51419	50701919	49367000	51710981	1627328	1563403	1637298	342871	316776	346171	305015	279479	308876
2020-03-28	4621495	3957241	5956593	241441	227986	269061	102471	70229	197105	32313	31057	34498	4114	4114	4114	291911	217755	489850	46315	44670	49163	50804953	49517347	51785433	1630202	1567782	1639271	347968	322330	350911	310588	285445	314123
2020-03-29	4604303	3945795	5921896	226099	213097	253134	86680	58931	169010	30480	29201	32782	4114	4114	4114	247940	183339	422530	43872	42186	46898	50893832	49648042	51849330	1632644	1571549	1640929	352747	327558	355345	315837	291093	319050
2020-03-30	4589755	3936186	5892141	211573	199061	237891	73330	49458	144924	28692	27401	31078	4114	4114	4114	210491	154304	364183	41484	39775	44641	50970556	49761658	51904247	1634717	1574787	1642321	357225	332472	359490	320776	296430	323671
2020-03-31	4577443	3928118	5866624	197846	185850	223347	62044	41513	124274	26954	25662	29396	4114	4114	4114	178624	129827	313686	39161	37445	42409	51036845	49860445	51951523	1636477	1577569	1643489	361417	337088	363363	325415	301465	327999
2020-04-01	4567023	3921343	5844739	184901	173435	209506	52499	34849	106571	25272	23989	27745	4114	4114	4114	151529	109203	270037	36911	35203	40213	51094179	49946367	51992293	1637970	1579958	1644470	365339	341420	366981	329769	306210	332050
2020-04-02	4558203	3915654	5825970	172712	161784	196367	44427	29257	91393	23650	22385	26134	4114	4114	4114	128506	91835	232347	34742	33053	38066	51143824	50021136	52027520	1639237	1582009	1645293	369008	345482	370357	333851	310674	335838
2020-04-03	4550737	3910877	5809872	161252	150863	183920	37599	24564	78379	22092	20850	24566	4114	4114	4114	108953	77215	199834	32657	30998	35976	51186867	50086236	52058021	1640311	1583767	1645983	372436	349288	373509	337672	314870	339376
2020-04-04	4544418	3906865	5796065	150491	140636	172151	31822	20625	67220	20599	19387	23048	4114	4114	4114	92356	64912	171807	30660	29038	33950	51224239	50142958	52084488	1641221	1585276	1646563	375640	352853	376449	341248	318809	342678
2020-04-05	4539069	3903496	5784222	140398	131068	161041	26934	17319	57652	19172	17995	21582	4114	4114	4114	78273	54562	147665	28752	27174	31994	51256737	50192420	52107506	1641993	1586569	1647048	378632	356190	379192	344590	322503	345757
2020-04-06	4534540	3900667	5774065	130941	122124	150571	22798	14544	49447	17813	16674	20172	4114	4114	4114	66327	45858	126881	26935	25405	30112	51285043	50235591	52127574	1642647	1587677	1647456	381426	359311	381750	347710	325964	348626
2020-04-07	4530707	3898290	5765352	122087	113770	140716	19298	12214	42411	16521	15423	18819	4114	4114	4114	56197	38538	108998	25206	23730	28306	51309740	50273308	52145113	1643201	1588627	1647797	384033	362230	384135	350622	329203	351296
2020-04-08	4527462	3896294	5757878	113806	105970	131451	16335	10257	36376	15296	14240	17525	4114	4114	4114	47609	32384	93616	23566	22145	26577	51331329	50306297	52160481	1643670	1589441	1648084	386467	364959	386358	353336	332231	353781
2020-04-09	4524714	3894618	5751467	106066	98693	122751	13828	8614	31201	14136	13124	16290	4114	4114	4114	40329	27211	80391	22013	20649	24927	51350235	50335185	52173983	1644068	1590137	1648324	388737	367508	388431	355863	335060	356091
2020-04-10	4522388	3893210	5745969	98836	91907	114590	11706	7235	26763	13039	12072	15114	4114	4114	4114	34160	22863	69024	20544	19239	23355	51366826	50360512	52185877	1644405	1590734	1648525	390855	369890	390363	358216	337700	358237
2020-04-11	4520419	3892027	5741252	92086	85581	106940	9910	6076	22956	12004	11082	13998	4114	4114	4114	28933	19209	59257	19156	17911	21861	51381416	50382748	52196383	1644690	1591245	1648694	392830	372114	392164	360404	340161	360230
2020-04-12	4518752	3891034	5737206	85787	79686	99776	8390	5103	19691	11029	10152	12938	4114	4114	4114	24504	16138	50867	17849	16663	20442	51394272	50402297	52205688	1644932	1591683	1648836	394672	374191	393842	362439	342455	362080
2020-04-13	4517341	3890200	5733735	79913	74196	93071	7102	4286	16891	10111	9278	11936	4114	4114	4114	20752	13558	43660	16618	15491	19098	51405625	50419509	52213952	1645136	1592058	1648954	396390	376130	395406	364328	344591	363795
2020-04-14	4516146	3889499	5730757	74437	69083	86801	6013	3600	14489	9247	8458	10988	4114	4114	4114	17574	11390	37472	15461	14393	17827	51415673	50434686	52221311	1645310	1592379	1649054	397992	377939	396864	366082	346578	365385
2020-04-15	4515134	3888910	5728203	69333	64323	80940	5091	3024	12428	8437	7689	10093	4114	4114	4114	14882	9568	32158	14375	13364	16627	51424586	50448091	52227882	1645456	1592653	1649137	399486	379628	398222	367710	348426	366858
2020-04-16	4514278	3888416	5726013	64578	59893	75466	4310	2540	10661	7676	6969	9249	4114	4114	4114	12602	8038	27596	13356	12401	15495	51432510	50459950	52233765	1645581	1592888	1649207	400878	381203	399489	369219	350143	368223
2020-04-17	4513553	3888001	5724133	60149	55771	70354	3649	2133	9145	6962	6296	8455	4114	4114	4114	10671	6752	23681	12402	11501	14430	51439570	50470458	52239046	1645686	1593090	1649265	402177	382673	400669	370618	351738	369485
2020-04-18	4512939	3887652	5722521	56025	51936	65583	3089	1792	7845	6294	5665	7707	4114	4114	4114	9036	5672	20320	11509	10661	13429	51445876	50479786	52243798	1645775	1593262	1649315	403388	384045	401770	371913	353218	370653
2020-04-19	4512433	3887366	5721181	52186	48369	61132	2601	1498	6686	5668	5076	7005	4114	4114	4114	7651	4765	17435	10674	9876	12488	51451520	50488080	52248085	1645851	1593409	1649356	404517	385325	402796	373113	354590	371732
2020-04-20	4512152	3887201	5720474	48613	45051	56982	2045	1177	5261	5083	4526	6345	4114	4114	4114	6475	4001	14949	9894	9143	11606	51456582	50495469	52251961	1645914	1593535	1649390	405570	386519	403753	374222	355862	372728
2020-04-21	4511914	3887063	5719868	45288	41965	53112	1596	919	4105	4535	4013	5726	4114	4114	4114	5460	3349	12759	9165	8460	10779	51461131	50502055	52255472	1645968	1593643	1649419	406552	387633	404645	375247	357041	373648
2020-04-22	4511714	3886948	5719354	42195	39096	49504	1251	720	3216	4025	3535	5145	4114	4114	4114	4575	2789	10802	8484	7822	10004	51465220	50507923	52258656	1646014	1593735	1649443	407468	388672	405477	376194	358132	374495
2020-04-23	4511547	3886852	5718920	39316	36428	46142	990	570	2549	3548	3090	4602	4114	4114	4114	3808	2309	9070	7848	7226	9279	51468896	50513144	52261547	1646052	1593812	1649463	408323	389642	406254	377067	359140	375276
2020-04-24	4511408	3886773	5718557	36638	33948	43008	792	455	2046	3105	2676	4093	4114	4114	4114	3153	1902	7564	7254	6671	8600	51472205	50517788	52264174	1646083	1593876	1649479	409120	390547	406978	377872	360072	375994
2020-04-25	4511293	3886708	5718255	34148	31642	40088	640	367	1661	2691	2291	3618	4114	4114	4114	2600	1562	6279	6699	6153	7964	51475188	50521924	52266566	1646109	1593930	1649493	409864	391391	407654	378612	360932	376653
2020-04-26	4511199	3886655	5718004	31831	29498	37369	521	297	1359	2307	1932	3175	4114	4114	4114	2139	1280	5197	6181	5669	7370	51477882	50525613	52268748	1646131	1593975	1649503	410559	392180	408285	379294	361725	377260
2020-04-27	4511121	3886611	5717797	29677	27506	34837	425	242	1117	1949	1599	2761	4114	4114	4114	1757	1048	4294	5698	5219	6814	51480323	50528912	52270743	1646148	1594012	1649512	411207	392915	408875	379920	362455	377815
2020-04-28	4511058	3886575	5717626	27674	25654	32480	348	198	920	1616	1289	2375	4114	4114	4114	1442	857	3545	5248	4801	6294	51482539	50531871	52272572	1646163	1594043	1649519	411812	393602	409425	380495	363127	378325
2020-04-29	4511006	3886546	5717485	25813	23934	30287	286	162	759	1306	1001	2016	4114	4114	4114	1183	701	2926	4829	4412	5808	51484557	50534533	52274252	1646175	1594068	1649525	412378	394243	409939	381023	363745	378793
2020-04-30	4510963	3886522	5717369	24082	22334	28246	234	132	626	1017	732	1681	4114	4114	4114	971	573	2414	4440	4052	5354	51486399	50536934	52275798	1646184	1594089	1649530	412906	394842	410419	381507	364312	379221
2020-05-01	4510927	3886502	5717273	22473	20848	26348	192	107	517	748	482	1369	4114	4114	4114	796	468	1992	4079	3718	4931	51488085	50539106	52277224	1646192	1594107	1649534	413399	395401	410868	381950	364832	379613
2020-05-02	4510897	3886486	5717189	20978	19467	24583	159	87	431	497	250	1078	4114	4114	4114	653	383	1644	3744	3408	4538	51489631	50541078	52278541	1646199	1594121	1649537	413860	395924	411288	382356	365310	379969
2020-05-03	4510860	3886466	5717080	19589	18184	22942	144	79	400	265	35	806	4114	4114	4114	536	313	1357	3432	3120	4172	51491052	50542872	52279760	1646204	1594133	1649539	414292	396412	411681	382726	365748	380294
2020-05-04	4510830	3886450	5716989	18297	16991	21415	129	70	368	49	0	553	4114	3946	4114	442	257	1126	3143	2856	3832	51492362	50544509	52280889	1646209	1594143	1649541	414695	396869	412049	383063	366149	380595
2020-05-05	4510805	3886437	5716913	17097	15882	19996	115	61	332	0	0	318	3960	3748	4114	366	212	943	2877	2622	3517	51493570	50546007	52281938	1646212	1594151	1649543	415072	397296	412393	383373	366514	380879
2020-05-06	4510784	3886426	5716850	15981	14851	18678	100	53	294	0	0	100	3762	3555	4114	306	176	797	2641	2414	3223	51494689	50547384	52282913	1646215	1594158	1649544	415425	397695	412715	383664	366847	381147
2020-05-07	4510766	3886417	5716796	14943	13890	17452	86	45	257	0	0	0	3569	3368	4010	257	147	678	2432	2230	2951	51495726	50548652	52283821	1646218	1594164	1649545	415756	398069	413016	383938	367154	381398
2020-05-08	4510752	3886410	5716750	13976	12995	16312	74	39	223	0	0	0	3382	3189	3811	217	123	579	2247	2069	2708	51496689	50549822	52284666	1646220	1594169	1649546	416066	398419	413299	384197	367444	381635
2020-05-09	4510739	3886403	5716710	13076	12161	15252	63	32	192	0	0	0	3202	3016	3617	184	103	496	2084	1929	2493	51497583	50550904	52285455	1646222	1594174	1649547	416356	398746	413564	384440	367717	381858
2020-05-10	4510729	3886398	5716677	12236	11383	14265	53	27	165	0	0	0	3029	2850	3429	155	86	426	1942	1809	2302	51498415	50551905	52286191	1646223	1594177	1649548	416628	399053	413812	384669	367974	382067
2020-05-11	4510720	3886394	5716648	11453	10657	13345	45	23	141	0	0	0	2863	2692	3248	132	73	365	1820	1702	2133	51499190	50552833	52286878	1646225	1594180	1649548	416882	399340	414045	384884	368215	382264
2020-05-12	4510712	3886390	5716623	10723	9980	12488	38	19	121	0	0	0	2704	2541	3074	111	61	313	1713	1601	1986	51499912	50553694	52287520	1646226	1594183	1649549	417121	399610	414263	385086	368443	382449
2020-05-13	4510706	3886387	5716602	10041	9347	11688	32	16	104	0	0	0	2553	2397	2906	94	51	269	1611	1505	1859	51500585	50554494	52288119	1646227	1594185	1649549	417345	399862	414468	385275	368656	382622
2020-05-14	4510700	3886384	5716583	9404	8756	10942	27	14	89	0	0	0	2408	2260	2746	80	43	231	1515	1414	1749	51501213	50555236	52288680	1646227	1594187	1649549	417555	400099	414659	385453	368857	382785
2020-05-15	4510696	3886382	5716568	8809	8203	10246	23	11	76	0	0	0	2271	2130	2593	68	36	198	1424	1329	1645	51501799	50555927	52289204	1646228	1594189	1649550	417752	400320	414840	385621	369046	382938
2020-05-16	4510692	3886380	5716554	8253	7686	9595	20	10	65	0	0	0	2141	2007	2447	57	30	170	1338	1248	1547	51502346	50556570	52289695	1646229	1594191	1649550	417937	400528	415008	385778	369223	383081
2020-05-17	4510689	3886379	5716543	7733	7203	8988	17	8	56	0	0	0	2017	1891	2308	48	26	146	1257	1172	1455	51502857	50557168	52290154	1646229	1594192	1649550	418110	400724	415167	385925	369389	383216
2020-05-18	4510686	3886377	5716533	7247	6751	8420	14	7	48	0	0	0	1900	1780	2176	41	21	125	1180	1101	1367	51503335	50557726	52290584	1646230	1594193	1649550	418273	400907	415316	386064	369545	383342
2020-05-19	4510683	3886376	5716524	6792	6329	7889	12	6	41	0	0	0	1789	1676	2050	35	18	107	1108	1033	1284	51503781	50558246	52290986	1646230	1594194	1649550	418425	401078	415455	386194	369692	383461
2020-05-20	4510681	3886375	5716517	6367	5933	7393	10	5	35	0	0	0	1684	1577	1932	29	15	92	1040	969	1206	51504199	50558731	52291363	1646230	1594195	1649551	418568	401239	415586	386315	369830	383572
2020-05-21	4510680	3886374	5716511	5968	5562	6929	9	4	30	0	0	0	1585	1484	1819	25	13	79	976	910	1133	51504590	50559184	52291716	1646230	1594195	1649551	418703	401391	415709	386430	369959	383676
2020-05-22	4510678	3886374	5716505	5596	5216	6494	7	3	26	0	0	0	1492	1396	1713	21	11	68	916	853	1063	51504955	50559606	52292046	1646231	1594196	1649551	418829	401533	415825	386537	370080	383774
2020-05-23	4510677	3886373	5716501	5247	4891	6088	6	3	22	0	0	0	1403	1313	1612	18	9	58	859	801	998	51505298	50560001	52292356	1646231	1594196	1649551	418947	401666	415933	386637	370193	383866
2020-05-24	4510676	3886373	5716497	4920	4587	5707	5	2	19	0	0	0	1320	1235	1517	15	8	50	806	751	936	51505618	50560370	52292647	1646231	1594197	1649551	419059	401791	416035	386732	370300	383952
2020-05-25	4510675	3886372	5716493	4614	4302	5351	4	2	16	0	0	0	1242	1162	1428	13	6	43	756	704	879	51505918	50560715	52292919	1646231	1594197	1649551	419163	401908	416131	386820	370400	384032
2020-05-26	4510674	3886372	5716490	4327	4035	5018	4	2	14	0	0	0	1168	1092	1343	11	5	37	709	661	824	51506200	50561038	52293174	1646231	1594197	1649551	419261	402018	416220	386903	370493	384108
2020-05-27	4510674	3886372	5716488	4059	3785	4705	3	1	12	0	0	0	1098	1027	1263	9	4	31	665	619	773	51506463	50561339	52293413	1646231	1594198	1649551	419353	402122	416305	386981	370581	384179
