time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-02-19	38191351	36583036	41321730	168717	135334	174718	6347551	5336018	7268415	6877	4026	5940	4114	4114	4114	4084893	3448042	4645069	10582	7125	9043	7590951	6647338	8277991	246567	193977	247093	21767	13535	16722	14825	8333	10448
2020-02-20	35974581	34141460	39500416	192618	155930	203165	6853524	5790320	7815598	8422	5420	7790	4114	4114	4114	4560967	3843205	5199438	12387	8684	11124	8797565	7664460	9651058	285744	226950	291642	25402	16454	20512	17489	10381	13112
2020-02-21	33660889	31613814	37572669	218777	178385	234178	7307021	6220569	8277019	10155	6963	9861	4114	4114	4114	5048515	4254035	5759774	14413	10462	13517	10139262	8794527	11180499	329296	263596	341272	29542	19808	24901	20546	12774	16246
2020-02-22	31283951	29044541	35556551	247062	202651	267526	7685221	6610499	8623583	12083	8665	12160	4114	4114	4114	5535117	4672949	6308063	16675	12473	16236	11617694	10040986	12865705	377275	304021	395953	34230	23634	29940	24037	15543	19895
2020-02-23	28882378	26482482	33474729	277236	228613	302829	7966688	6943353	8830659	14210	10530	14686	4114	4114	4114	6005933	5090466	6823472	19184	14720	19250	13230721	11404913	14700648	429605	348254	455482	39509	27966	35672	27999	18722	24102
2020-02-24	26497432	23977334	31353726	308942	256077	339554	8133635	7203150	8881391	16531	12558	17430	4114	4114	4114	6444344	5495418	7283647	21945	17171	22549	14971814	12884515	16673263	486070	396231	519455	45411	32838	42131	32468	22341	28905
2020-02-25	24170244	21575761	29222730	341709	284762	377017	8174073	7376111	8769300	19044	14746	20378	4114	4114	4114	6832946	5875367	7666479	24959	19823	26123	16829683	14474702	18765252	546296	447780	587271	51964	38276	49339	37475	26428	34331
2020-02-26	21938928	19317806	27112071	374954	314301	414412	8083468	7452065	8499562	21720	17085	23501	4114	4114	4114	7154834	6217246	7952183	28212	22676	29948	18788232	16166822	20952425	609755	502615	658135	59184	44303	57304	43037	31009	40396
2020-02-27	19835999	17234175	25051489	408003	344246	450844	7865529	7425618	8075283	24542	19562	26762	4114	4114	4114	7395048	6508184	8125346	31681	25720	33998	20826881	17948586	23205627	675772	560330	731091	67073	50931	66015	49170	36101	47109
2020-02-28	17886476	15344799	23068415	440124	374078	485386	7531945	7296868	7602060	27474	22159	30111	4114	4114	4114	7541968	6736448	8176641	35334	28940	38222	22921304	19804253	25492191	743551	620410	805070	75621	58163	75445	55880	41714	54468
2020-02-29	16106902	13658771	21186466	470562	403230	517136	7101084	6918498	7160233	30473	24848	33490	4114	4114	4114	7588475	6892390	8103850	39127	32309	42560	25044511	21715066	27777784	812210	682238	878953	84802	65991	85545	63164	47852	62455
2020-03-01	14505331	12175467	19424334	498586	431107	545278	6595895	6395674	6760387	33490	27596	36834	4114	4114	4114	7532656	6969281	7912047	43005	35792	46937	27168209	23659954	30028419	880827	745127	951631	94574	74396	96253	71005	54514	71040
2020-03-02	13082140	10886474	17795182	523528	457123	569135	6041422	5739901	6378278	36472	30364	40077	4114	4114	4114	7377959	6963910	7612892	46907	39348	51272	29264276	25616419	32212404	948484	808342	1022074	104882	83347	107487	79376	61689	80177
2020-03-03	11831418	9777852	16306561	544827	480726	588207	5462359	5084533	5991649	39362	33110	43154	4114	4114	4114	7132762	6876858	7223209	50763	42926	55479	31306206	27561567	34301990	1014321	871136	1089381	115660	92801	119158	88238	69354	89810
2020-03-04	10742613	8832347	14960793	562058	501429	602195	4881028	4452153	5551828	42107	35787	46003	4114	4114	4114	6809464	6652327	6854806	54507	46473	59477	33270360	29473148	36274561	1077571	932787	1152820	126828	102704	131166	97543	77481	99873
2020-03-05	9802188	8031284	13755707	574946	518838	611000	4315995	3859422	5088534	44654	38352	48569	4114	4114	4114	6423233	6320238	6502361	58065	49930	63183	35136923	31330540	38113287	1137593	992624	1211852	138303	112994	143406	107235	86031	110293
2020-03-06	8995076	7356002	12685565	583375	532663	614714	3781392	3317125	4617434	46956	40761	50810	4114	4114	4114	5990635	5806311	6177270	61369	53245	66520	36890489	33115563	39807245	1193890	1050059	1266127	149997	123602	155777	117250	94959	120988
2020-03-07	8305842	6788832	11742048	587381	542734	613593	3286860	2830843	4152126	48977	42974	52691	4114	4114	4114	5528320	5276386	5864800	64356	56359	69424	38520273	34813086	41351094	1246118	1104602	1315480	161818	134453	168178	127520	104211	131879
2020-03-08	7719523	6313669	10915197	587133	548997	608018	2837956	2401969	3703608	50686	44955	54190	4114	4114	4114	5051919	4748517	5513872	66968	59218	71847	40019983	36411377	42744416	1294080	1155877	1359908	173681	145473	180514	137973	113732	142887
2020-03-09	7222163	5916235	10194216	582912	551512	598464	2436837	2028822	3280098	52062	46676	55295	4114	4114	4114	4575230	4236085	5136402	69164	61774	73757	41387427	37902203	43990853	1337713	1203622	1399539	185502	156584	192703	148540	123463	153934
2020-03-10	6801116	5584125	9568116	575081	550436	585460	2083056	1707693	2887134	53094	48115	56007	4114	4114	4114	4109734	3749267	4743779	70915	63987	75138	42623939	39280717	45097172	1377067	1247686	1434600	197205	167714	204667	159153	133341	164948
2020-03-11	6445159	5306719	9026185	564060	546005	569239	1774332	1433712	2527874	53779	49259	56335	4114	4114	4114	3664392	3295149	4346376	72204	65824	75990	43733703	40545168	46072354	1412287	1288017	1465394	208721	178791	216344	169747	143305	175863
2020-03-12	6144491	5075019	8558315	550300	538521	551731	1507235	1201521	2203505	54122	50099	56298	4114	4114	4114	3245695	2878066	3953162	73027	67266	76327	44723066	41696490	46926768	1443587	1324654	1492264	219991	189751	227680	180262	153297	186620
2020-03-13	5890648	4881459	8155186	534259	527379	534505	1277725	1005740	1913687	54137	50636	55921	4114	4114	4114	2857879	2500045	3571506	73394	68302	76177	45599881	42737828	47671476	1471228	1357704	1515579	230964	200536	238634	190643	163261	197165
2020-03-14	5676384	4719705	7808363	516386	509803	517576	1081561	841270	1656983	53842	50875	55232	4114	4114	4114	2503238	2161290	3207124	73321	68933	75575	46372921	43674042	48317678	1495503	1387332	1535707	241598	211095	249173	200841	173144	207455
2020-03-15	5495533	4584473	7510314	497102	490337	501121	914577	703462	1431234	53261	50829	54265	4114	4114	4114	2182489	1860653	2864145	72840	69167	74564	47051398	44511234	48876301	1516716	1413743	1553009	251861	221385	259274	210813	182899	217450
2020-03-16	5392448	4510042	7324748	476798	467993	485079	723925	550012	1164416	52421	50514	53055	4114	4114	4114	1894521	1595572	2544396	71982	69022	73188	47644537	45256270	49357688	1535173	1437165	1567826	261727	231369	268923	220522	192484	227121
2020-03-17	5308965	4450588	7170249	455798	445316	468916	565393	423862	937314	51351	49949	51614	4114	4114	4114	1633139	1359619	2242507	70786	68520	71496	48160587	45915218	49770942	1551146	1457799	1580456	271180	241018	278111	229939	201861	236444
2020-03-18	5238362	4400758	7037452	434352	422544	451257	442974	327469	757464	50080	49155	50095	4114	4114	4114	1394216	1148157	1955795	69291	67692	69514	48606150	46492249	50123524	1564851	1475785	1591145	280208	250307	286837	239038	210997	245401
2020-03-19	5179115	4359298	6924210	412677	399879	432659	350617	255598	612639	48636	47994	48584	4114	4114	4114	1178830	960791	1688656	67537	66566	67536	48987497	46991844	50422189	1576495	1491272	1600113	288804	259218	295102	247800	219863	253978
2020-03-20	5129740	4325035	6828293	390992	377510	413378	280839	202021	496384	47047	46456	47089	4114	4114	4114	988924	797963	1446409	65565	64777	65562	49311422	47420183	50673619	1586301	1504463	1607578	296965	267735	302912	256208	228434	262167
2020-03-21	5088802	4296864	6747430	369510	355611	393688	227272	161481	406712	45339	44749	45606	4114	4114	4114	824916	659079	1231910	63411	62778	63618	49585081	47784841	50884366	1594503	1515608	1613755	304692	275847	310276	264252	236689	269964
2020-03-22	5054971	4273778	6679448	348422	334336	373853	185300	130174	335842	43539	42797	44121	4114	4114	4114	685505	542339	1045270	61113	60250	61689	49815509	48093897	51060582	1601332	1524972	1618844	311992	283552	317206	271926	244614	277369
2020-03-23	5027062	4254899	6622375	327891	313805	354107	151806	105530	278637	41671	40801	42663	4114	4114	4114	568289	445218	884746	58704	57645	59725	50009227	48355187	51207800	1606999	1532812	1623025	318873	290849	323718	279226	252197	284384
2020-03-24	5004061	4239474	6574488	308042	294109	334649	124715	85844	231775	39758	38783	41052	4114	4114	4114	470420	364958	747683	56215	54994	57770	50172022	48575863	51330831	1611694	1539361	1626453	325349	297744	329827	286154	259432	291016
2020-03-25	4985110	4226877	6534312	288968	275308	315636	102615	69965	193040	37820	36764	39370	4114	4114	4114	389051	298905	631168	53677	52325	55614	50308894	48762213	51433768	1615578	1544824	1629262	331432	304246	335551	292715	266317	297273
2020-03-26	4969495	4216591	6500601	270731	257438	297189	84496	57081	160872	35877	34758	37637	4114	4114	4114	321569	244676	531580	51115	49662	53370	50424089	48919646	51520044	1618790	1549378	1631560	337141	310367	340909	298915	272853	303167
2020-03-27	4956629	4208192	6472311	253369	240512	279397	69604	46594	134100	33945	32782	35873	4114	4114	4114	265685	200217	444821	48555	47028	51067	50521177	49052758	51592514	1621444	1553172	1633441	342490	316119	345920	304763	279044	308709
2020-03-28	4945575	4201017	6447769	236898	224528	262323	57800	38359	112909	32038	30847	34097	4114	4114	4114	219448	163798	372069	46018	44441	48730	50603143	49165428	51653540	1623636	1556331	1634980	347499	321519	350602	310270	284896	313913
2020-03-29	4931924	4192000	6419091	221322	209472	246007	52510	34721	106224	30168	28962	32323	4114	4114	4114	181317	134051	311361	43521	41917	46385	50672484	49260931	51705078	1625447	1558961	1636239	352184	326581	354975	315447	290417	318793
2020-03-30	4920657	4184624	6394991	206630	195323	230478	47472	31276	98968	28345	27136	30565	4114	4114	4114	150396	110119	261999	41082	39467	44050	50731364	49342180	51748790	1626945	1561156	1637270	356564	331323	359057	320308	295618	323363
2020-03-31	4911300	4178555	6374616	192811	182052	215753	42283	27737	90393	26575	25374	28834	4114	4114	4114	125639	91088	222641	38712	37102	41745	50781697	49411833	51786114	1628192	1563001	1638119	360655	335762	362865	324866	300510	327639
2020-04-01	4903469	4173524	6357262	179840	169628	201836	37069	24185	80196	24866	23682	27141	4114	4114	4114	105732	75895	191063	36420	34829	39485	50825061	49472088	51818228	1629238	1564567	1638822	364476	339913	366417	329135	305105	331635
2020-04-02	4896868	4169323	6342387	167686	158013	188717	32094	20804	70153	23223	22061	25494	4114	4114	4114	89494	63607	165165	34214	32652	37281	50862679	49524619	51846049	1630120	1565907	1639409	368042	343794	369728	333129	309416	335367
2020-04-03	4891277	4165799	6329581	156311	147165	176371	27557	17733	60980	21647	20514	23898	4114	4114	4114	76033	53516	143406	32100	30575	35143	50895484	49570672	51870284	1630869	1567059	1639901	371371	347422	372816	336863	313455	338848
2020-04-04	4886527	4162833	6318528	145677	137041	164769	23549	15033	52821	20142	19042	22358	4114	4114	4114	64728	45127	124783	30080	28600	33080	50924200	49611187	51891487	1631505	1568054	1640314	374476	350811	375693	340350	317237	342093
2020-04-05	4882485	4160332	6308977	135740	127597	153878	20074	12707	45679	18708	17646	20879	4114	4114	4114	55156	38094	108663	28156	26724	31096	50949406	49646908	51910100	1632048	1568914	1640661	377372	353976	378375	343603	320774	345115
2020-04-06	4879042	4158222	6300719	126462	118792	143663	17095	10727	39479	17346	16323	19462	4114	4114	4114	47013	32171	94635	26329	24949	29196	50971577	49678447	51926485	1632510	1569658	1640954	380074	356932	380874	346637	324079	347928
2020-04-07	4876110	4156440	6293578	117802	110587	134089	14554	9051	34116	16055	15074	18108	4114	4114	4114	40073	27171	82167	24596	23271	27381	50991117	49706324	51940947	1632904	1570301	1641200	382593	359691	383203	349462	327165	350545
2020-04-08	4873611	4154936	6287404	109723	102942	125122	12390	7637	29485	14834	13895	16819	4114	4114	4114	34153	22947	71113	22957	21688	25652	51008368	49730990	51953744	1633239	1570857	1641408	384941	362267	385373	352093	330044	352976
2020-04-09	4871484	4153666	6282066	102189	95822	116729	10550	6444	25485	13681	12785	15593	4114	4114	4114	29104	19377	61534	21410	20198	24008	51023626	49752838	51965096	1633525	1571338	1641582	387131	364671	387395	354539	332727	355235
2020-04-10	4869671	4152594	6277451	95165	89192	108877	8983	5438	22029	12595	11741	14432	4114	4114	4114	24799	16362	53237	19951	18795	22449	51037145	49772211	51975189	1633769	1571753	1641729	389173	366914	389279	356814	335226	357332
2020-04-11	4868127	4151689	6273461	88620	83020	101537	7650	4590	19043	11572	10761	13332	4114	4114	4114	21128	13814	46053	18577	17479	20973	51049147	49789409	51984187	1633977	1572112	1641853	391076	369007	391034	358927	337552	359277
2020-04-12	4866812	4150925	6270012	82521	77277	94677	6516	3874	16462	10610	9840	12292	4114	4114	4114	18000	11663	39835	17286	16244	19578	51059823	49804695	51992227	1634154	1572423	1641958	392850	370960	392670	360890	339716	361081
2020-04-13	4865693	4150280	6267031	76841	71932	88269	5549	3270	14231	9707	8978	11311	4114	4114	4114	15334	9846	34453	16074	15087	18260	51069337	49818300	51999428	1634305	1572691	1642045	394503	372782	394193	362711	341728	362753
2020-04-14	4864739	4149736	6264453	71552	66959	82287	4726	2760	12303	8860	8170	10387	4114	4114	4114	13063	8312	29797	14937	14004	17019	51077833	49830424	52005895	1634433	1572922	1642119	396045	374481	395613	364400	343597	364302
2020-04-15	4863926	4149277	6262225	66628	62334	76703	4025	2330	10636	8065	7414	9516	4114	4114	4114	11128	7017	25768	13873	12992	15850	51085434	49841242	52011714	1634543	1573122	1642182	397482	376066	396937	365965	345332	365737
2020-04-16	4863234	4148889	6260298	62045	58032	71494	3428	1966	9195	7321	6707	8698	4114	4114	4114	9479	5924	22283	12876	12046	14751	51092249	49850910	52016964	1634636	1573295	1642234	398821	377545	398170	367416	346942	367064
2020-04-17	4862645	4148562	6258633	57779	54031	66635	2920	1660	7949	6624	6046	7929	4114	4114	4114	8075	5001	19269	11945	11163	13720	51098370	49859561	52021709	1634715	1573445	1642278	400070	378924	399319	368759	348436	368291
2020-04-18	4862143	4148285	6257193	53810	50311	62105	2487	1401	6872	5973	5428	7207	4114	4114	4114	6878	4222	16662	11075	10340	12753	51103879	49867313	52026009	1634783	1573574	1642315	401234	380210	400391	370002	349821	369426
2020-04-19	4861716	4148052	6255948	50118	46852	57883	2118	1183	5941	5364	4852	6530	4114	4114	4114	5859	3564	14407	10262	9572	11847	51108846	49874270	52029912	1634840	1573685	1642347	402320	381410	401390	371152	351103	370475
2020-04-20	4861352	4147855	6254872	46683	43636	53947	1804	998	5136	4795	4314	5895	4114	4114	4114	4990	3008	12457	9504	8856	10998	51113334	49880522	52033462	1634889	1573781	1642373	403332	382530	402321	372215	352291	371442
2020-04-21	4861041	4147689	6253942	43488	40646	50281	1537	843	4440	4264	3813	5300	4114	4114	4114	4251	2540	10771	8797	8188	10204	51117396	49886149	52036698	1634931	1573865	1642395	404276	383574	403190	373196	353390	372334
2020-04-22	4860777	4147549	6253138	40517	37867	46866	1309	711	3838	3769	3347	4744	4114	4114	4114	3621	2144	9312	8136	7565	9462	51121078	49891221	52039652	1634967	1573936	1642414	405157	384548	404000	374102	354406	373156
2020-04-23	4860552	4147430	6252443	37754	35284	43686	1115	600	3318	3308	2914	4224	4114	4114	4114	3084	1810	8052	7520	6985	8768	51124424	49895799	52042354	1634997	1573999	1642429	405978	385457	404756	374936	355344	373912
2020-04-24	4860361	4147330	6251842	35184	32883	40724	949	507	2868	2879	2510	3738	4114	4114	4114	2627	1528	6961	6945	6444	8119	51127468	49899937	52044830	1635023	1574052	1642443	406745	386306	405461	375704	356209	374607
2020-04-25	4860198	4147246	6251322	32796	30652	37967	809	428	2480	2480	2136	3285	4114	4114	4114	2237	1289	6018	6409	5939	7512	51130242	49903683	52047101	1635045	1574098	1642454	407460	387097	406119	376411	357007	375246
2020-04-26	4860059	4147175	6250873	30575	28578	35401	689	361	2144	2109	1787	2863	4114	4114	4114	1906	1089	5203	5909	5469	6945	51132775	49907080	52049188	1635064	1574138	1642463	408128	387837	406734	377061	357742	375832
2020-04-27	4859940	4147115	6250485	28510	26651	33013	587	305	1853	1764	1464	2470	4114	4114	4114	1623	919	4499	5443	5032	6416	51135091	49910163	52051109	1635080	1574173	1642471	408751	388527	407308	377658	358418	376370
2020-04-28	4859839	4147064	6250149	26591	24861	30790	500	257	1602	1443	1163	2103	4114	4114	4114	1383	776	3889	5009	4626	5921	51137211	49912967	52052880	1635093	1574203	1642478	409334	389171	407844	378206	359040	376863
2020-04-29	4859753	4147021	6249859	24807	23196	28722	426	217	1385	1144	882	1762	4114	4114	4114	1178	655	3362	4606	4250	5459	51139156	49915520	52054513	1635105	1574229	1642483	409878	389773	408344	378708	359611	377315
2020-04-30	4859680	4146985	6249608	23149	21650	26798	362	183	1197	866	621	1444	4114	4114	4114	1003	553	2907	4233	3901	5029	51140943	49917848	52056023	1635115	1574251	1642488	410386	390335	408812	379169	360135	377729
2020-05-01	4859618	4146954	6249391	21608	20213	25009	309	155	1035	607	379	1148	4114	4114	4114	854	467	2513	3886	3577	4628	51142586	49919973	52057419	1635123	1574270	1642492	410861	390861	409250	379591	360615	378107
2020-05-02	4859565	4146929	6249204	20176	18878	23344	263	131	895	366	154	873	4114	4114	4114	728	394	2173	3564	3277	4256	51144099	49921916	52058712	1635130	1574287	1642495	411305	391352	409659	379976	361056	378450
2020-05-03	4859520	4146907	6249042	18844	17637	21796	224	110	774	143	0	615	4114	4060	4114	620	332	1878	3265	2998	3911	51145495	49923695	52059910	1635136	1574301	1642498	411720	391811	410042	380327	361460	378764
2020-05-04	4859481	4146888	6248901	17607	16483	20356	191	93	669	0	0	376	4050	3858	4114	528	281	1624	2988	2747	3590	51146783	49925326	52061023	1635142	1574313	1642500	412108	392241	410400	380646	361828	379059
2020-05-05	4859448	4146873	6248780	16457	15411	19017	162	79	578	0	0	154	3849	3662	4114	450	237	1404	2740	2525	3292	51147975	49926824	52062056	1635146	1574324	1642502	412472	392642	410736	380945	362163	379336
2020-05-06	4859420	4146860	6248676	15387	14412	17772	138	66	500	0	0	0	3654	3472	4061	383	200	1214	2519	2328	3015	51149077	49928200	52063017	1635150	1574333	1642504	412812	393019	411050	381227	362472	379597
2020-05-07	4859397	4146849	6248585	14391	13482	16614	118	56	432	0	0	0	3464	3288	3862	326	169	1049	2323	2155	2765	51150099	49929467	52063911	1635153	1574341	1642505	413131	393371	411344	381492	362763	379843
2020-05-08	4859376	4146840	6248507	13463	12616	15536	100	47	374	0	0	0	3281	3112	3667	278	142	907	2151	2003	2544	51151047	49930634	52064744	1635156	1574348	1642507	413430	393700	411620	381741	363037	380074
2020-05-09	4859359	4146832	6248439	12598	11807	14532	86	40	323	0	0	0	3105	2942	3478	237	120	784	2000	1872	2347	51151926	49931711	52065520	1635158	1574354	1642508	413709	394009	411878	381976	363295	380292
2020-05-10	4859344	4146825	6248381	11791	11054	13597	73	34	279	0	0	0	2935	2780	3295	202	102	678	1870	1759	2174	51152744	49932706	52066243	1635160	1574359	1642508	413972	394298	412120	382197	363538	380496
2020-05-11	4859332	4146819	6248330	11039	10350	12724	62	28	241	0	0	0	2773	2624	3119	172	86	586	1758	1655	2022	51153504	49933625	52066919	1635162	1574364	1642509	414217	394570	412347	382404	363766	380688
2020-05-12	4859321	4146815	6248286	10336	9693	11911	53	24	209	0	0	0	2619	2477	2950	146	72	507	1654	1556	1890	51154212	49934476	52067549	1635163	1574368	1642510	414448	394824	412560	382599	363981	380868
2020-05-13	4859312	4146811	6248249	9680	9079	11152	45	20	180	0	0	0	2471	2336	2788	125	61	438	1556	1463	1777	51154870	49935265	52068138	1635164	1574371	1642510	414664	395062	412760	382782	364183	381037
2020-05-14	4859304	4146807	6248216	9068	8506	10443	38	17	156	0	0	0	2331	2202	2633	106	52	379	1462	1375	1672	51155484	49935996	52068688	1635165	1574374	1642511	414866	395285	412947	382954	364373	381196
2020-05-15	4859298	4146804	6248188	8495	7969	9781	33	14	135	0	0	0	2198	2075	2486	90	44	327	1374	1292	1573	51156057	49936674	52069202	1635166	1574376	1642511	415057	395495	413123	383116	364551	381345
2020-05-16	4859292	4146802	6248163	7960	7468	9162	28	12	117	0	0	0	2071	1955	2345	77	37	283	1291	1213	1479	51156591	49937304	52069683	1635167	1574378	1642511	415235	395692	413288	383267	364718	381485
2020-05-17	4859287	4146800	6248142	7459	6999	8584	24	10	101	0	0	0	1951	1841	2212	66	31	245	1213	1139	1390	51157090	49937890	52070133	1635168	1574380	1642512	415402	395876	413443	383410	364875	381617
2020-05-18	4859283	4146798	6248124	6991	6561	8043	20	9	87	0	0	0	1838	1734	2085	56	26	212	1139	1069	1307	51157555	49938435	52070554	1635168	1574382	1642512	415559	396049	413588	383543	365023	381740
2020-05-19	4859280	4146797	6248108	6553	6150	7537	17	7	75	0	0	0	1730	1632	1964	48	22	183	1069	1004	1227	51157990	49938941	52070948	1635169	1574383	1642512	415707	396211	413724	383668	365161	381855
2020-05-20	4859277	4146796	6248094	6143	5766	7064	15	6	65	0	0	0	1629	1536	1850	40	19	158	1003	942	1153	51158397	49939413	52071317	1635169	1574384	1642512	415845	396364	413852	383786	365291	381964
2020-05-21	4859274	4146795	6248083	5759	5406	6622	12	5	56	0	0	0	1533	1445	1742	34	16	137	942	884	1082	51158777	49939853	52071662	1635169	1574385	1642512	415975	396507	413972	383896	365413	382066
2020-05-22	4859272	4146794	6248072	5400	5069	6207	11	4	49	0	0	0	1442	1359	1640	29	13	118	884	829	1016	51159133	49940263	52071986	1635170	1574386	1642512	416096	396641	414085	383999	365527	382161
2020-05-23	4859270	4146793	6248064	5063	4754	5820	9	4	42	0	0	0	1357	1278	1544	25	11	102	829	778	954	51159465	49940646	52072289	1635170	1574387	1642512	416211	396767	414191	384096	365635	382250
2020-05-24	4859269	4146792	6248056	4748	4459	5456	8	3	36	0	0	0	1276	1202	1453	21	9	88	778	730	895	51159777	49941002	52072573	1635170	1574388	1642512	416318	396885	414290	384187	365735	382334
2020-05-25	4859268	4146792	6248049	4453	4182	5117	7	3	31	0	0	0	1200	1131	1367	18	8	76	729	684	840	51160068	49941336	52072839	1635170	1574388	1642513	416419	396996	414384	384272	365829	382413
2020-05-26	4859266	4146791	6248044	4177	3923	4798	6	2	27	0	0	0	1129	1063	1286	15	7	66	684	642	788	51160341	49941647	52073089	1635171	1574389	1642513	416514	397100	414471	384352	365918	382487
2020-05-27	4859266	4146791	6248039	3918	3680	4500	5	2	23	0	0	0	1061	999	1209	13	6	57	642	602	739	51160597	49941937	52073323	1635171	1574389	1642513	416603	397198	414554	384427	366001	382556
