time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-02-19	38191351	36583036	41321730	168717	135334	174718	6347551	5336018	7268415	6877	4026	5940	4114	4114	4114	4084893	3448042	4645069	10582	7125	9043	7590951	6647338	8277991	246567	193977	247093	21767	13535	16722	14825	8333	10448
2020-02-20	35974581	34141460	39500416	192618	155930	203165	6853524	5790320	7815598	8422	5420	7790	4114	4114	4114	4560967	3843205	5199438	12387	8684	11124	8797565	7664460	9651058	285744	226950	291642	25402	16454	20512	17489	10381	13112
2020-02-21	33660889	31613814	37572669	218777	178385	234178	7307021	6220569	8277019	10155	6963	9861	4114	4114	4114	5048515	4254035	5759774	14413	10462	13517	10139262	8794527	11180499	329296	263596	341272	29542	19808	24901	20546	12774	16246
2020-02-22	31283951	29044541	35556551	247062	202651	267526	7685221	6610499	8623583	12083	8665	12160	4114	4114	4114	5535117	4672949	6308063	16675	12473	16236	11617694	10040986	12865705	377275	304021	395953	34230	23634	29940	24037	15543	19895
2020-02-23	28882378	26482482	33474729	277236	228613	302829	7966688	6943353	8830659	14210	10530	14686	4114	4114	4114	6005933	5090466	6823472	19184	14720	19250	13230721	11404913	14700648	429605	348254	455482	39509	27966	35672	27999	18722	24102
2020-02-24	26497432	23977334	31353726	308942	256077	339554	8133635	7203150	8881391	16531	12558	17430	4114	4114	4114	6444344	5495418	7283647	21945	17171	22549	14971814	12884515	16673263	486070	396231	519455	45411	32838	42131	32468	22341	28905
2020-02-25	24170244	21575761	29222730	341709	284762	377017	8174073	7376111	8769300	19044	14746	20378	4114	4114	4114	6832946	5875367	7666479	24959	19823	26123	16829683	14474702	18765252	546296	447780	587271	51964	38276	49339	37475	26428	34331
2020-02-26	21938928	19317806	27112071	374954	314301	414412	8083468	7452065	8499562	21720	17085	23501	4114	4114	4114	7154834	6217246	7952183	28212	22676	29948	18788232	16166822	20952425	609755	502615	658135	59184	44303	57304	43037	31009	40396
2020-02-27	19835999	17234175	25051489	408003	344246	450844	7865529	7425618	8075283	24542	19562	26762	4114	4114	4114	7395048	6508184	8125346	31681	25720	33998	20826881	17948586	23205627	675772	560330	731091	67073	50931	66015	49170	36101	47109
2020-02-28	17886476	15344799	23068415	440124	374078	485386	7531945	7296868	7602060	27474	22159	30111	4114	4114	4114	7541968	6736448	8176641	35334	28940	38222	22921304	19804253	25492191	743551	620410	805070	75621	58163	75445	55880	41714	54468
2020-02-29	16106902	13658771	21186466	470562	403230	517136	7101084	6918498	7160233	30473	24848	33490	4114	4114	4114	7588475	6892390	8103850	39127	32309	42560	25044511	21715066	27777784	812210	682238	878953	84802	65991	85545	63164	47852	62455
2020-03-01	14505331	12175467	19424334	498586	431107	545278	6595895	6395674	6760387	33490	27596	36834	4114	4114	4114	7532656	6969281	7912047	43005	35792	46937	27168209	23659954	30028419	880827	745127	951631	94574	74396	96253	71005	54514	71040
2020-03-02	13082140	10886474	17795182	523528	457123	569135	6041422	5739901	6378278	36472	30364	40077	4114	4114	4114	7377959	6963910	7612892	46907	39348	51272	29264276	25616419	32212404	948484	808342	1022074	104882	83347	107487	79376	61689	80177
2020-03-03	11831418	9777852	16306561	544827	480726	588207	5462359	5084533	5991649	39362	33110	43154	4114	4114	4114	7132762	6876858	7223209	50763	42926	55479	31306206	27561567	34301990	1014321	871136	1089381	115660	92801	119158	88238	69354	89810
2020-03-04	10742613	8832347	14960793	562058	501429	602195	4881028	4452153	5551828	42107	35787	46003	4114	4114	4114	6809464	6652327	6854806	54507	46473	59477	33270360	29473148	36274561	1077571	932787	1152820	126828	102704	131166	97543	77481	99873
2020-03-05	9802188	8031284	13755707	574946	518838	611000	4315995	3859422	5088534	44654	38352	48569	4114	4114	4114	6423233	6320238	6502361	58065	49930	63183	35136923	31330540	38113287	1137593	992624	1211852	138303	112994	143406	107235	86031	110293
2020-03-06	8995076	7356002	12685565	583375	532663	614714	3781392	3317125	4617434	46956	40761	50810	4114	4114	4114	5990635	5806311	6177270	61369	53245	66520	36890489	33115563	39807245	1193890	1050059	1266127	149997	123602	155777	117250	94959	120988
2020-03-07	8305842	6788832	11742048	587381	542734	613593	3286860	2830843	4152126	48977	42974	52691	4114	4114	4114	5528320	5276386	5864800	64356	56359	69424	38520273	34813086	41351094	1246118	1104602	1315480	161818	134453	168178	127520	104211	131879
2020-03-08	7719523	6313669	10915197	587133	548997	608018	2837956	2401969	3703608	50686	44955	54190	4114	4114	4114	5051919	4748517	5513872	66968	59218	71847	40019983	36411377	42744416	1294080	1155877	1359908	173681	145473	180514	137973	113732	142887
2020-03-09	7222163	5916235	10194216	582912	551512	598464	2436837	2028822	3280098	52062	46676	55295	4114	4114	4114	4575230	4236085	5136402	69164	61774	73757	41387427	37902203	43990853	1337713	1203622	1399539	185502	156584	192703	148540	123463	153934
2020-03-10	6801116	5584125	9568116	575081	550436	585460	2083056	1707693	2887134	53094	48115	56007	4114	4114	4114	4109734	3749267	4743779	70915	63987	75138	42623939	39280717	45097172	1377067	1247686	1434600	197205	167714	204667	159153	133341	164948
2020-03-11	6445159	5306719	9026185	564060	546005	569239	1774332	1433712	2527874	53779	49259	56335	4114	4114	4114	3664392	3295149	4346376	72204	65824	75990	43733703	40545168	46072354	1412287	1288017	1465394	208721	178791	216344	169747	143305	175863
2020-03-12	6144491	5075019	8558315	550300	538521	551731	1507235	1201521	2203505	54122	50099	56298	4114	4114	4114	3245695	2878066	3953162	73027	67266	76327	44723066	41696490	46926768	1443587	1324654	1492264	219991	189751	227680	180262	153297	186620
2020-03-13	5890648	4881459	8155186	534259	527379	534505	1277725	1005740	1913687	54137	50636	55921	4114	4114	4114	2857879	2500045	3571506	73394	68302	76177	45599881	42737828	47671476	1471228	1357704	1515579	230964	200536	238634	190643	163261	197165
2020-03-14	5676384	4719705	7808363	516386	509803	517576	1081561	841270	1656983	53842	50875	55232	4114	4114	4114	2503238	2161290	3207124	73321	68933	75575	46372921	43674042	48317678	1495503	1387332	1535707	241598	211095	249173	200841	173144	207455
2020-03-15	5495533	4584473	7510314	497102	490337	501121	914577	703462	1431234	53261	50829	54265	4114	4114	4114	2182489	1860653	2864145	72840	69167	74564	47051398	44511234	48876301	1516716	1413743	1553009	251861	221385	259274	210813	182899	217450
2020-03-16	5342868	4471362	7254390	476799	467994	485081	772862	588189	1233864	52421	50514	53055	4114	4114	4114	1895133	1596050	2545263	71982	69022	73188	47644567	45256321	49357708	1535174	1437166	1567826	261727	231369	268923	220522	192484	227121
2020-03-17	5213974	4376709	7034764	455826	445337	468954	652853	491866	1062114	51351	49949	51614	4114	4114	4114	1639788	1364806	2251942	70786	68521	71497	48161442	45916663	49771517	1551174	1457846	1580475	271181	241018	278111	229939	201862	236444
2020-03-18	5105125	4297466	6846363	434490	422652	451453	551379	411419	913218	50081	49158	50096	4114	4114	4114	1414476	1163934	1984632	69292	67693	69515	48610583	46499762	50126497	1564996	1476031	1591242	280210	250310	286838	239039	210999	245402
2020-03-19	5013181	4231096	6684789	413055	400174	433198	465661	344240	784514	48642	47997	48589	4114	4114	4114	1216862	990342	1742994	67541	66572	67539	48999967	47013028	50430537	1576903	1491965	1600386	288811	259229	295106	247803	219869	253981
2020-03-20	4935498	4175487	6546246	391747	378096	414456	393295	288133	673517	47062	46466	47106	4114	4114	4114	1044437	840981	1526095	65575	64783	65571	49336915	47463599	50690648	1587135	1505883	1608135	296982	267765	302924	256218	228450	262174
2020-03-21	4869848	4128878	6427461	370747	356571	395462	332219	241260	577959	45370	44773	45653	4114	4114	4114	894659	712948	1332593	63432	62795	63640	49628055	47858226	50913007	1595908	1518007	1614691	304730	275911	310301	264273	236725	269979
2020-03-22	4814355	4089801	6325621	350207	335717	376421	280676	202085	495798	43592	42838	44230	4114	4114	4114	765046	603544	1160882	61152	60280	61750	49879331	48203191	51103011	1603417	1528542	1620230	312060	283668	317252	271965	244681	277395
2020-03-23	4782757	4067400	6268233	330242	315621	357506	222054	159092	395687	41753	40864	42781	4114	4114	4114	653060	510180	1008842	58769	57696	59870	50096015	48504251	51265343	1609832	1537678	1624903	318983	291036	323791	279292	252309	284427
2020-03-24	4757284	4049457	6221432	310936	296339	338847	173261	123583	311211	39873	38873	41219	4114	4114	4114	555031	429640	871762	56315	55071	57913	50282533	48766288	51403909	1615299	1545573	1628837	325511	298022	329935	286254	259603	291082
2020-03-25	4735815	4034453	6181442	292335	277898	320529	135543	96215	245579	37973	36882	39591	4114	4114	4114	468285	359509	746481	53818	52434	55818	50442363	48993082	51521817	1619929	1552351	1632132	331658	304634	335701	292858	266562	297368
2020-03-26	4717844	4021983	6147561	274471	260313	302618	107075	75599	195881	36069	34906	37915	4114	4114	4114	392064	298772	633256	51304	49808	53643	50578540	49188020	51621727	1623821	1558121	1634873	337438	310879	341106	299108	273184	303295
2020-03-27	4702900	4011679	6119076	257371	243588	285184	85578	60068	158191	34175	32959	36206	4114	4114	4114	326145	246863	533125	48795	47213	51413	50693991	49354576	51706092	1627069	1562997	1637138	342865	316768	346168	305012	279474	308874
2020-03-28	4690534	4003204	6095263	241055	227726	268299	69097	48204	129106	32303	31050	34480	4114	4114	4114	270047	203105	446406	46308	44665	49150	50791554	49496296	51777191	1629764	1567094	1639002	347956	322312	350904	310581	285435	314119
2020-03-29	4680337	3996254	6075432	225541	212723	252029	56208	38970	106156	30464	29189	32749	4114	4114	4114	222912	166631	372494	43860	42178	46874	50873885	49616614	51837092	1631992	1570522	1640529	352726	327524	355332	315825	291074	319042
2020-03-30	4671944	3990567	6058951	210835	198567	236425	45942	31659	87689	28666	27383	31027	4114	4114	4114	183663	136468	310176	41464	39761	44601	50943367	49718686	51887611	1633830	1573384	1641777	357190	332418	359469	320755	296397	323658
2020-03-31	4665044	3985918	6045270	196935	185241	221526	37655	25793	72619	26917	25638	29324	4114	4114	4114	151165	111653	257984	39130	37424	42347	51002072	49805307	51930307	1635343	1575770	1642797	361366	337008	363332	325384	301416	327980
2020-04-01	4659374	3982119	6033919	183827	172720	207352	30908	21046	60214	25224	23957	27649	4114	4114	4114	124346	91301	214440	36867	35173	40125	51051769	49878889	51966494	1636588	1577758	1643629	365268	341308	366937	329725	306139	332023
2020-04-02	4654716	3979016	6024501	171495	160975	193914	25387	17186	49955	23589	22344	26012	4114	4114	4114	102256	74638	178186	34682	33013	37947	51093940	49941487	51997265	1637611	1579413	1644307	368914	345333	370300	333790	310578	335801
2020-04-03	4650890	3976482	6016688	159912	149975	181208	20857	14039	41452	22018	20801	24418	4114	4114	4114	84077	61008	148032	32581	30947	35824	51129824	49994835	52023528	1638453	1580791	1644860	372317	349098	373436	337593	314744	339327
2020-04-04	4647612	3974328	6009906	149052	139685	169224	17271	11552	34697	20512	19330	22874	4114	4114	4114	69124	49863	122965	30567	28976	33763	51160452	50040388	52046031	1639146	1581938	1645311	375492	352618	376360	341148	318650	342617
2020-04-05	4643577	3971730	6001259	138882	130070	157943	15635	10339	32039	19074	17930	21383	4114	4114	4114	56858	40771	102201	28642	27101	31772	51186680	50079372	52065392	1639715	1582893	1645679	378455	355906	379085	344467	322308	345682
2020-04-06	4640255	3969604	5994068	129370	121093	147345	14090	9222	29383	17704	16602	19949	4114	4114	4114	46948	33450	85344	26808	25321	29856	51209243	50112861	52082135	1640184	1583689	1645979	381217	358977	381624	347563	325729	348536
2020-04-07	4637505	3967856	5988046	120485	112719	137408	12513	8117	26496	16402	15344	18575	4114	4114	4114	39034	27612	71866	25064	23635	28018	51228785	50141817	52096712	1640572	1584357	1646226	383793	361844	383990	350448	328925	351191
2020-04-08	4635212	3966409	5982958	112193	104916	128106	10937	7037	23485	15168	14156	17263	4114	4114	4114	32690	22941	61034	23410	22042	26261	51245839	50167036	52109494	1640896	1584921	1646429	386194	364519	386194	353135	331909	353660
2020-04-09	4633286	3965204	5978626	104461	97646	119409	9440	6026	20543	14001	13035	16012	4114	4114	4114	27534	19161	52175	21845	20538	24585	51260817	50189141	52120771	1641168	1585401	1646599	388432	367016	388247	355635	334692	355953
2020-04-10	4631662	3964196	5974917	97255	90878	111285	8078	5117	17820	12898	11980	14825	4114	4114	4114	23279	16061	44787	20366	19122	22992	51274041	50208610	52130772	1641398	1585811	1646740	390517	369344	390160	357959	337286	358083
2020-04-11	4630287	3963351	5971731	90542	84579	103701	6879	4323	15384	11859	10988	13698	4114	4114	4114	19724	13490	38529	18971	17789	21480	51285761	50225815	52139678	1641592	1586163	1646858	392461	371516	391943	360119	339700	360059
2020-04-12	4629122	3962640	5968990	84291	78718	96625	5842	3642	13252	10882	10055	12633	4114	4114	4114	16730	11343	33178	17658	16538	20049	51296180	50241056	52147635	1641757	1586464	1646957	394273	373542	393603	362125	341947	361892
2020-04-13	4628134	3962042	5966631	78472	73264	90024	4956	3064	11405	9962	9181	11627	4114	4114	4114	14196	9542	28579	16423	15364	18696	51305465	50254585	52154764	1641897	1586723	1647040	395961	375431	395150	363986	344037	363590
2020-04-14	4627296	3961540	5964599	73054	68192	83869	4203	2576	9813	9099	8361	10678	4114	4114	4114	12047	8028	24617	15265	14265	17420	51313759	50266612	52161169	1642016	1586945	1647110	397534	377193	396591	365713	345978	365164
2020-04-15	4626585	3961117	5962849	68013	63474	78132	3564	2166	8445	8290	7594	9785	4114	4114	4114	10223	6755	21202	14179	13237	16219	51321184	50277322	52166936	1642117	1587136	1647169	399001	378836	397934	367314	347781	366622
2020-04-16	4625981	3960761	5961343	63322	59087	72786	3023	1822	7268	7531	6875	8945	4114	4114	4114	8674	5683	18258	13162	12276	15090	51327844	50286875	52172143	1642202	1587300	1647218	400367	380367	399185	368797	349455	367971
2020-04-17	4625469	3960462	5960046	58958	55007	67804	2564	1532	6255	6820	6204	8156	4114	4114	4114	7360	4781	15722	12211	11378	14030	51333831	50295409	52176853	1642275	1587441	1647259	401641	381796	400351	370170	351007	369218
2020-04-18	4625035	3960210	5958930	54898	51215	63164	2175	1289	5385	6156	5576	7415	4114	4114	4114	6244	4022	13537	11323	10540	13036	51339223	50303045	52181123	1642336	1587562	1647294	402829	383128	401438	371442	352446	370372
2020-04-19	4624666	3959998	5957969	51123	47689	58843	1845	1084	4635	5534	4990	6720	4114	4114	4114	5298	3383	11655	10493	9759	12106	51344090	50309890	52185003	1642388	1587665	1647323	403936	384370	402452	372618	353780	371438
2020-04-20	4624354	3959820	5957142	47611	44411	54819	1565	912	3990	4953	4443	6069	4114	4114	4114	4494	2846	10035	9718	9030	11234	51348491	50316035	52188536	1642433	1587754	1647347	404968	385529	403396	373705	355015	372421
2020-04-21	4624089	3959670	5956430	44346	41365	51073	1327	767	3435	4411	3933	5460	4114	4114	4114	3813	2394	8639	8996	8351	10420	51352478	50321562	52191758	1642470	1587831	1647368	405930	386609	404277	374709	356157	373328
2020-04-22	4623864	3959544	5955816	41310	38533	47586	1126	645	2957	3905	3459	4890	4114	4114	4114	3235	2013	7438	8321	7717	9658	51356098	50326541	52194702	1642502	1587896	1647385	406828	387617	405099	375635	357214	374164
2020-04-23	4623673	3959438	5955289	38487	35901	44341	955	542	2546	3435	3017	4357	4114	4114	4114	2744	1694	6403	7692	7126	8947	51359390	50331034	52197397	1642529	1587952	1647400	407665	388557	405865	376489	358190	374933
2020-04-24	4623511	3959349	5954834	35863	33455	41321	810	456	2191	2996	2607	3860	4114	4114	4114	2328	1425	5513	7105	6575	8282	51362389	50335095	52199868	1642552	1588001	1647412	408446	389434	406580	377275	359091	375641
2020-04-25	4623374	3959274	5954443	33423	31182	38511	687	384	1886	2588	2225	3396	4114	4114	4114	1975	1198	4746	6557	6061	7661	51365126	50338772	52202138	1642571	1588042	1647422	409175	390252	407248	377999	359921	376291
2020-04-26	4623257	3959211	5954107	31156	29070	35897	583	323	1624	2209	1870	2964	4114	4114	4114	1675	1008	4086	6046	5583	7081	51367628	50342106	52204225	1642588	1588078	1647430	409855	391016	407871	378664	360686	376887
2020-04-27	4623158	3959158	5953817	29048	27107	33466	495	272	1398	1857	1541	2562	4114	4114	4114	1421	848	3518	5570	5137	6539	51369919	50345135	52206147	1642602	1588108	1647437	410490	391729	408452	379275	361390	377435
2020-04-28	4623074	3959113	5953567	27089	25283	31205	420	228	1203	1529	1234	2187	4114	4114	4114	1206	713	3028	5127	4724	6034	51372019	50347890	52207920	1642614	1588134	1647443	411083	392395	408996	379835	362038	377937
2020-04-29	4623003	3959076	5953353	25268	23588	29101	356	192	1036	1224	949	1839	4114	4114	4114	1023	600	2607	4715	4340	5562	51373948	50350400	52209557	1642624	1588157	1647449	411637	393016	409503	380350	362633	378397
2020-04-30	4622943	3959044	5953168	23576	22013	27146	302	162	892	940	683	1514	4114	4114	4114	868	505	2244	4333	3984	5122	51375722	50352691	52211071	1642632	1588176	1647453	412154	393597	409978	380821	363179	378818
2020-05-01	4622892	3959018	5953008	22004	20550	25327	256	136	768	675	436	1212	4114	4114	4114	736	424	1932	3978	3655	4713	51377355	50354785	52212472	1642640	1588192	1647456	412637	394139	410421	381253	363680	379203
2020-05-02	4622848	3958995	5952871	20542	19190	23636	217	114	661	429	207	931	4114	4114	4114	624	357	1663	3650	3348	4333	51378862	50356701	52213771	1642646	1588207	1647459	413089	394646	410835	381649	364139	379553
2020-05-03	4622812	3958977	5952753	19184	17927	22064	184	96	569	202	0	668	4114	4109	4114	530	300	1432	3345	3064	3981	51380252	50358457	52214975	1642651	1588219	1647462	413512	395119	411223	382008	364560	379872
2020-05-04	4622780	3958961	5952652	17922	16753	20602	156	81	490	0	0	424	4104	3907	4114	449	253	1233	3061	2806	3654	51381538	50360069	52216093	1642655	1588229	1647464	413907	395562	411586	382336	364944	380170
2020-05-05	4622754	3958947	5952565	16749	15661	19243	133	68	422	0	0	198	3902	3709	4114	381	212	1061	2804	2577	3350	51382728	50361551	52217133	1642659	1588238	1647466	414277	395976	411926	382639	365295	380451
2020-05-06	4622731	3958936	5952489	15658	14645	17979	113	57	363	0	0	0	3705	3517	4102	323	179	913	2576	2374	3068	51383830	50362914	52218100	1642662	1588246	1647467	414623	396364	412244	382925	365614	380715
2020-05-07	4622712	3958927	5952424	14643	13699	16805	95	48	312	0	0	0	3514	3332	3901	274	150	786	2373	2195	2811	51384853	50364171	52219000	1642665	1588253	1647468	414948	396727	412542	383195	365913	380964
2020-05-08	4622696	3958919	5952369	13697	12817	15712	81	40	269	0	0	0	3329	3154	3705	233	126	677	2195	2038	2584	51385802	50365330	52219838	1642667	1588258	1647469	415251	397066	412821	383448	366195	381198
2020-05-09	4622682	3958912	5952321	12816	11996	14694	69	34	232	0	0	0	3151	2982	3514	197	106	583	2038	1902	2382	51386684	50366402	52220620	1642669	1588263	1647470	415536	397385	413083	383687	366460	381418
2020-05-10	4622671	3958907	5952279	11995	11229	13747	58	29	199	0	0	0	2979	2818	3330	167	89	502	1903	1785	2204	51387504	50367392	52221350	1642671	1588267	1647471	415802	397683	413328	383911	366710	381625
2020-05-11	4622661	3958902	5952244	11228	10513	12863	49	24	172	0	0	0	2816	2661	3152	142	75	432	1786	1680	2047	51388268	50368309	52222031	1642672	1588271	1647472	416052	397962	413558	384122	366945	381819
2020-05-12	4622652	3958898	5952213	10513	9846	12040	42	20	148	0	0	0	2659	2511	2981	121	63	372	1681	1580	1912	51388979	50369160	52222666	1642674	1588274	1647472	416287	398223	413774	384320	367166	382001
2020-05-13	4622645	3958895	5952187	9845	9222	11271	36	17	127	0	0	0	2509	2369	2818	102	53	320	1581	1485	1795	51389642	50369948	52223260	1642675	1588277	1647473	416506	398469	413976	384506	367373	382173
2020-05-14	4622639	3958892	5952164	9222	8639	10553	30	14	109	0	0	0	2367	2234	2661	87	45	276	1486	1396	1689	51390260	50370680	52223816	1642675	1588279	1647473	416712	398699	414166	384681	367569	382334
2020-05-15	4622634	3958890	5952145	8639	8094	9883	26	12	94	0	0	0	2232	2105	2512	74	38	237	1397	1311	1589	51390837	50371360	52224335	1642676	1588281	1647473	416906	398914	414344	384845	367752	382485
2020-05-16	4622630	3958888	5952128	8094	7584	9258	22	10	81	0	0	0	2104	1983	2370	62	32	204	1312	1232	1494	51391375	50371993	52224820	1642677	1588283	1647474	417087	399117	414511	384999	367924	382626
2020-05-17	4622626	3958886	5952113	7584	7108	8673	18	9	70	0	0	0	1982	1868	2235	53	27	176	1233	1157	1404	51391878	50372581	52225275	1642677	1588284	1647474	417257	399306	414667	385144	368086	382759
2020-05-18	4622623	3958884	5952101	7108	6662	8126	16	7	60	0	0	0	1867	1759	2107	45	22	151	1157	1086	1320	51392348	50373129	52225700	1642678	1588285	1647474	417417	399484	414814	385279	368237	382884
2020-05-19	4622620	3958883	5952090	6662	6245	7615	13	6	52	0	0	0	1758	1656	1985	38	19	130	1087	1019	1240	51392788	50373640	52226098	1642678	1588286	1647474	417566	399651	414952	385407	368380	383001
2020-05-20	4622618	3958882	5952081	6245	5855	7136	11	5	45	0	0	0	1655	1558	1870	32	16	112	1020	956	1164	51393198	50374116	52226471	1642678	1588287	1647474	417707	399808	415082	385526	368513	383111
2020-05-21	4622616	3958881	5952073	5855	5490	6689	10	4	38	0	0	0	1557	1466	1761	27	13	97	957	897	1093	51393583	50374560	52226820	1642679	1588288	1647474	417839	399955	415204	385638	368639	383214
2020-05-22	4622615	3958881	5952066	5490	5147	6270	8	4	33	0	0	0	1465	1379	1657	23	11	83	898	842	1026	51393942	50374974	52227147	1642679	1588289	1647474	417963	400093	415318	385743	368756	383311
2020-05-23	4622613	3958880	5952060	5147	4827	5878	7	3	28	0	0	0	1378	1297	1560	20	9	72	843	790	963	51394279	50375361	52227454	1642679	1588289	1647474	418079	400223	415425	385842	368867	383401
2020-05-24	4622612	3958880	5952055	4827	4527	5511	6	3	24	0	0	0	1297	1220	1468	17	8	62	791	741	904	51394594	50375723	52227741	1642679	1588290	1647475	418188	400344	415526	385934	368970	383486
2020-05-25	4622611	3958879	5952051	4527	4246	5168	5	2	21	0	0	0	1219	1147	1381	14	7	53	741	695	848	51394889	50376060	52228010	1642679	1588290	1647475	418291	400458	415620	386021	369067	383566
2020-05-26	4622610	3958879	5952047	4246	3983	4846	4	2	18	0	0	0	1147	1079	1299	12	6	46	695	652	795	51395165	50376376	52228262	1642680	1588290	1647475	418387	400566	415709	386102	369158	383640
2020-05-27	4622610	3958879	5952044	3982	3736	4545	4	2	16	0	0	0	1078	1014	1222	10	5	39	652	611	746	51395424	50376671	52228499	1642680	1588291	1647475	418477	400666	415792	386178	369243	383710
