time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-02-19	38191351	36583036	41321730	168717	135334	174718	6347551	5336018	7268415	6877	4026	5940	4114	4114	4114	4084893	3448042	4645069	10582	7125	9043	7590951	6647338	8277991	246567	193977	247093	21767	13535	16722	14825	8333	10448
2020-02-20	35974581	34141460	39500416	192618	155930	203165	6853524	5790320	7815598	8422	5420	7790	4114	4114	4114	4560967	3843205	5199438	12387	8684	11124	8797565	7664460	9651058	285744	226950	291642	25402	16454	20512	17489	10381	13112
2020-02-21	33660889	31613814	37572669	218777	178385	234178	7307021	6220569	8277019	10155	6963	9861	4114	4114	4114	5048515	4254035	5759774	14413	10462	13517	10139262	8794527	11180499	329296	263596	341272	29542	19808	24901	20546	12774	16246
2020-02-22	31283951	29044541	35556551	247062	202651	267526	7685221	6610499	8623583	12083	8665	12160	4114	4114	4114	5535117	4672949	6308063	16675	12473	16236	11617694	10040986	12865705	377275	304021	395953	34230	23634	29940	24037	15543	19895
2020-02-23	28882378	26482482	33474729	277236	228613	302829	7966688	6943353	8830659	14210	10530	14686	4114	4114	4114	6005933	5090466	6823472	19184	14720	19250	13230721	11404913	14700648	429605	348254	455482	39509	27966	35672	27999	18722	24102
2020-02-24	26497432	23977334	31353726	308942	256077	339554	8133635	7203150	8881391	16531	12558	17430	4114	4114	4114	6444344	5495418	7283647	21945	17171	22549	14971814	12884515	16673263	486070	396231	519455	45411	32838	42131	32468	22341	28905
2020-02-25	24170244	21575761	29222730	341709	284762	377017	8174073	7376111	8769300	19044	14746	20378	4114	4114	4114	6832946	5875367	7666479	24959	19823	26123	16829683	14474702	18765252	546296	447780	587271	51964	38276	49339	37475	26428	34331
2020-02-26	21938928	19317806	27112071	374954	314301	414412	8083468	7452065	8499562	21720	17085	23501	4114	4114	4114	7154834	6217246	7952183	28212	22676	29948	18788232	16166822	20952425	609755	502615	658135	59184	44303	57304	43037	31009	40396
2020-02-27	19835999	17234175	25051489	408003	344246	450844	7865529	7425618	8075283	24542	19562	26762	4114	4114	4114	7395048	6508184	8125346	31681	25720	33998	20826881	17948586	23205627	675772	560330	731091	67073	50931	66015	49170	36101	47109
2020-02-28	17886476	15344799	23068415	440124	374078	485386	7531945	7296868	7602060	27474	22159	30111	4114	4114	4114	7541968	6736448	8176641	35334	28940	38222	22921304	19804253	25492191	743551	620410	805070	75621	58163	75445	55880	41714	54468
2020-02-29	16106902	13658771	21186466	470562	403230	517136	7101084	6918498	7160233	30473	24848	33490	4114	4114	4114	7588475	6892390	8103850	39127	32309	42560	25044511	21715066	27777784	812210	682238	878953	84802	65991	85545	63164	47852	62455
2020-03-01	14505331	12175467	19424334	498586	431107	545278	6595895	6395674	6760387	33490	27596	36834	4114	4114	4114	7532656	6969281	7912047	43005	35792	46937	27168209	23659954	30028419	880827	745127	951631	94574	74396	96253	71005	54514	71040
2020-03-02	13082140	10886474	17795182	523528	457123	569135	6041422	5739901	6378278	36472	30364	40077	4114	4114	4114	7377959	6963910	7612892	46907	39348	51272	29264276	25616419	32212404	948484	808342	1022074	104882	83347	107487	79376	61689	80177
2020-03-03	11831418	9777852	16306561	544827	480726	588207	5462359	5084533	5991649	39362	33110	43154	4114	4114	4114	7132762	6876858	7223209	50763	42926	55479	31306206	27561567	34301990	1014321	871136	1089381	115660	92801	119158	88238	69354	89810
2020-03-04	10742613	8832347	14960793	562058	501429	602195	4881028	4452153	5551828	42107	35787	46003	4114	4114	4114	6809464	6652327	6854806	54507	46473	59477	33270360	29473148	36274561	1077571	932787	1152820	126828	102704	131166	97543	77481	99873
2020-03-05	9802188	8031284	13755707	574946	518838	611000	4315995	3859422	5088534	44654	38352	48569	4114	4114	4114	6423233	6320238	6502361	58065	49930	63183	35136923	31330540	38113287	1137593	992624	1211852	138303	112994	143406	107235	86031	110293
2020-03-06	8995076	7356002	12685565	583375	532663	614714	3781392	3317125	4617434	46956	40761	50810	4114	4114	4114	5990635	5806311	6177270	61369	53245	66520	36890489	33115563	39807245	1193890	1050059	1266127	149997	123602	155777	117250	94959	120988
2020-03-07	8305842	6788832	11742048	587381	542734	613593	3286860	2830843	4152126	48977	42974	52691	4114	4114	4114	5528320	5276386	5864800	64356	56359	69424	38520273	34813086	41351094	1246118	1104602	1315480	161818	134453	168178	127520	104211	131879
2020-03-08	7719523	6313669	10915197	587133	548997	608018	2837956	2401969	3703608	50686	44955	54190	4114	4114	4114	5051919	4748517	5513872	66968	59218	71847	40019983	36411377	42744416	1294080	1155877	1359908	173681	145473	180514	137973	113732	142887
2020-03-09	7222163	5916235	10194216	582912	551512	598464	2436837	2028822	3280098	52062	46676	55295	4114	4114	4114	4575230	4236085	5136402	69164	61774	73757	41387427	37902203	43990853	1337713	1203622	1399539	185502	156584	192703	148540	123463	153934
2020-03-10	6801116	5584125	9568116	575081	550436	585460	2083056	1707693	2887134	53094	48115	56007	4114	4114	4114	4109734	3749267	4743779	70915	63987	75138	42623939	39280717	45097172	1377067	1247686	1434600	197205	167714	204667	159153	133341	164948
2020-03-11	6445159	5306719	9026185	564060	546005	569239	1774332	1433712	2527874	53779	49259	56335	4114	4114	4114	3664392	3295149	4346376	72204	65824	75990	43733703	40545168	46072354	1412287	1288017	1465394	208721	178791	216344	169747	143305	175863
2020-03-12	6144491	5075019	8558315	550300	538521	551731	1507235	1201521	2203505	54122	50099	56298	4114	4114	4114	3245695	2878066	3953162	73027	67266	76327	44723066	41696490	46926768	1443587	1324654	1492264	219991	189751	227680	180262	153297	186620
2020-03-13	5890648	4881459	8155186	534259	527379	534505	1277725	1005740	1913687	54137	50636	55921	4114	4114	4114	2857879	2500045	3571506	73394	68302	76177	45599881	42737828	47671476	1471228	1357704	1515579	230964	200536	238634	190643	163261	197165
2020-03-14	5676384	4719705	7808363	516386	509803	517576	1081561	841270	1656983	53842	50875	55232	4114	4114	4114	2503238	2161290	3207124	73321	68933	75575	46372921	43674042	48317678	1495503	1387332	1535707	241598	211095	249173	200841	173144	207455
2020-03-15	5495533	4584473	7510314	497102	490337	501121	914577	703462	1431234	53261	50829	54265	4114	4114	4114	2182489	1860653	2864145	72840	69167	74564	47051398	44511234	48876301	1516716	1413743	1553009	251861	221385	259274	210813	182899	217450
2020-03-16	5342868	4471362	7254390	476799	467994	485081	772862	588189	1233864	52421	50514	53055	4114	4114	4114	1895133	1596050	2545263	71982	69022	73188	47644567	45256321	49357708	1535174	1437166	1567826	261727	231369	268923	220522	192484	227121
2020-03-17	5213974	4376709	7034764	455826	445337	468954	652853	491866	1062114	51351	49949	51614	4114	4114	4114	1639788	1364806	2251942	70786	68521	71497	48161442	45916663	49771517	1551174	1457846	1580475	271181	241018	278111	229939	201862	236444
2020-03-18	5105125	4297466	6846363	434490	422652	451453	551379	411419	913218	50081	49158	50096	4114	4114	4114	1414476	1163934	1984632	69292	67693	69515	48610583	46499762	50126497	1564996	1476031	1591242	280210	250310	286838	239039	210999	245402
2020-03-19	5013181	4231096	6684789	413055	400174	433198	465661	344240	784514	48642	47997	48589	4114	4114	4114	1216862	990342	1742994	67541	66572	67539	48999967	47013028	50430537	1576903	1491965	1600386	288811	259229	295106	247803	219869	253981
2020-03-20	4935498	4175487	6546246	391747	378096	414456	393295	288133	673517	47062	46466	47106	4114	4114	4114	1044437	840981	1526095	65575	64783	65571	49336915	47463599	50690648	1587135	1505883	1608135	296982	267765	302924	256218	228450	262174
2020-03-21	4869848	4128878	6427461	370747	356571	395462	332219	241260	577959	45370	44773	45653	4114	4114	4114	894659	712948	1332593	63432	62795	63640	49628055	47858226	50913007	1595908	1518007	1614691	304730	275911	310301	264273	236725	269979
2020-03-22	4832213	4101245	6361453	350206	335717	376420	263049	190789	460428	43592	42838	44230	4114	4114	4114	764826	603403	1160442	61152	60280	61750	49879320	48203172	51103004	1603416	1528542	1620230	312060	283668	317252	271965	244681	277395
2020-03-23	4801833	4078997	6307701	330233	315615	357487	205492	149099	361274	41753	40864	42781	4114	4114	4114	650854	508773	1004405	58769	57696	59870	50095717	48503728	51265168	1609823	1537661	1624898	318983	291036	323791	279292	252309	284427
2020-03-24	4776218	4060384	6261751	310895	296312	338764	160969	116819	284396	39873	38873	41218	4114	4114	4114	549766	426350	861039	56315	55071	57913	50281198	48763899	51403132	1615255	1545495	1628812	325510	298021	329934	286254	259603	291082
2020-03-25	4754771	4044903	6222816	292241	277840	320337	127325	92334	226351	37972	36881	39588	4114	4114	4114	460780	354956	730930	53817	52434	55816	50439227	48987312	51520019	1619827	1552162	1632073	331656	304630	335699	292857	266560	297367
2020-03-26	4736928	4032094	6190088	274315	260218	302296	101880	73742	182472	36065	34904	37907	4114	4114	4114	383706	293900	615546	51302	49807	53638	50573172	49177821	51618704	1623646	1557788	1634774	337433	310870	341103	299105	273180	303293
2020-03-27	4722157	4021541	6162740	257156	243460	284735	82343	59432	148712	34169	32955	36193	4114	4114	4114	318029	242369	515445	48790	47210	51404	50686312	49339480	51701855	1626818	1562504	1637000	342857	316752	346163	305008	279465	308872
2020-03-28	4709968	4012871	6139976	240792	227573	267739	67041	48219	122140	32293	31044	34459	4114	4114	4114	262781	199339	430047	46300	44660	49134	50781724	49476277	51771885	1629443	1566440	1638829	347943	322287	350897	310574	285420	314115
2020-03-29	4699931	4005761	6121069	225241	212553	251381	54839	39292	100800	30451	29182	32721	4114	4114	4114	216723	163679	358012	43848	42171	46850	50862175	49591912	51830914	1631610	1569716	1640327	352707	327487	355322	315814	291051	319036
2020-03-30	4691673	3999934	6105385	210511	198389	235714	44980	32100	83411	28650	27374	30991	4114	4114	4114	178545	134269	297674	41448	39752	44567	50930074	49689670	51880762	1633397	1572439	1641554	357165	332367	359456	320739	296365	323649
2020-03-31	4684884	3995163	6092379	196597	185061	220773	36945	26259	69114	26898	25627	29281	4114	4114	4114	147006	110086	247338	39109	37412	42303	50987480	49772392	51922963	1634868	1574699	1642558	361334	336942	363315	325363	301373	327969
2020-04-01	4679302	3991256	6081596	183484	172543	206576	30366	21496	57300	25201	23945	27600	4114	4114	4114	121000	90233	205436	36842	35159	40071	51036120	49842491	51958798	1636079	1576574	1643379	365230	341226	366917	329699	306084	332009
2020-04-02	4674713	3988056	6072655	171153	160805	193129	24966	17602	47516	23564	22331	25957	4114	4114	4114	99578	73949	170596	34653	32997	37884	51077440	49901999	51989330	1637075	1578129	1644050	368868	345234	370277	333758	310510	335784
2020-04-03	4670940	3985436	6065241	159578	149814	180425	20528	14415	39405	21991	20787	24358	4114	4114	4114	81939	60599	141643	32548	30929	35752	51112641	49952617	52015438	1637895	1579420	1644598	372265	348982	373410	337556	314662	339308
2020-04-04	4667837	3983290	6059092	148727	139534	168452	16879	11805	32680	20484	19315	22810	4114	4114	4114	67421	49655	117590	30531	28957	33685	51142719	49995770	52037847	1638570	1580490	1645046	375433	352484	376330	341105	318554	342595
2020-04-05	4665286	3981533	6053993	138569	129929	157190	13879	9668	27102	19045	17915	21317	4114	4114	4114	55471	40686	97612	28605	27081	31688	51168503	50032646	52057157	1639126	1581377	1645412	378389	355755	379053	344418	322196	345658
2020-04-06	4663188	3980094	6049763	129071	120962	146613	11413	7918	22477	17674	16587	19881	4114	4114	4114	45637	33336	81021	26769	25301	29768	51190681	50064237	52073865	1639582	1582112	1645712	381146	358808	381589	347509	325602	348509
2020-04-07	4661463	3978915	6046255	120197	112598	136695	9385	6485	18642	16372	15330	18505	4114	4114	4114	37545	27312	67245	25025	23616	27927	51209823	50091374	52088380	1639958	1582722	1645957	383715	361658	383953	350388	328784	351162
2020-04-08	4660045	3977949	6043344	111913	104799	127406	7717	5311	15462	15138	14142	17192	4114	4114	4114	30886	22377	55807	23371	22023	26168	51226405	50114750	52101044	1640268	1583228	1646157	386111	364316	386155	353069	331752	353628
2020-04-09	4658878	3977158	6040930	104185	97533	118715	6346	4343	12825	13971	13022	15941	4114	4114	4114	25407	18332	46312	21805	20520	24492	51240821	50134947	52112139	1640522	1583647	1646320	388343	366795	388206	355564	334519	355919
2020-04-10	4657918	3976510	6038928	96981	90765	110591	5219	3547	10638	12869	11967	14753	4114	4114	4114	20900	15019	38430	20327	19103	22898	51253403	50152450	52121899	1640731	1583995	1646453	390423	369107	390117	357883	337097	358047
2020-04-11	4657129	3975980	6037267	90268	84465	103005	4292	2896	8824	11830	10974	13627	4114	4114	4114	17192	12304	31889	18932	17771	21386	51264424	50167667	52130521	1640903	1584283	1646563	392361	371263	391897	360037	339496	360021
2020-04-12	4656480	3975545	6035889	84016	78601	95924	3530	2366	7319	10852	10042	12561	4114	4114	4114	14141	10079	26460	17619	16521	19955	51274116	50180939	52138168	1641045	1584521	1646652	394167	373272	393555	362038	341728	361851
2020-04-13	4655946	3975189	6034745	78195	73146	89320	2903	1932	6072	9933	9168	11555	4114	4114	4114	11631	8257	21954	16385	15347	18602	51282670	50192553	52144976	1641161	1584719	1646725	395850	375144	395100	363894	343801	363548
2020-04-14	4655507	3974897	6033797	72777	68071	83163	2387	1578	5037	9070	8348	10606	4114	4114	4114	9567	6764	18216	15227	14248	17326	51290248	50202750	52151060	1641257	1584883	1646784	397418	376890	396539	365615	345727	365120
2020-04-15	4655146	3974658	6033010	67736	63352	77427	1963	1289	4178	8260	7581	9712	4114	4114	4114	7869	5541	15113	14141	13220	16125	51296986	50211734	52156518	1641336	1585019	1646833	398878	378516	397879	367211	347515	366575
2020-04-16	4654849	3974463	6032358	63047	58964	72083	1615	1052	3466	7502	6863	8872	4114	4114	4114	6472	4539	12539	13125	12259	14996	51302999	50219674	52161429	1641401	1585132	1646873	400240	380032	399128	368688	349173	367922
2020-04-17	4654605	3974302	6031816	58686	54885	67108	1328	860	2875	6791	6191	8083	4114	4114	4114	5324	3718	10403	12174	11361	13936	51308382	50226716	52165864	1641454	1585225	1646905	401508	381445	400292	370056	350710	369167
2020-04-18	4654396	3974166	6031345	54630	51093	62478	1101	708	2407	6127	5563	7342	4114	4114	4114	4379	3046	8631	11285	10524	12942	51313218	50232982	52169880	1641498	1585302	1646932	402690	382762	401377	371322	352134	370319
2020-04-19	4654140	3974008	6030736	50860	47568	58168	996	640	2232	5505	4977	6648	4114	4114	4114	3603	2496	7166	10455	9742	12011	51317576	50238576	52173527	1641534	1585366	1646953	403791	383989	402388	372493	353453	371382
2020-04-20	4653928	3973877	6030229	47355	44292	54159	897	573	2054	4925	4430	5997	4114	4114	4114	2977	2052	5979	9681	9014	11140	51321517	50243588	52176850	1641564	1585420	1646971	404818	385133	403331	373575	354673	372364
2020-04-21	4653753	3973770	6029805	44097	41248	50431	796	503	1857	4383	3921	5388	4114	4114	4114	2476	1697	5032	8959	8334	10326	51325094	50248103	52179886	1641588	1585464	1646986	405776	386199	404209	374574	355802	373269
2020-04-22	4653607	3973681	6029446	41069	38420	46964	696	435	1650	3878	3446	4819	4114	4114	4114	2074	1411	4273	8284	7700	9565	51328353	50252188	52182667	1641609	1585502	1646998	406668	387193	405029	375495	356844	374102
2020-04-23	4653485	3973606	6029140	38255	35792	43741	601	372	1445	3408	3005	4288	4114	4114	4114	1748	1179	3654	7656	7109	8855	51331333	50255900	52185222	1641626	1585534	1647008	407501	388120	405793	376344	357807	374870
2020-04-24	4653381	3973544	6028878	35640	33350	40745	514	316	1255	2970	2595	3792	4114	4114	4114	1478	989	3138	7069	6559	8192	51334063	50259284	52187574	1641641	1585561	1647016	408277	388985	406506	377126	358695	375575
2020-04-25	4653293	3973492	6028653	33211	31082	37960	438	267	1085	2563	2213	3330	4114	4114	4114	1253	831	2701	6522	6045	7572	51336570	50262374	52189742	1641653	1585584	1647023	409001	389791	407172	377845	359513	376223
2020-04-26	4653219	3973448	6028459	30954	28974	35371	372	225	936	2184	1859	2900	4114	4114	4114	1063	699	2327	6012	5567	6994	51338875	50265203	52191743	1641663	1585605	1647029	409677	390544	407793	378505	360266	376818
2020-04-27	4653156	3973411	6028291	28856	27016	32966	316	189	806	1833	1530	2500	4114	4114	4114	902	588	2006	5537	5122	6455	51340997	50267794	52193593	1641672	1585622	1647034	410308	391246	408373	379112	360958	377363
2020-04-28	4653102	3973380	6028147	26908	25197	30730	268	159	694	1506	1223	2127	4114	4114	4114	766	495	1729	5095	4709	5951	51342954	50270173	52195304	1641680	1585637	1647038	410898	391901	408915	379669	361595	377864
2020-04-29	4653057	3973354	6028023	25097	23507	28652	228	134	598	1202	938	1781	4114	4114	4114	650	416	1491	4684	4326	5482	51344760	50272357	52196889	1641686	1585649	1647042	411448	392513	409421	380179	362179	378322
2020-04-30	4653018	3973332	6027916	23415	21937	26721	193	113	515	919	673	1459	4114	4114	4114	552	350	1285	4303	3971	5046	51346428	50274367	52198359	1641692	1585660	1647045	411962	393084	409894	380647	362715	378742
2020-05-01	4652986	3973313	6027824	21852	20478	24926	164	95	444	655	426	1159	4114	4114	4114	468	295	1107	3950	3641	4640	51347972	50276217	52199723	1641696	1585670	1647047	412442	393618	410336	381076	363206	379125
2020-05-02	4652958	3973298	6027744	20400	19123	23258	139	80	383	410	198	880	4114	4114	4114	398	248	954	3623	3336	4263	51349401	50277922	52200989	1641700	1585678	1647049	412891	394116	410749	381468	363657	379474
2020-05-03	4652934	3973285	6027675	19050	17863	21708	118	67	330	183	0	620	4114	4100	4114	337	209	822	3319	3052	3914	51350725	50279495	52202166	1641703	1585685	1647051	413311	394582	411136	381824	364070	379792
2020-05-04	4652914	3973274	6027616	17797	16693	20268	100	56	284	0	0	378	4087	3898	4114	286	176	709	3037	2795	3591	51351953	50280949	52203261	1641706	1585691	1647052	413703	395018	411498	382149	364446	380089
2020-05-05	4652897	3973264	6027565	16632	15605	18930	85	47	245	0	0	154	3885	3700	4114	243	148	611	2782	2567	3290	51353094	50282293	52204281	1641709	1585696	1647053	414071	395426	411836	382451	364789	380369
2020-05-06	4652883	3973257	6027522	15548	14593	17686	72	40	211	0	0	0	3688	3509	4060	206	124	526	2556	2365	3011	51354154	50283537	52205231	1641711	1585700	1647054	414415	395807	412153	382735	365102	380632
2020-05-07	4652870	3973250	6027484	14540	13650	16529	61	34	182	0	0	0	3497	3324	3859	175	105	454	2355	2187	2760	51355141	50284690	52206117	1641712	1585704	1647055	414737	396164	412450	383002	365397	380881
2020-05-08	4652860	3973244	6027451	13601	12771	15454	52	28	157	0	0	0	3312	3145	3664	149	88	391	2178	2031	2537	51356058	50285759	52206943	1641714	1585707	1647056	415038	396498	412729	383254	365674	381114
2020-05-09	4652851	3973240	6027423	12726	11953	14453	44	24	135	0	0	0	3134	2974	3474	126	74	337	2024	1896	2339	51356913	50286752	52207715	1641715	1585710	1647057	415321	396811	412990	383491	365935	381333
2020-05-10	4652844	3973236	6027399	11910	11189	13520	37	20	116	0	0	0	2964	2810	3290	107	62	290	1890	1779	2165	51357710	50287674	52208435	1641716	1585713	1647057	415586	397104	413234	383714	366181	381539
2020-05-11	4652837	3973233	6027378	11149	10476	12651	32	17	100	0	0	0	2800	2654	3113	91	52	250	1775	1674	2013	51358453	50288531	52209108	1641717	1585715	1647058	415834	397379	413463	383924	366412	381733
2020-05-12	4652832	3973230	6027360	10439	9810	11841	27	14	86	0	0	0	2644	2504	2944	77	44	216	1670	1575	1882	51359147	50289328	52209737	1641718	1585716	1647058	416067	397636	413678	384120	366630	381915
2020-05-13	4652827	3973228	6027344	9776	9189	11085	23	12	75	0	0	0	2495	2362	2782	65	37	186	1570	1480	1768	51359794	50290071	52210325	1641719	1585718	1647058	416285	397877	413880	384305	366834	382086
2020-05-14	4652823	3973226	6027331	9157	8608	10379	19	10	64	0	0	0	2354	2227	2626	56	31	160	1476	1391	1664	51360399	50290762	52210875	1641719	1585719	1647059	416490	398103	414069	384479	367026	382246
2020-05-15	4652820	3973224	6027320	8578	8065	9720	16	8	55	0	0	0	2219	2099	2479	47	26	138	1387	1307	1565	51360964	50291407	52211390	1641720	1585720	1647059	416681	398315	414246	384642	367206	382397
2020-05-16	4652817	3973223	6027310	8037	7557	9105	14	7	48	0	0	0	2091	1977	2338	40	22	119	1303	1227	1471	51361492	50292008	52211871	1641720	1585721	1647059	416862	398514	414413	384795	367375	382538
2020-05-17	4652815	3973221	6027301	7531	7083	8529	12	6	41	0	0	0	1970	1862	2204	34	19	103	1224	1153	1382	51361986	50292569	52212322	1641720	1585722	1647059	417030	398701	414569	384938	367534	382670
2020-05-18	4652813	3973220	6027294	7058	6639	7992	10	5	35	0	0	0	1856	1753	2077	29	16	88	1149	1082	1299	51362448	50293093	52212744	1641721	1585723	1647059	417189	398876	414716	385073	367683	382795
2020-05-19	4652811	3973220	6027287	6616	6223	7489	9	4	31	0	0	0	1747	1650	1957	24	13	76	1079	1016	1220	51362880	50293582	52213140	1641721	1585724	1647059	417338	399040	414853	385199	367823	382912
2020-05-20	4652810	3973219	6027282	6202	5834	7019	7	4	26	0	0	0	1644	1553	1843	21	11	66	1013	953	1145	51363284	50294039	52213510	1641721	1585724	1647059	417477	399195	414982	385318	367955	383021
2020-05-21	4652809	3973218	6027277	5814	5470	6579	6	3	23	0	0	0	1548	1461	1735	18	9	57	950	894	1075	51363663	50294466	52213857	1641721	1585724	1647059	417608	399339	415104	385429	368078	383124
2020-05-22	4652807	3973218	6027273	5451	5129	6167	5	3	20	0	0	0	1456	1375	1634	15	8	49	892	839	1009	51364018	50294866	52214183	1641721	1585725	1647060	417731	399475	415217	385534	368194	383220
2020-05-23	4652807	3973217	6027270	5112	4810	5781	4	2	17	0	0	0	1370	1293	1537	13	7	42	837	787	947	51364350	50295239	52214487	1641721	1585725	1647060	417847	399603	415324	385631	368302	383310
2020-05-24	4652806	3973217	6027267	4793	4511	5421	4	2	15	0	0	0	1288	1216	1447	11	6	36	785	738	889	51364661	50295588	52214773	1641722	1585725	1647060	417955	399722	415425	385723	368404	383395
2020-05-25	4652805	3973217	6027264	4495	4231	5083	3	1	13	0	0	0	1212	1144	1361	9	5	31	736	692	834	51364952	50295915	52215041	1641722	1585726	1647060	418057	399835	415519	385809	368499	383474
2020-05-26	4652805	3973217	6027262	4216	3969	4766	3	1	11	0	0	0	1139	1075	1280	8	4	27	690	649	782	51365225	50296221	52215292	1641722	1585726	1647060	418153	399940	415607	385890	368588	383549
2020-05-27	4652804	3973216	6027260	3955	3723	4470	2	1	9	0	0	0	1071	1011	1204	7	3	23	648	609	734	51365481	50296508	52215528	1641722	1585726	1647060	418243	400039	415690	385966	368672	383618
