time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-02-19	38191351	36583036	41321730	168717	135334	174718	6347551	5336018	7268415	6877	4026	5940	4114	4114	4114	4084893	3448042	4645069	10582	7125	9043	7590951	6647338	8277991	246567	193977	247093	21767	13535	16722	14825	8333	10448
2020-02-20	35974581	34141460	39500416	192618	155930	203165	6853524	5790320	7815598	8422	5420	7790	4114	4114	4114	4560967	3843205	5199438	12387	8684	11124	8797565	7664460	9651058	285744	226950	291642	25402	16454	20512	17489	10381	13112
2020-02-21	33660889	31613814	37572669	218777	178385	234178	7307021	6220569	8277019	10155	6963	9861	4114	4114	4114	5048515	4254035	5759774	14413	10462	13517	10139262	8794527	11180499	329296	263596	341272	29542	19808	24901	20546	12774	16246
2020-02-22	31283951	29044541	35556551	247062	202651	267526	7685221	6610499	8623583	12083	8665	12160	4114	4114	4114	5535117	4672949	6308063	16675	12473	16236	11617694	10040986	12865705	377275	304021	395953	34230	23634	29940	24037	15543	19895
2020-02-23	28882378	26482482	33474729	277236	228613	302829	7966688	6943353	8830659	14210	10530	14686	4114	4114	4114	6005933	5090466	6823472	19184	14720	19250	13230721	11404913	14700648	429605	348254	455482	39509	27966	35672	27999	18722	24102
2020-02-24	26497432	23977334	31353726	308942	256077	339554	8133635	7203150	8881391	16531	12558	17430	4114	4114	4114	6444344	5495418	7283647	21945	17171	22549	14971814	12884515	16673263	486070	396231	519455	45411	32838	42131	32468	22341	28905
2020-02-25	24170244	21575761	29222730	341709	284762	377017	8174073	7376111	8769300	19044	14746	20378	4114	4114	4114	6832946	5875367	7666479	24959	19823	26123	16829683	14474702	18765252	546296	447780	587271	51964	38276	49339	37475	26428	34331
2020-02-26	21938928	19317806	27112071	374954	314301	414412	8083468	7452065	8499562	21720	17085	23501	4114	4114	4114	7154834	6217246	7952183	28212	22676	29948	18788232	16166822	20952425	609755	502615	658135	59184	44303	57304	43037	31009	40396
2020-02-27	19835999	17234175	25051489	408003	344246	450844	7865529	7425618	8075283	24542	19562	26762	4114	4114	4114	7395048	6508184	8125346	31681	25720	33998	20826881	17948586	23205627	675772	560330	731091	67073	50931	66015	49170	36101	47109
2020-02-28	17886476	15344799	23068415	440124	374078	485386	7531945	7296868	7602060	27474	22159	30111	4114	4114	4114	7541968	6736448	8176641	35334	28940	38222	22921304	19804253	25492191	743551	620410	805070	75621	58163	75445	55880	41714	54468
2020-02-29	16106902	13658771	21186466	470562	403230	517136	7101084	6918498	7160233	30473	24848	33490	4114	4114	4114	7588475	6892390	8103850	39127	32309	42560	25044511	21715066	27777784	812210	682238	878953	84802	65991	85545	63164	47852	62455
2020-03-01	14505331	12175467	19424334	498586	431107	545278	6595895	6395674	6760387	33490	27596	36834	4114	4114	4114	7532656	6969281	7912047	43005	35792	46937	27168209	23659954	30028419	880827	745127	951631	94574	74396	96253	71005	54514	71040
2020-03-02	13082140	10886474	17795182	523528	457123	569135	6041422	5739901	6378278	36472	30364	40077	4114	4114	4114	7377959	6963910	7612892	46907	39348	51272	29264276	25616419	32212404	948484	808342	1022074	104882	83347	107487	79376	61689	80177
2020-03-03	11831418	9777852	16306561	544827	480726	588207	5462359	5084533	5991649	39362	33110	43154	4114	4114	4114	7132762	6876858	7223209	50763	42926	55479	31306206	27561567	34301990	1014321	871136	1089381	115660	92801	119158	88238	69354	89810
2020-03-04	10742613	8832347	14960793	562058	501429	602195	4881028	4452153	5551828	42107	35787	46003	4114	4114	4114	6809464	6652327	6854806	54507	46473	59477	33270360	29473148	36274561	1077571	932787	1152820	126828	102704	131166	97543	77481	99873
2020-03-05	9802188	8031284	13755707	574946	518838	611000	4315995	3859422	5088534	44654	38352	48569	4114	4114	4114	6423233	6320238	6502361	58065	49930	63183	35136923	31330540	38113287	1137593	992624	1211852	138303	112994	143406	107235	86031	110293
2020-03-06	8995076	7356002	12685565	583375	532663	614714	3781392	3317125	4617434	46956	40761	50810	4114	4114	4114	5990635	5806311	6177270	61369	53245	66520	36890489	33115563	39807245	1193890	1050059	1266127	149997	123602	155777	117250	94959	120988
2020-03-07	8305842	6788832	11742048	587381	542734	613593	3286860	2830843	4152126	48977	42974	52691	4114	4114	4114	5528320	5276386	5864800	64356	56359	69424	38520273	34813086	41351094	1246118	1104602	1315480	161818	134453	168178	127520	104211	131879
2020-03-08	7719523	6313669	10915197	587133	548997	608018	2837956	2401969	3703608	50686	44955	54190	4114	4114	4114	5051919	4748517	5513872	66968	59218	71847	40019983	36411377	42744416	1294080	1155877	1359908	173681	145473	180514	137973	113732	142887
2020-03-09	7222163	5916235	10194216	582912	551512	598464	2436837	2028822	3280098	52062	46676	55295	4114	4114	4114	4575230	4236085	5136402	69164	61774	73757	41387427	37902203	43990853	1337713	1203622	1399539	185502	156584	192703	148540	123463	153934
2020-03-10	6801116	5584125	9568116	575081	550436	585460	2083056	1707693	2887134	53094	48115	56007	4114	4114	4114	4109734	3749267	4743779	70915	63987	75138	42623939	39280717	45097172	1377067	1247686	1434600	197205	167714	204667	159153	133341	164948
2020-03-11	6445159	5306719	9026185	564060	546005	569239	1774332	1433712	2527874	53779	49259	56335	4114	4114	4114	3664392	3295149	4346376	72204	65824	75990	43733703	40545168	46072354	1412287	1288017	1465394	208721	178791	216344	169747	143305	175863
2020-03-12	6144491	5075019	8558315	550300	538521	551731	1507235	1201521	2203505	54122	50099	56298	4114	4114	4114	3245695	2878066	3953162	73027	67266	76327	44723066	41696490	46926768	1443587	1324654	1492264	219991	189751	227680	180262	153297	186620
2020-03-13	5890648	4881459	8155186	534259	527379	534505	1277725	1005740	1913687	54137	50636	55921	4114	4114	4114	2857879	2500045	3571506	73394	68302	76177	45599881	42737828	47671476	1471228	1357704	1515579	230964	200536	238634	190643	163261	197165
2020-03-14	5676384	4719705	7808363	516386	509803	517576	1081561	841270	1656983	53842	50875	55232	4114	4114	4114	2503238	2161290	3207124	73321	68933	75575	46372921	43674042	48317678	1495503	1387332	1535707	241598	211095	249173	200841	173144	207455
2020-03-15	5495533	4584473	7510314	497102	490337	501121	914577	703462	1431234	53261	50829	54265	4114	4114	4114	2182489	1860653	2864145	72840	69167	74564	47051398	44511234	48876301	1516716	1413743	1553009	251861	221385	259274	210813	182899	217450
2020-03-16	5342868	4471362	7254390	476799	467994	485081	772862	588189	1233864	52421	50514	53055	4114	4114	4114	1895133	1596050	2545263	71982	69022	73188	47644567	45256321	49357708	1535174	1437166	1567826	261727	231369	268923	220522	192484	227121
2020-03-17	5213974	4376709	7034764	455826	445337	468954	652853	491866	1062114	51351	49949	51614	4114	4114	4114	1639788	1364806	2251942	70786	68521	71497	48161442	45916663	49771517	1551174	1457846	1580475	271181	241018	278111	229939	201862	236444
2020-03-18	5105125	4297466	6846363	434490	422652	451453	551379	411419	913218	50081	49158	50096	4114	4114	4114	1414476	1163934	1984632	69292	67693	69515	48610583	46499762	50126497	1564996	1476031	1591242	280210	250310	286838	239039	210999	245402
2020-03-19	5013181	4231096	6684789	413055	400174	433198	465661	344240	784514	48642	47997	48589	4114	4114	4114	1216862	990342	1742994	67541	66572	67539	48999967	47013028	50430537	1576903	1491965	1600386	288811	259229	295106	247803	219869	253981
2020-03-20	4935498	4175487	6546246	391747	378096	414456	393295	288133	673517	47062	46466	47106	4114	4114	4114	1044437	840981	1526095	65575	64783	65571	49336915	47463599	50690648	1587135	1505883	1608135	296982	267765	302924	256218	228450	262174
2020-03-21	4869848	4128878	6427461	370747	356571	395462	332219	241260	577959	45370	44773	45653	4114	4114	4114	894659	712948	1332593	63432	62795	63640	49628055	47858226	50913007	1595908	1518007	1614691	304730	275911	310301	264273	236725	269979
2020-03-22	4814355	4089801	6325621	350207	335717	376421	280676	202085	495798	43592	42838	44230	4114	4114	4114	765046	603544	1160882	61152	60280	61750	49879331	48203191	51103011	1603417	1528542	1620230	312060	283668	317252	271965	244681	277395
2020-03-23	4767437	4057029	6238310	330242	315621	357506	237175	169329	425225	41753	40864	42781	4114	4114	4114	653249	510308	1009209	58769	57696	59870	50096024	48504265	51265349	1609833	1537678	1624904	318983	291036	323791	279292	252309	284427
2020-03-24	4727763	4029539	6163452	310944	296344	338863	200456	141927	364647	39873	38873	41219	4114	4114	4114	557085	431031	875774	56315	55071	57913	50282796	48766699	51404073	1615308	1545586	1628843	325511	298022	329935	286254	259603	291082
2020-03-25	4694208	4006474	6099271	292378	277927	320612	169454	118994	312674	37974	36882	39592	4114	4114	4114	474566	363752	758790	53819	52435	55819	50443735	48995222	51522666	1619974	1552421	1632160	331658	304634	335701	292858	266562	297368
2020-03-26	4665824	3987120	6044240	274589	260392	302848	143273	99792	268099	36071	34908	37918	4114	4114	4114	403898	306749	656537	51305	49809	53646	50582409	49194068	51624118	1623948	1558319	1634951	337440	310882	341107	299109	273186	303295
2020-03-27	4641812	3970876	5997055	257605	243746	285646	121157	83707	229876	34180	32962	36215	4114	4114	4114	343484	258517	567392	48798	47215	51419	50701919	49367000	51710981	1627328	1563403	1637298	342871	316776	346171	305015	279479	308876
2020-03-28	4621495	3957241	5956593	241441	227986	269061	102471	70229	197105	32313	31057	34498	4114	4114	4114	291911	217755	489850	46315	44670	49163	50804953	49517347	51785433	1630202	1567782	1639271	347968	322330	350911	310588	285445	314123
2020-03-29	4604303	3945795	5921896	226099	213097	253134	86680	58931	169010	30480	29201	32782	4114	4114	4114	247940	183339	422530	43872	42186	46898	50893832	49648042	51849330	1632644	1571549	1640929	352747	327558	355345	315837	291093	319050
2020-03-30	4589755	3936186	5892141	211573	199061	237891	73330	49458	144924	28692	27401	31078	4114	4114	4114	210491	154304	364183	41484	39775	44641	50970556	49761658	51904247	1634717	1574787	1642321	357225	332472	359490	320776	296430	323671
2020-03-31	4577443	3928118	5866624	197846	185850	223347	62044	41513	124274	26954	25662	29396	4114	4114	4114	178624	129827	313686	39161	37445	42409	51036845	49860445	51951523	1636477	1577569	1643489	361417	337088	363363	325415	301465	327999
2020-04-01	4567023	3921343	5844739	184901	173435	209506	52499	34849	106571	25272	23989	27745	4114	4114	4114	151529	109203	270037	36911	35203	40213	51094179	49946367	51992293	1637970	1579958	1644470	365339	341420	366981	329769	306210	332050
2020-04-02	4558203	3915654	5825970	172712	161784	196367	44427	29257	91393	23650	22385	26134	4114	4114	4114	128506	91835	232347	34742	33053	38066	51143824	50021136	52027520	1639237	1582009	1645293	369008	345482	370357	333851	310674	335838
2020-04-03	4550737	3910877	5809872	161252	150863	183920	37599	24564	78379	22092	20850	24566	4114	4114	4114	108953	77215	199834	32657	30998	35976	51186867	50086236	52058021	1640311	1583767	1645983	372436	349288	373509	337672	314870	339376
2020-04-04	4544590	3906982	5796442	150491	140636	172151	31650	20508	66843	20599	19387	23048	4114	4114	4114	92356	64912	171807	30660	29038	33950	51224239	50142958	52084488	1641221	1585276	1646563	375640	352853	376449	341248	318809	342678
2020-04-05	4541139	3904902	5788795	140398	131068	161041	24905	15941	53171	19172	17995	21582	4114	4114	4114	78234	54536	147579	28752	27174	31994	51256734	50192415	52107504	1641993	1586569	1647048	378632	356190	379192	344590	322503	345757
2020-04-06	4538222	3903158	5782247	130939	122124	150568	19462	12288	42030	17813	16674	20172	4114	4114	4114	66025	45652	126214	26935	25405	30112	51285000	50235505	52127548	1642645	1587674	1647455	381426	359311	381750	347710	325964	348625
2020-04-07	4535770	3901703	5776671	122081	113766	140702	15267	9500	33377	16521	15423	18819	4114	4114	4114	55366	37975	107157	25206	23730	28306	51309545	50272918	52144994	1643194	1588614	1647794	384033	362230	384135	350622	329203	351296
2020-04-08	4533721	3900497	5771959	113791	105960	131417	12095	7420	26785	15296	14240	17524	4114	4114	4114	46121	31379	90305	23566	22145	26577	51330813	50305263	52160168	1643653	1589407	1648074	386466	364958	386358	353335	332231	353781
2020-04-09	4532019	3899503	5768002	106036	98673	122684	9690	5865	21738	14135	13124	16289	4114	4114	4114	38211	25784	75652	22012	20649	24926	51349218	50333136	52173367	1644035	1590070	1648304	388736	367507	388431	355863	335059	356091
2020-04-10	4530613	3898689	5764697	98788	91874	114482	7837	4685	17804	13038	12071	15112	4114	4114	4114	31535	21101	63115	20543	19238	23353	51365147	50357122	52184862	1644350	1590624	1648492	390853	369887	390362	358215	337698	358237
2020-04-11	4529454	3898023	5761945	92017	85535	106786	6381	3772	14674	12002	11081	13993	4114	4114	4114	25960	17223	52521	19155	17910	21857	51378955	50377765	52194900	1644610	1591083	1648646	392827	372109	392162	360403	340158	360229
2020-04-12	4528501	3897481	5759658	85698	79626	99574	5218	3052	12141	11026	10149	12931	4114	4114	4114	21341	14035	43643	17846	16661	20436	51390954	50395559	52203694	1644823	1591463	1648771	394668	374182	393839	362436	342450	362078
2020-04-13	4527718	3897039	5757758	79803	74122	92823	4276	2477	10065	10106	9275	11926	4114	4114	4114	17529	11427	36239	16614	15489	19089	51401415	50410932	52211431	1644999	1591778	1648872	396384	376117	395402	364324	344583	363793
2020-04-14	4527075	3896679	5756182	74308	68997	86509	3509	2014	8351	9242	8454	10975	4114	4114	4114	14394	9299	30081	15455	14389	17815	51410568	50424252	52218265	1645143	1592038	1648954	397983	377921	396859	366077	346567	365382
2020-04-15	4526547	3896386	5754874	69188	64227	80609	2881	1638	6932	8429	7684	10076	4114	4114	4114	11817	7567	24967	14367	13359	16610	51418607	50435831	52224327	1645262	1592254	1649021	399474	379604	398216	367703	348411	366854
2020-04-16	4526114	3896148	5753789	64419	59788	75100	2366	1333	5754	7667	6963	9229	4114	4114	4114	9702	6156	20722	13347	12395	15474	51425696	50445932	52229728	1645359	1592432	1649076	400864	381174	399480	369210	350124	368217
2020-04-17	4525759	3895954	5752888	59978	55659	69960	1943	1085	4776	6952	6289	8431	4114	4114	4114	7965	5009	17199	12391	11494	14405	51431970	50454772	52234559	1645439	1592579	1649120	402159	382637	400659	370606	351713	369478
2020-04-18	4525467	3895797	5752140	55846	51818	65167	1595	883	3964	6282	5658	7680	4114	4114	4114	6539	4075	14275	11496	10652	13398	51437545	50462538	52238896	1645504	1592701	1649155	403367	384001	401757	371899	353187	370644
2020-04-19	4525227	3895669	5751520	52001	48247	60700	1310	718	3290	5655	5068	6975	4114	4114	4114	5369	3316	11848	10659	9866	12453	51442516	50469383	52242805	1645558	1592802	1649184	404492	385273	402781	373095	354554	371721
2020-04-20	4525030	3895564	5751005	48424	44927	56537	1075	585	2731	5068	4517	6312	4114	4114	4114	4408	2698	9834	9877	9132	11567	51446966	50475439	52246340	1645602	1592885	1649208	405541	386460	403736	374201	355819	372716
2020-04-21	4524869	3895479	5750578	45097	41841	52661	883	476	2266	4520	4003	5691	4114	4114	4114	3619	2195	8162	9146	8447	10736	51450962	50480814	52249546	1645639	1592954	1649227	406520	387565	404626	375223	356991	373634
2020-04-22	4524736	3895410	5750223	42004	38972	49052	725	387	1881	4009	3525	5108	4114	4114	4114	2971	1786	6775	8464	7808	9958	51454562	50485602	52252464	1645668	1593011	1649242	407432	388597	405456	376166	358075	374479
2020-04-23	4524627	3895354	5749929	39127	36306	45693	595	315	1561	3532	3079	4563	4114	4114	4114	2439	1453	5623	7826	7212	9229	51457816	50489881	52255126	1645693	1593058	1649255	408283	389558	406230	377036	359076	375257
2020-04-24	4524538	3895308	5749685	36454	33828	42567	488	256	1292	3088	2665	4053	4114	4114	4114	2003	1183	4667	7231	6656	8548	51460765	50493717	52257560	1645713	1593097	1649265	409076	390455	406952	377837	360001	375973
2020-04-25	4524464	3895271	5749482	33968	31526	39659	401	208	1067	2674	2279	3577	4114	4114	4114	1644	962	3873	6676	6138	7911	51463446	50497167	52259792	1645729	1593129	1649273	409817	391292	407626	378575	360853	376631
2020-04-26	4524404	3895241	5749314	31658	29387	36954	329	170	882	2289	1921	3133	4114	4114	4114	1350	783	3215	6158	5654	7315	51465889	50500280	52261842	1645743	1593155	1649280	410508	392073	408255	379253	361639	377235
2020-04-27	4524355	3895216	5749174	29511	27399	34439	270	138	729	1931	1588	2720	4114	4114	4114	1108	637	2668	5675	5204	6758	51468121	50503095	52263729	1645754	1593177	1649285	411152	392801	408843	379876	362362	377789
2020-04-28	4524314	3895196	5749058	27516	25553	32100	222	112	602	1598	1278	2334	4114	4114	4114	910	518	2215	5224	4786	6238	51470164	50505649	52265469	1645763	1593196	1649290	411754	393481	409391	380447	363027	378298
2020-04-29	4524281	3895180	5748962	25663	23837	29926	182	91	498	1289	990	1975	4114	4114	4114	747	422	1838	4805	4397	5752	51472040	50507973	52267076	1645771	1593211	1649293	412317	394115	409904	380972	363638	378763
2020-04-30	4524253	3895167	5748882	23940	22243	27904	150	74	411	1000	721	1641	4114	4114	4114	613	343	1526	4417	4037	5299	51473763	50510091	52268563	1645777	1593223	1649296	412842	394707	410382	381453	364199	379190
2020-05-01	4524231	3895156	5748816	22339	20762	26025	123	60	340	732	471	1330	4114	4114	4114	504	279	1266	4056	3704	4877	51475351	50512026	52269940	1645782	1593233	1649299	413332	395261	410830	381893	364713	379580
2020-05-02	4524212	3895147	5748759	20852	19386	24279	102	50	284	481	240	1040	4114	4114	4114	413	227	1051	3722	3394	4485	51476816	50513799	52271217	1645786	1593242	1649301	413791	395778	411248	382297	365185	379935
2020-05-03	4524188	3895135	5748688	19470	18107	22656	92	45	265	250	25	770	4114	4114	4114	340	185	873	3411	3106	4121	51478169	50515426	52272403	1645789	1593249	1649302	414220	396261	411640	382664	365617	380258
2020-05-04	4524169	3895126	5748629	18186	16919	21147	82	40	245	35	0	518	4114	3936	4114	280	151	728	3123	2844	3784	51479422	50516922	52273506	1645792	1593255	1649303	414621	396712	412006	382998	366013	380558
2020-05-05	4524153	3895118	5748580	16993	15815	19745	73	36	219	0	0	285	3946	3738	4114	232	124	612	2859	2610	3470	51480584	50518302	52274532	1645794	1593260	1649305	414996	397134	412348	383306	366373	380841
2020-05-06	4524139	3895111	5748538	15884	14788	18442	64	31	193	0	0	68	3747	3545	4114	194	103	518	2624	2403	3178	51481662	50519577	52275488	1645796	1593264	1649305	415347	397529	412669	383596	366700	381108
2020-05-07	4524128	3895106	5748503	14852	13831	17232	55	27	169	0	0	0	3555	3359	3978	163	86	442	2416	2221	2910	51482665	50520757	52276380	1645798	1593267	1649306	415676	397898	412970	383869	367005	381359
2020-05-08	4524119	3895102	5748473	13891	12940	16106	47	23	146	0	0	0	3368	3179	3780	138	72	378	2233	2060	2671	51483598	50521852	52277212	1645799	1593270	1649307	415983	398244	413252	384126	367291	381595
2020-05-09	4524111	3895098	5748447	12996	12110	15059	40	19	126	0	0	0	3188	3007	3587	117	60	324	2071	1921	2458	51484467	50522869	52277989	1645800	1593273	1649307	416272	398568	413516	384368	367561	381817
2020-05-10	4524104	3895095	5748425	12161	11335	14085	34	16	108	0	0	0	3015	2841	3399	99	51	278	1931	1802	2271	51485278	50523814	52278714	1645801	1593275	1649308	416542	398871	413763	384595	367815	382025
2020-05-11	4524099	3895092	5748406	11383	10612	13177	29	13	93	0	0	0	2850	2683	3219	84	42	239	1810	1695	2105	51486034	50524692	52279393	1645802	1593277	1649308	416795	399155	413995	384809	368054	382221
2020-05-12	4524094	3895090	5748390	10657	9937	12330	24	11	79	0	0	0	2691	2533	3045	71	36	205	1703	1594	1961	51486739	50525510	52280027	1645803	1593278	1649308	417033	399422	414212	385009	368279	382405
2020-05-13	4524090	3895088	5748376	9980	9307	11541	21	9	68	0	0	0	2540	2389	2878	60	30	176	1602	1499	1837	51487398	50526272	52280620	1645803	1593280	1649308	417255	399671	414416	385198	368490	382578
2020-05-14	4524086	3895087	5748364	9347	8719	10805	17	8	58	0	0	0	2397	2253	2719	51	25	151	1506	1409	1729	51488013	50526982	52281175	1645804	1593281	1649309	417464	399905	414607	385375	368689	382740
2020-05-15	4524083	3895085	5748353	8755	8168	10117	15	7	50	0	0	0	2260	2123	2567	43	21	130	1416	1324	1626	51488589	50527643	52281694	1645804	1593282	1649309	417660	400124	414787	385541	368875	382893
2020-05-16	4524081	3895084	5748344	8203	7654	9475	12	6	43	0	0	0	2130	2000	2422	36	18	111	1330	1243	1529	51489126	50528261	52282181	1645805	1593283	1649309	417844	400330	414955	385698	369050	383036
2020-05-17	4524079	3895083	5748337	7686	7173	8875	11	5	37	0	0	0	2007	1884	2284	31	15	95	1249	1167	1437	51489629	50528837	52282636	1645805	1593283	1649309	418016	400523	415113	385844	369215	383170
2020-05-18	4524077	3895083	5748330	7203	6723	8315	9	4	32	0	0	0	1890	1774	2153	26	13	82	1173	1096	1350	51490099	50529376	52283062	1645805	1593284	1649309	418177	400704	415261	385982	369369	383296
2020-05-19	4524075	3895082	5748325	6751	6302	7791	8	3	27	0	0	0	1780	1670	2029	22	11	70	1101	1029	1269	51490539	50529879	52283462	1645806	1593285	1649309	418329	400874	415400	386111	369514	383414
2020-05-20	4524074	3895081	5748320	6328	5908	7301	6	3	23	0	0	0	1676	1572	1911	19	9	60	1034	965	1191	51490951	50530348	52283836	1645806	1593285	1649309	418472	401033	415531	386232	369650	383524
2020-05-21	4524073	3895081	5748316	5932	5539	6842	5	2	20	0	0	0	1577	1479	1800	16	7	52	970	906	1118	51491337	50530788	52284186	1645806	1593285	1649309	418605	401183	415654	386345	369777	383628
2020-05-22	4524072	3895081	5748312	5562	5194	6413	5	2	17	0	0	0	1484	1391	1694	13	6	44	910	850	1050	51491698	50531199	52284515	1645806	1593286	1649309	418731	401323	415769	386452	369897	383726
2020-05-23	4524071	3895080	5748309	5215	4870	6012	4	2	15	0	0	0	1396	1308	1595	11	5	38	854	797	985	51492037	50531583	52284823	1645806	1593286	1649309	418848	401455	415877	386552	370009	383817
2020-05-24	4524071	3895080	5748307	4890	4568	5636	3	1	13	0	0	0	1313	1231	1501	10	4	33	801	748	925	51492354	50531943	52285112	1645806	1593286	1649310	418959	401578	415978	386645	370114	383903
2020-05-25	4524070	3895080	5748304	4586	4284	5285	3	1	11	0	0	0	1235	1157	1412	8	4	28	752	701	867	51492651	50532279	52285382	1645806	1593286	1649310	419063	401694	416074	386733	370213	383983
2020-05-26	4524070	3895080	5748302	4301	4018	4955	2	1	9	0	0	0	1161	1088	1328	7	3	24	705	658	814	51492929	50532594	52285636	1645806	1593287	1649310	419160	401803	416163	386816	370306	384058
2020-05-27	4524069	3895079	5748301	4034	3769	4647	2	1	8	0	0	0	1092	1023	1249	6	3	21	661	617	763	51493190	50532889	52285874	1645806	1593287	1649310	419252	401905	416247	386893	370392	384129
