time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-02-19	38191351	36583036	41321730	168717	135334	174718	6347551	5336018	7268415	6877	4026	5940	4114	4114	4114	4084893	3448042	4645069	10582	7125	9043	7590951	6647338	8277991	246567	193977	247093	21767	13535	16722	14825	8333	10448
2020-02-20	35974581	34141460	39500416	192618	155930	203165	6853524	5790320	7815598	8422	5420	7790	4114	4114	4114	4560967	3843205	5199438	12387	8684	11124	8797565	7664460	9651058	285744	226950	291642	25402	16454	20512	17489	10381	13112
2020-02-21	33660889	31613814	37572669	218777	178385	234178	7307021	6220569	8277019	10155	6963	9861	4114	4114	4114	5048515	4254035	5759774	14413	10462	13517	10139262	8794527	11180499	329296	263596	341272	29542	19808	24901	20546	12774	16246
2020-02-22	31283951	29044541	35556551	247062	202651	267526	7685221	6610499	8623583	12083	8665	12160	4114	4114	4114	5535117	4672949	6308063	16675	12473	16236	11617694	10040986	12865705	377275	304021	395953	34230	23634	29940	24037	15543	19895
2020-02-23	28882378	26482482	33474729	277236	228613	302829	7966688	6943353	8830659	14210	10530	14686	4114	4114	4114	6005933	5090466	6823472	19184	14720	19250	13230721	11404913	14700648	429605	348254	455482	39509	27966	35672	27999	18722	24102
2020-02-24	26497432	23977334	31353726	308942	256077	339554	8133635	7203150	8881391	16531	12558	17430	4114	4114	4114	6444344	5495418	7283647	21945	17171	22549	14971814	12884515	16673263	486070	396231	519455	45411	32838	42131	32468	22341	28905
2020-02-25	24170244	21575761	29222730	341709	284762	377017	8174073	7376111	8769300	19044	14746	20378	4114	4114	4114	6832946	5875367	7666479	24959	19823	26123	16829683	14474702	18765252	546296	447780	587271	51964	38276	49339	37475	26428	34331
2020-02-26	21938928	19317806	27112071	374954	314301	414412	8083468	7452065	8499562	21720	17085	23501	4114	4114	4114	7154834	6217246	7952183	28212	22676	29948	18788232	16166822	20952425	609755	502615	658135	59184	44303	57304	43037	31009	40396
2020-02-27	19835999	17234175	25051489	408003	344246	450844	7865529	7425618	8075283	24542	19562	26762	4114	4114	4114	7395048	6508184	8125346	31681	25720	33998	20826881	17948586	23205627	675772	560330	731091	67073	50931	66015	49170	36101	47109
2020-02-28	17886476	15344799	23068415	440124	374078	485386	7531945	7296868	7602060	27474	22159	30111	4114	4114	4114	7541968	6736448	8176641	35334	28940	38222	22921304	19804253	25492191	743551	620410	805070	75621	58163	75445	55880	41714	54468
2020-02-29	16106902	13658771	21186466	470562	403230	517136	7101084	6918498	7160233	30473	24848	33490	4114	4114	4114	7588475	6892390	8103850	39127	32309	42560	25044511	21715066	27777784	812210	682238	878953	84802	65991	85545	63164	47852	62455
2020-03-01	14505331	12175467	19424334	498586	431107	545278	6595895	6395674	6760387	33490	27596	36834	4114	4114	4114	7532656	6969281	7912047	43005	35792	46937	27168209	23659954	30028419	880827	745127	951631	94574	74396	96253	71005	54514	71040
2020-03-02	13082140	10886474	17795182	523528	457123	569135	6041422	5739901	6378278	36472	30364	40077	4114	4114	4114	7377959	6963910	7612892	46907	39348	51272	29264276	25616419	32212404	948484	808342	1022074	104882	83347	107487	79376	61689	80177
2020-03-03	11831418	9777852	16306561	544827	480726	588207	5462359	5084533	5991649	39362	33110	43154	4114	4114	4114	7132762	6876858	7223209	50763	42926	55479	31306206	27561567	34301990	1014321	871136	1089381	115660	92801	119158	88238	69354	89810
2020-03-04	10742613	8832347	14960793	562058	501429	602195	4881028	4452153	5551828	42107	35787	46003	4114	4114	4114	6809464	6652327	6854806	54507	46473	59477	33270360	29473148	36274561	1077571	932787	1152820	126828	102704	131166	97543	77481	99873
2020-03-05	9802188	8031284	13755707	574946	518838	611000	4315995	3859422	5088534	44654	38352	48569	4114	4114	4114	6423233	6320238	6502361	58065	49930	63183	35136923	31330540	38113287	1137593	992624	1211852	138303	112994	143406	107235	86031	110293
2020-03-06	8995076	7356002	12685565	583375	532663	614714	3781392	3317125	4617434	46956	40761	50810	4114	4114	4114	5990635	5806311	6177270	61369	53245	66520	36890489	33115563	39807245	1193890	1050059	1266127	149997	123602	155777	117250	94959	120988
2020-03-07	8305842	6788832	11742048	587381	542734	613593	3286860	2830843	4152126	48977	42974	52691	4114	4114	4114	5528320	5276386	5864800	64356	56359	69424	38520273	34813086	41351094	1246118	1104602	1315480	161818	134453	168178	127520	104211	131879
2020-03-08	7904870	6449878	11129312	587130	548993	608014	2655030	2267546	3492274	50686	44955	54190	4114	4114	4114	5049615	4746817	5511224	66968	59218	71847	40019869	36411249	42744316	1294077	1155873	1359905	173681	145473	180514	137973	113732	142887
2020-03-09	7573255	6172404	10604187	582810	551397	598374	2113910	1793356	2865203	52062	46675	55295	4114	4114	4114	4550372	4217815	5107686	69164	61774	73757	41384224	37898556	43988024	1337608	1203503	1399446	185502	156584	192702	148540	123462	153933
2020-03-10	7288579	5937507	10143328	574567	549849	585008	1687881	1421881	2333893	53089	48109	56002	4114	4114	4114	4034498	3694207	4656315	70912	63983	75135	42607408	39261832	45082614	1376526	1247068	1434124	197199	167706	204662	159150	133337	164945
2020-03-11	7046931	5740420	9743641	562657	544395	568220	1360439	1136998	1922445	53757	49234	56316	4114	4114	4114	3524208	3193041	4182191	72191	65809	75979	43687446	40492115	46031727	1410774	1286282	1464065	208697	178762	216322	169734	143290	175852
2020-03-12	6843617	5576222	9400104	547518	535315	549583	1108035	918062	1601771	54066	50035	56249	4114	4114	4114	3042701	2730968	3703745	72991	67224	76296	44629010	41588156	46844403	1440511	1321111	1489571	219925	189675	227623	180226	153256	186588
2020-03-13	6673538	5440052	9106488	529721	523071	530616	910174	747367	1346437	54023	50505	55821	4114	4114	4114	2604979	2317804	3235989	73315	68212	76108	45442173	42555358	47533811	1466074	1351741	1511080	230825	200376	238512	190565	163170	197097
2020-03-14	6531712	5327408	8856300	509879	502641	510834	752003	611969	1139038	53647	50650	55061	4114	4114	4114	2217291	1956463	2809412	73176	68765	75448	46139945	43403205	48114996	1487894	1378486	1529087	241348	210807	248955	200696	172976	207328
2020-03-15	6413614	5234324	8643407	488575	483880	491284	623513	502986	964925	52961	50481	54004	4114	4114	4114	1879753	1645159	2428744	72600	68889	74355	46736184	44143000	48603041	1506427	1401723	1544089	251460	220920	258925	210573	182622	217241
2020-03-16	6315309	5157418	8462330	466334	460483	471810	517998	414355	817815	51998	50021	52688	4114	4114	4114	1589086	1379615	2093432	71619	68599	72872	47244288	44786398	49011961	1522117	1421836	1556548	261135	230680	268408	220159	192061	226805
2020-03-17	6233469	5093863	8308315	443597	436594	451384	430802	341810	693177	50793	49295	51189	4114	4114	4114	1340546	1154587	1800392	70272	67920	71050	47676545	45344599	49354208	1535366	1439196	1566871	270360	240059	277400	229422	201257	235995
2020-03-18	6165310	5041318	8177297	420729	412851	432865	358507	282212	587504	49381	48334	49573	4114	4114	4114	1129025	964745	1545593	68605	66888	68977	48043881	45827977	49640555	1546534	1454144	1575412	279128	249041	285902	238339	210179	244796
2020-03-19	6108522	4997856	8065821	398024	389508	412509	298469	233150	497923	47798	47168	47875	4114	4114	4114	949611	805098	1324841	66667	65545	66842	48355853	46245944	49880174	1555933	1466990	1582469	287438	257614	293923	246894	218800	253195
2020-03-20	6061190	4961892	7970953	375711	366759	391873	248572	192712	422109	46079	45574	46184	4114	4114	4114	797817	671168	1134126	64510	63777	64671	48620729	46606932	50080804	1563835	1478010	1588296	295297	265774	301475	255075	227103	261189
2020-03-21	6021726	4932121	7890205	353967	344749	371392	207081	159356	357966	44256	43592	44360	4114	4114	4114	669651	559029	969752	62180	61344	62291	48845614	46918433	50248936	1570470	1487450	1593103	302714	273522	308572	262876	235073	268778
2020-03-22	5988814	4907470	7821468	332922	323581	351249	172568	131824	303598	42359	41948	42668	4114	4114	4114	561622	465283	828374	59722	59035	60020	49036592	47187056	50389996	1576037	1495525	1597067	309701	280862	315234	270295	242700	275964
2020-03-23	5961359	4887053	7762946	312671	303324	331584	143848	109086	257517	40414	39917	40915	4114	4114	4114	470698	387017	706996	57177	56565	57761	49198848	47418609	50508512	1580704	1502426	1600334	316272	287802	321478	277335	249981	282755
2020-03-24	5938452	4870139	7713117	293279	284020	312508	119938	90298	218458	38443	37864	39166	4114	4114	4114	394265	321749	602952	54579	53842	55409	49336795	47618165	50608250	1584615	1508317	1603025	322445	294354	327325	284000	256914	289159
2020-03-25	5919338	4856126	7670686	274783	265690	294101	100026	74766	185345	36468	35823	37530	4114	4114	4114	330081	267371	513891	51960	51123	53247	49454178	47790143	50692348	1587889	1513342	1605241	328237	300529	332795	290299	263500	295190
2020-03-26	5903385	4844513	7634552	257205	248336	276421	83437	61920	157269	34505	33809	35742	4114	4114	4114	276232	222103	437745	49346	48430	50945	49554168	47938378	50763407	1590630	1517625	1607066	333666	306340	337909	296240	269745	300858
2020-03-27	5890071	4834890	7603778	240548	231949	259506	69611	51292	133459	32569	31835	33935	4114	4114	4114	231088	184442	372708	46760	45785	48551	49639451	48066191	50823593	1592924	1521274	1608568	338749	311804	342686	301835	275654	306179
2020-03-28	5878957	4826913	7577567	224804	216510	243378	58085	42495	113265	30672	29911	32139	4114	4114	4114	193265	153129	317208	44220	43203	46163	49712293	48176447	50874701	1594842	1524381	1609803	343506	316935	347146	307095	281235	311168
2020-03-29	5869680	4820728	7555241	209956	201991	228046	48474	35212	96133	28823	28046	30367	4114	4114	4114	161594	127105	269881	41740	40697	43799	49774610	48271617	50918221	1596447	1527025	1610820	347954	321749	351308	312036	286500	315839
2020-03-30	5861935	4816903	7536224	195980	188359	213508	40457	29180	81599	27030	26246	28628	4114	4114	4114	135085	105485	229548	39334	38277	41476	49828016	48353828	50955391	1597788	1529274	1611657	352111	326261	355191	316669	291457	320208
2020-03-31	5855468	4813759	7520024	182847	175578	199754	33769	24184	69266	25299	24515	26931	4114	4114	4114	112906	87530	195196	37009	35950	39206	49873874	48424907	50987238	1598909	1531187	1612345	355994	330488	358812	321009	296120	324291
2020-04-01	5850070	4811175	7506225	170522	163610	186768	28189	20045	58800	23634	22856	25283	4114	4114	4114	94355	72623	165949	34772	33720	36998	49913332	48486423	51014615	1599846	1532813	1612911	359619	334445	362187	325071	300499	328102
2020-04-02	5845562	4809050	7494469	158971	152415	174529	23533	16616	49918	22037	21271	23688	4114	4114	4114	78843	60248	141060	32629	31592	34862	49947358	48539722	51038231	1600629	1534196	1613376	363003	338147	365334	328868	304607	331658
2020-04-03	5841798	4807304	7484453	148157	141952	163010	19646	13774	42379	20511	19762	22152	4114	4114	4114	65874	49978	119885	30581	29565	32804	49976770	48585959	51058676	1601283	1535371	1613759	366160	341609	368265	332415	308458	334972
2020-04-04	5838524	4805792	7475652	138042	132181	152186	16534	11496	36355	19057	18328	20677	4114	4114	4114	55034	41455	101876	28630	27640	30827	50002255	48626121	51076442	1601830	1536369	1614074	369105	344845	370997	335726	312062	338057
2020-04-05	5834456	4803780	7465400	128590	123063	142025	15239	10372	34983	17675	16968	19264	4114	4114	4114	46005	34402	86649	26776	25816	28934	50024396	48661062	51091937	1602286	1537218	1614333	371851	347868	373542	338812	315434	340929
2020-04-06	5831051	4802122	7456649	119763	114560	132500	13960	9324	33260	16365	15682	17915	4114	4114	4114	38634	28653	74206	25018	24090	27127	50043712	48691555	51105520	1602669	1537940	1614546	374412	350691	375913	341687	318584	343599
2020-04-07	5828182	4800746	7449131	111529	106636	123582	12593	8277	30959	15124	14469	16630	4114	4114	4114	32710	24021	64300	23354	22461	25405	50060671	48718326	51117508	1602991	1538559	1614736	376799	353327	378121	344363	321525	346080
2020-04-08	5825745	4799593	7442624	103852	99255	115243	11180	7247	28266	13953	13325	15410	4114	4114	4114	27921	20273	56349	21782	20925	23769	50075668	48741988	51128163	1603265	1539094	1614936	379024	355788	380178	346853	324267	348384
2020-04-09	5823658	4798620	7436956	96699	92383	107451	9808	6277	25463	12849	12248	14253	4114	4114	4114	23983	17200	49781	20298	19479	22216	50089008	48763020	51138425	1603500	1539558	1615106	381098	358085	382094	349167	326824	350522
2020-04-10	5821863	4797793	7431997	90038	85987	100176	8538	5397	22760	11809	11236	13159	4114	4114	4114	20681	14643	44182	18902	18120	20747	50100927	48781787	51148317	1603702	1539964	1615250	383031	360228	383879	351317	329205	352506
2020-04-11	5820313	4797088	7427648	83835	80035	93387	7401	4622	20023	10831	10286	12125	4114	4114	4114	17871	12489	39295	17588	16844	19358	50111608	48798575	51157179	1603876	1540318	1615372	384833	362229	385542	353314	331420	354345
2020-04-12	5818973	4796486	7423831	78061	74498	87052	6403	3949	17581	9913	9395	11150	4114	4114	4114	15456	10662	34974	16355	15649	18048	50121200	48813617	51165140	1604027	1540629	1615477	386512	364095	387091	355166	333482	356050
2020-04-13	5817815	4795972	7420479	72686	69347	81143	5535	3371	15430	9051	8560	10232	4114	4114	4114	13371	9105	31129	15198	14529	16814	50129829	48827108	51172305	1604158	1540901	1615567	388078	365837	388534	356885	335398	357628
2020-04-14	5816813	4795532	7417535	67684	64556	75632	4785	2878	13543	8244	7779	9368	4114	4114	4114	11567	7776	27703	14115	13482	15653	50137602	48839221	51178767	1604270	1541140	1615643	389537	367462	389879	358478	337178	359090
2020-04-15	5815947	4795155	7414950	63029	60100	70494	4136	2456	11888	7487	7048	8556	4114	4114	4114	10006	6641	24648	13101	12504	14563	50144614	48850104	51184604	1604368	1541349	1615708	390897	368978	391132	359954	338830	360443
2020-04-16	5815197	4794834	7412680	58698	55956	65705	3576	2096	10436	6779	6364	7794	4114	4114	4114	8654	5671	21928	12154	11590	13540	50150947	48859892	51189886	1604452	1541532	1615764	392165	370393	392300	361321	340364	361694
2020-04-17	5814549	4794559	7410687	54668	52103	61242	3092	1790	9162	6117	5726	7079	4114	4114	4114	7485	4842	19505	11269	10738	12582	50156675	48868702	51194674	1604525	1541692	1615811	393348	371713	393388	362586	341787	362850
2020-04-18	5813988	4794324	7408937	50919	48520	57082	2673	1528	8043	5498	5129	6409	4114	4114	4114	6473	4134	17238	10443	9943	11685	50161863	48876639	51199021	1604589	1541833	1615852	394450	372945	394403	363757	343105	363918
2020-04-19	5813504	4794123	7407401	47432	45189	53207	2312	1304	7062	4920	4573	5781	4114	4114	4114	5598	3530	15137	9672	9202	10845	50166568	48883797	51202975	1604643	1541956	1615887	395479	374094	395350	364839	344327	364904
2020-04-20	5813085	4793951	7406052	44189	42092	49597	1999	1114	6200	4381	4055	5193	4114	4114	4114	4841	3014	13292	8953	8511	10060	50170840	48890259	51206576	1604691	1542064	1615916	396438	375167	396232	365838	345458	365813
2020-04-21	5812722	4793804	7404868	41172	39213	46235	1729	951	5443	3878	3572	4643	4114	4114	4114	4187	2573	11672	8282	7866	9327	50174725	48896098	51209861	1604731	1542158	1615942	397332	376168	397055	366760	346504	366651
2020-04-22	5812409	4793678	7403828	38367	36537	43104	1495	812	4779	3409	3123	4130	4114	4114	4114	3621	2197	10249	7657	7266	8641	50178261	48901379	51212862	1604767	1542240	1615963	398167	377102	397823	367611	347472	367422
2020-04-23	5812138	4793571	7402915	35758	34050	40189	1293	693	4196	2973	2705	3650	4114	4114	4114	3131	1876	8999	7073	6706	8000	50181486	48906161	51215607	1604797	1542313	1615982	398945	377974	398539	368394	348364	368131
2020-04-24	5811903	4793479	7402114	33332	31738	37475	1118	592	3684	2568	2317	3204	4114	4114	4114	2708	1602	7901	6528	6183	7402	50184429	48910495	51218123	1604824	1542376	1615997	399672	378788	399208	369114	349188	368782
2020-04-25	5811701	4793401	7401411	31077	29589	34948	967	505	3234	2191	1956	2787	4114	4114	4114	2341	1367	6938	6020	5697	6842	50187119	48914428	51220431	1604846	1542432	1616011	400351	379548	399832	369777	349947	369380
2020-04-26	5811526	4793334	7400793	28980	27592	32597	836	431	2839	1840	1620	2399	4114	4114	4114	2025	1168	6091	5547	5244	6319	50189581	48917999	51222551	1604866	1542480	1616022	400984	380258	400415	370386	350646	369929
2020-04-27	5811374	4793277	7400251	27030	25736	30409	723	368	2493	1514	1308	2038	4114	4114	4114	1751	997	5348	5106	4823	5831	50191836	48921247	51224502	1604883	1542523	1616032	401576	380921	400959	370944	351290	370432
2020-04-28	5811243	4793228	7399775	25218	24011	28372	625	314	2189	1211	1018	1701	4114	4114	4114	1514	851	4696	4697	4432	5376	50193905	48924203	51226298	1604898	1542560	1616040	402128	381541	401468	371457	351881	370893
2020-04-29	5811130	4793186	7399357	23533	22408	26477	540	268	1921	928	748	1388	4114	4114	4114	1309	727	4123	4316	4070	4952	50195805	48926896	51227954	1604911	1542593	1616047	402645	382119	401943	371927	352423	371315
2020-04-30	5811032	4793150	7398990	21967	20918	24714	467	229	1687	665	496	1097	4114	4114	4114	1132	620	3620	3964	3735	4557	50197551	48929353	51229482	1604922	1542621	1616054	403127	382660	402387	372358	352922	371701
2020-05-01	5810947	4793119	7398668	20511	19534	23078	404	196	1481	420	263	824	4114	4114	4114	979	530	3178	3637	3423	4191	50199159	48931596	51230895	1604931	1542646	1616059	403578	383166	402803	372752	353379	372052
2020-05-02	5810874	4793093	7398385	19157	18247	21560	349	167	1300	193	47	571	4114	4114	4114	847	452	2790	3334	3134	3851	50200641	48933647	51232202	1604940	1542668	1616063	404000	383639	403192	373111	353798	372372
2020-05-03	5810810	4793071	7398136	17900	17051	20148	302	143	1142	0	0	335	4097	3958	4114	732	386	2450	3051	2868	3535	50202008	48935523	51233412	1604947	1542687	1616067	404395	384081	403555	373437	354181	372670
2020-05-04	5810755	4793052	7397918	16730	15940	18833	261	122	1002	0	0	116	3896	3759	4114	633	330	2151	2796	2633	3241	50203270	48937243	51234535	1604953	1542704	1616070	404765	384495	403896	373740	354531	372952
2020-05-05	5810708	4793035	7397727	15642	14905	17610	226	104	880	0	0	0	3699	3566	4026	547	281	1888	2569	2423	2969	50204437	48938819	51235576	1604958	1542719	1616073	405111	384882	404215	374026	354849	373216
2020-05-06	5810667	4793021	7397559	14630	13942	16472	195	89	772	0	0	0	3508	3379	3828	473	240	1658	2368	2239	2725	50205517	48940267	51236543	1604963	1542732	1616075	405434	385244	404513	374295	355148	373466
2020-05-07	5810632	4793010	7397411	13686	13044	15411	169	76	678	0	0	0	3324	3199	3634	409	205	1456	2191	2076	2508	50206518	48941598	51237442	1604967	1542743	1616077	405738	385584	404793	374548	355430	373700
2020-05-08	5810601	4792999	7397282	12807	12208	14423	146	65	595	0	0	0	3146	3026	3447	354	175	1278	2035	1935	2318	50207445	48942822	51238278	1604970	1542753	1616079	406022	385902	405056	374787	355696	373921
2020-05-09	5810575	4792991	7397168	11987	11427	13501	126	55	523	0	0	0	2975	2860	3265	306	150	1122	1900	1814	2149	50208306	48943949	51239057	1604973	1542762	1616081	406289	386200	405301	375011	355945	374128
2020-05-10	5810552	4792983	7397068	11222	10699	12640	109	47	459	0	0	0	2812	2701	3091	265	128	985	1784	1707	2003	50209105	48944989	51239782	1604976	1542769	1616082	406538	386479	405532	375222	356181	374322
2020-05-11	5810532	4792977	7396981	10508	10019	11837	94	40	403	0	0	0	2655	2550	2923	229	109	865	1679	1605	1875	50209848	48945948	51240458	1604978	1542776	1616083	406772	386741	405748	375420	356402	374505
2020-05-12	5810515	4792971	7396904	9841	9384	11087	82	34	354	0	0	0	2506	2405	2763	198	93	759	1579	1510	1765	50210539	48946834	51241089	1604980	1542782	1616084	406992	386987	405951	375606	356610	374677
2020-05-13	5810500	4792967	7396836	9218	8791	10386	71	29	311	0	0	0	2364	2268	2610	171	79	667	1485	1419	1662	50211181	48947653	51241677	1604982	1542787	1616085	407198	387217	406141	375780	356805	374838
2020-05-14	5810487	4792963	7396777	8636	8236	9731	61	25	273	0	0	0	2230	2138	2465	148	68	585	1396	1333	1564	50211780	48948410	51242226	1604983	1542791	1616085	407391	387433	406325	375944	356989	374990
2020-05-15	5810476	4792959	7396725	8092	7717	9119	53	21	239	0	0	0	2101	2015	2326	128	58	514	1312	1252	1471	50212338	48949112	51242739	1604985	1542795	1616086	407572	387635	406498	376098	357161	375132
2020-05-16	5810466	4792956	7396679	7583	7233	8546	46	18	210	0	0	0	1980	1898	2194	111	49	451	1232	1176	1383	50212858	48949762	51243218	1604986	1542798	1616086	407742	387825	406661	376243	357323	375265
2020-05-17	5810458	4792954	7396639	7107	6779	8010	40	16	184	0	0	0	1865	1787	2068	96	42	396	1157	1104	1300	50213342	48950365	51243666	1604987	1542801	1616087	407902	388004	406813	376379	357475	375390
2020-05-18	5810451	4792952	7396604	6662	6355	7509	34	13	162	0	0	0	1756	1682	1949	83	36	348	1086	1036	1221	50213795	48950924	51244085	1604987	1542804	1616087	408052	388171	406956	376506	357618	375507
2020-05-19	5810445	4792950	7396573	6245	5957	7040	30	11	142	0	0	0	1653	1583	1837	72	31	305	1020	973	1147	50214217	48951443	51244477	1604988	1542806	1616087	408192	388328	407090	376625	357752	375617
2020-05-20	5810439	4792948	7396546	5855	5585	6600	26	10	125	0	0	0	1556	1490	1730	62	26	268	957	913	1078	50214611	48951926	51244844	1604989	1542808	1616088	408324	388475	407216	376737	357877	375720
2020-05-21	5810435	4792947	7396522	5490	5237	6189	22	8	110	0	0	0	1464	1402	1629	54	22	235	898	856	1012	50214980	48952375	51245187	1604989	1542810	1616088	408448	388614	407334	376842	357995	375817
2020-05-22	5810431	4792946	7396501	5148	4911	5804	19	7	96	0	0	0	1377	1318	1534	46	19	207	843	803	950	50215324	48952792	51245508	1604990	1542812	1616088	408564	388743	407446	376941	358106	375908
2020-05-23	5810427	4792945	7396483	4827	4606	5443	17	6	84	0	0	0	1296	1240	1444	40	16	181	790	754	892	50215646	48953180	51245809	1604990	1542813	1616088	408673	388865	407550	377033	358210	375993
2020-05-24	5810424	4792944	7396466	4527	4320	5105	14	5	74	0	0	0	1219	1166	1359	35	14	159	741	707	837	50215947	48953542	51246090	1604990	1542814	1616088	408776	388980	407648	377120	358307	376073
2020-05-25	5810422	4792943	7396452	4246	4052	4788	12	4	65	0	0	0	1146	1097	1278	30	12	140	695	663	786	50216229	48953879	51246354	1604991	1542815	1616088	408872	389087	407740	377201	358399	376150
2020-05-26	5810420	4792943	7396440	3983	3801	4491	11	4	57	0	0	0	1078	1031	1203	26	10	123	652	622	737	50216492	48954193	51246601	1604991	1542816	1616089	408962	389188	407826	377277	358484	376223
2020-05-27	5810418	4792942	7396429	3736	3565	4213	9	3	50	0	0	0	1013	969	1131	22	9	108	612	583	692	50216739	48954486	51246833	1604991	1542817	1616089	409047	389283	407907	377349	358564	376291
