time	susceptible (total) median	susceptible (total) lower bound	susceptible (total) upper bound	severe (total) median	severe (total) lower bound	severe (total) upper bound	exposed (total) median	exposed (total) lower bound	exposed (total) upper bound	overflow (total) median	overflow (total) lower bound	overflow (total) upper bound	ICU (total) median	ICU (total) lower bound	ICU (total) upper bound	infectious (total) median	infectious (total) lower bound	infectious (total) upper bound	weeklyFatality (total) median	weeklyFatality (total) lower bound	weeklyFatality (total) upper bound	cumulative recovered (total) median	cumulative recovered (total) lower bound	cumulative recovered (total) upper bound	cumulative hospitalized (total) median	cumulative hospitalized (total) lower bound	cumulative hospitalized (total) upper bound	cumulative ICU (total) median	cumulative ICU (total) lower bound	cumulative ICU (total) upper bound	cumulative fatality (total) median	cumulative fatality (total) lower bound	cumulative fatality (total) upper bound
2020-02-19	38191351	36583036	41321730	168717	135334	174718	6347551	5336018	7268415	6877	4026	5940	4114	4114	4114	4084893	3448042	4645069	10582	7125	9043	7590951	6647338	8277991	246567	193977	247093	21767	13535	16722	14825	8333	10448
2020-02-20	35974581	34141460	39500416	192618	155930	203165	6853524	5790320	7815598	8422	5420	7790	4114	4114	4114	4560967	3843205	5199438	12387	8684	11124	8797565	7664460	9651058	285744	226950	291642	25402	16454	20512	17489	10381	13112
2020-02-21	33660889	31613814	37572669	218777	178385	234178	7307021	6220569	8277019	10155	6963	9861	4114	4114	4114	5048515	4254035	5759774	14413	10462	13517	10139262	8794527	11180499	329296	263596	341272	29542	19808	24901	20546	12774	16246
2020-02-22	31283951	29044541	35556551	247062	202651	267526	7685221	6610499	8623583	12083	8665	12160	4114	4114	4114	5535117	4672949	6308063	16675	12473	16236	11617694	10040986	12865705	377275	304021	395953	34230	23634	29940	24037	15543	19895
2020-02-23	29646168	27224622	34203624	277221	228598	302816	7212504	6148926	8149556	14210	10530	14686	4114	4114	4114	5996789	5080923	6815136	19184	14720	19250	13230275	11404448	14700240	429590	348239	455468	39509	27966	35672	27999	18722	24102
2020-02-24	28054509	25469743	32871189	308529	255644	339180	6692410	5654365	7448836	16528	12555	17427	4114	4114	4114	6341920	5387518	7191154	21944	17169	22548	14958801	12870854	16661470	485644	395784	519069	45408	32835	42128	32467	22339	28904
2020-02-25	26487481	23764436	31533193	339554	282481	375081	6252311	5269620	6853731	19020	14721	20356	4114	4114	4114	6508998	5530217	7377293	24945	19809	26111	16760347	14401320	18702931	544026	445378	585231	51939	38249	49316	37461	26414	34319
2020-02-26	24988926	22154345	30228301	368849	307777	408979	5875210	5064664	6448844	21627	16987	23418	4114	4114	4114	6520202	5531663	7393579	28156	22617	29898	18587376	15952266	20773583	603184	495595	652284	59079	44192	57211	42981	30950	40346
2020-02-27	23584956	20665171	28981152	395431	330663	439778	5524721	4877856	6091610	24297	19299	26545	4114	4114	4114	6423516	5441058	7284581	31524	25552	33857	20403239	17491270	22832401	661919	545376	718886	66785	50623	65759	49012	35932	46969
2020-02-28	22286495	19306221	27803554	418784	350735	466836	5176554	4686141	5717167	26962	21605	29661	4114	4114	4114	6257275	5297361	6969051	34982	28560	37912	22183573	18998488	24849895	719439	594073	784078	74996	57488	74894	55528	41334	54158
2020-02-29	21095450	18077131	26699589	438693	367883	489815	4822327	4459024	5264333	29563	23853	32697	4114	4114	4114	6044249	5122745	6599449	38457	31579	41974	23912396	20462466	26804810	775228	641318	847171	83644	64729	84535	62494	47123	61869
2020-03-01	20009267	16972697	25669615	455103	382138	508566	4463654	4109693	4778840	32046	26001	35591	4114	4114	4114	5796808	4971161	6298249	41867	34541	45951	25578428	21876128	28681078	828923	686884	907646	92660	72289	94599	69866	53263	70054
2020-03-02	19023335	15985449	24712369	468042	393588	523057	4106188	3807123	4331444	34370	28014	38289	4114	4114	4114	5522588	4828945	6007830	45132	37378	49751	27173050	23234466	30466188	880248	730612	965101	101974	80111	105001	77599	59717	78654
2020-03-03	18132048	15106874	23825810	477591	402348	533348	3756112	3559294	3887302	36498	29865	40749	4114	4114	4114	5227766	4666424	5700334	48182	40030	53290	28689512	24533580	32150604	928990	772379	1019233	111517	88138	115656	85643	66444	87609
2020-03-04	17329263	14328018	23007409	483874	408545	538239	3418655	3286855	3547653	38405	31534	42937	4114	4114	4114	4918293	4486253	5368269	50965	42453	56508	30122735	25770428	33727600	974988	812092	1069828	121221	96318	126480	93947	73403	96854
2020-03-05	16608550	13639848	22254242	487052	412320	536521	3097707	2988729	3307486	40070	33007	44826	4114	4114	4114	4600050	4291479	4973518	53444	44619	59356	31469286	26942810	35193171	1018136	849683	1116764	131024	104601	137394	102456	80551	106325
2020-03-06	15963375	13033512	21512868	487321	413828	531487	2795900	2673775	2991087	41480	34276	46402	4114	4114	4114	4278636	3979414	4555558	55592	46513	61799	32727339	28049393	36545849	1058381	885112	1160000	140864	112939	148324	111120	87847	115957
2020-03-07	15387262	12500532	20819727	484906	413236	523536	2514802	2393697	2751674	42629	35335	47658	4114	4114	4114	3959124	3677885	4165479	57394	48129	63817	33896561	29089684	37786423	1095717	918369	1199568	150686	121290	159200	119887	95252	125687
2020-03-08	14873923	12032942	20234993	480051	412024	513974	2255131	2100334	2547586	43514	36186	48558	4114	4114	4114	3645899	3450226	3778446	58842	49461	65400	34977945	30063969	38917587	1130183	949466	1235563	160436	129612	169960	128709	102725	135453
2020-03-09	14417356	11623368	19749019	473016	410573	504756	2016939	1847706	2351964	44140	36829	48867	4114	4114	4114	3342577	3222678	3431665	59938	50512	66516	35973606	30973220	39831426	1161851	978438	1264091	170070	137868	180548	137537	110230	145201
2020-03-10	14011914	11265075	19308218	464066	407409	493512	1799773	1648481	2165750	44514	37271	48879	4114	4114	4114	3052004	2950252	3211748	60686	51288	66823	36886570	31818997	40636843	1190825	1005341	1289491	179546	146026	190917	146330	117732	154878
2020-03-11	13652348	10951967	18908962	453464	402681	482355	1602812	1446122	1989586	44647	37521	48619	4114	4114	4114	2776292	2678486	2962477	61099	51796	66736	37720563	32603341	41357222	1217231	1030244	1312134	188827	154055	201025	155046	125199	164438
2020-03-12	13333822	10678575	18517979	441468	396544	469549	1424975	1266691	1792051	44553	37587	48108	4114	4114	4114	2516888	2432946	2696848	61193	52050	66287	38479817	33328671	41999677	1241211	1053229	1332257	197884	161929	210840	163650	132601	173838
2020-03-13	13051917	10440020	18160814	428325	389157	455386	1265021	1108147	1606829	44247	37666	47381	4114	4114	4114	2274655	2165598	2506770	60988	52064	65511	39168898	33997694	42571185	1262916	1074387	1350090	206689	169627	220335	172108	139911	183044
2020-03-14	12802621	10260958	17837726	414267	380676	440143	1121624	968464	1438102	43749	37631	46719	4114	4114	4114	2049964	1916701	2323684	60506	52125	64536	39792554	34613315	43078455	1282505	1093815	1365853	215223	177130	229488	180394	147104	192022
2020-03-15	12582311	10117767	17545760	399507	371256	424076	993427	845688	1285037	43075	37440	45866	4114	4114	4114	1842779	1698434	2148470	59772	52012	63575	40355592	35189131	43527849	1300137	1112366	1379757	223469	184420	238284	188481	154160	200748
2020-03-16	12387725	9993373	17282156	384243	361047	406547	879089	737983	1146676	42245	37105	44925	4114	4114	4114	1652744	1525001	1981769	58812	51697	62368	40862776	35793678	43925317	1315968	1131440	1391996	231414	191487	246715	196349	161060	209200
2020-03-17	12215943	9885322	17044348	368650	348795	387909	777317	643647	1022602	41279	36637	43907	4114	4114	4114	1479256	1347173	1818361	57651	51195	61116	41318747	36349719	44276370	1330153	1148945	1402752	239050	198319	254614	203981	167787	217361
2020-03-18	12064353	9791448	16829962	352886	333657	369293	686880	561125	923721	40196	36049	42754	4114	4114	4114	1321534	1187895	1640877	56316	50522	59706	41727961	36860064	44586067	1342836	1164975	1412189	246372	204910	261792	211362	174328	225217
2020-03-19	11930628	9669322	16636811	337087	318548	350852	606633	489012	833697	39013	35353	41487	4114	4114	4114	1178677	1045747	1477594	54834	49695	58125	42094651	37327567	44859019	1354158	1179625	1420458	253378	211255	268609	218483	180672	232685
2020-03-20	11812696	9562725	16462888	321374	304538	332712	535511	426047	751882	37748	34561	40127	4114	4114	4114	1049708	919289	1328026	53227	48731	56403	42422799	37755074	45099396	1364249	1192988	1427696	260067	217351	275070	225336	186811	239466
2020-03-21	11704243	9466708	16298522	305847	292033	314976	477015	374069	685480	36418	33687	38692	4114	4114	4114	933619	807102	1191551	51521	47646	54565	42716115	38145386	45310959	1373229	1205156	1434024	266443	223196	281185	231914	192737	245928
2020-03-22	11562463	9352207	16069154	290595	277762	297728	470342	358451	704843	35038	32741	37198	4114	4114	4114	830415	708496	1068560	49736	46457	52637	42978102	38501339	45504984	1381214	1216223	1440284	272509	228792	286965	238216	198446	252076
2020-03-23	11437443	9252325	15862667	275717	265628	281048	457303	340149	709633	33622	31693	35528	4114	4114	4114	743991	625392	966855	47893	45180	50528	43212854	38827104	45706717	1388337	1226326	1446318	278272	234141	292422	244242	203934	257913
2020-03-24	11325934	9164488	15673989	261330	253798	266329	435809	317511	696855	32185	30311	33849	4114	4114	4114	674692	557392	901810	46012	43557	48315	43425231	39128486	45886633	1394755	1235653	1451669	283741	239248	297567	249992	209203	263447
2020-03-25	11225203	9086529	15498840	247520	240811	254701	408439	292041	671475	30739	28927	32174	4114	4114	4114	618325	501150	852061	44109	41731	46098	43619475	39410619	46048519	1400608	1244374	1456460	288926	244123	302416	255472	214254	268686
2020-03-26	11133356	9016846	15334510	234329	228349	243506	378695	265936	639777	29296	27551	30515	4114	4114	4114	570269	453112	810686	42203	39908	43895	43798540	39676824	46195163	1405991	1252596	1460780	293838	249168	306983	260686	219091	273639
2020-03-27	11049185	8954301	15179561	221761	216497	230252	349103	240800	606166	27869	26428	28883	4114	4114	4114	527329	410746	773053	40307	38241	41722	43964283	39928873	46328500	1410963	1260376	1464692	298492	254016	311284	265643	223720	278318
2020-03-28	10971895	8898057	15033267	209798	205230	218054	320982	217450	572911	26464	25188	27286	4114	4114	4114	487792	372577	736914	38436	36805	39590	44117892	40167641	46449915	1415562	1267742	1468240	302898	258652	315332	270350	228388	282733
2020-03-29	10900902	8847453	14895212	198416	193785	208877	294824	196152	540893	25088	23954	25731	4114	4114	4114	450902	337834	701513	36600	35002	37511	44260224	40393612	46560493	1419815	1274709	1471457	307068	263085	319142	274816	232992	286896
2020-03-30	10835719	8801927	14765067	187589	183714	200067	270691	176878	510324	23748	22879	24222	4114	4114	4114	416377	306109	666774	34808	33563	35492	44392000	40607170	46661159	1423745	1281288	1474374	311014	267322	322726	279050	237401	290817
2020-03-31	10775903	8760982	14642511	177292	172529	191600	248474	159481	481178	22445	21756	23000	4114	4114	4114	384107	277150	632839	33068	32144	33699	44513891	40808706	46752749	1427371	1287493	1477016	314746	271371	326098	283060	241619	294509
2020-04-01	10721040	8724167	14527207	167502	161957	183454	228026	143784	453384	21184	20568	21949	4114	4114	4114	354022	250757	599860	31384	30557	32300	44626542	40998647	46836036	1430715	1293335	1479407	318276	275240	329268	286855	245653	297982
2020-04-02	10670742	8691076	14418813	158197	151969	174961	209201	129618	423798	19966	19421	20823	4114	4114	4114	326042	226743	567950	29759	29025	30934	44730578	41177449	46911739	1433796	1298830	1481569	321612	278934	332249	290445	249508	301247
2020-04-03	10624643	8661337	14316984	149357	143212	165596	191871	116833	395766	18792	18315	19543	4114	4114	4114	300073	204925	537175	28195	27552	29229	44826598	41345589	46980523	1436633	1303992	1483524	324764	282460	335050	293839	253190	304313
2020-04-04	10582404	8634614	14221381	140962	134954	156652	175922	105292	370638	17663	17252	18584	4114	4114	4114	276007	185126	507572	26693	26136	27806	44915170	41503548	47043004	1439243	1308836	1485291	327742	285826	337683	297043	256705	307191
2020-04-05	10543712	8610606	14131674	132994	126715	148116	161252	94878	349843	16579	16230	17705	4114	4114	4114	253733	167175	479161	25251	24746	26643	44996833	41651809	47099747	1441642	1313378	1486887	330554	289036	340156	300067	260057	309891
2020-04-06	10508276	8589037	14047544	125435	118940	139978	147766	85482	330007	15541	15158	16851	4114	4114	4114	233141	150914	451948	23870	23385	25516	45072093	41790850	47151269	1443848	1317633	1488327	333208	292097	342479	302920	263253	312423
2020-04-07	10475828	8569664	13968684	118267	111608	132776	135374	77007	311112	14548	14085	16024	4114	4114	4114	214122	136191	424788	22548	21952	24425	45141424	41921141	47198046	1445874	1321615	1489627	335712	295014	344660	305608	266298	314794
2020-04-08	10446122	8552262	13894797	111474	104697	126598	123993	69364	293138	13599	13066	15218	4114	4114	4114	196572	122871	397120	21284	20590	23368	45205271	42043143	47240509	1447735	1325340	1490801	338075	297794	346708	308140	269197	317015
2020-04-09	10418930	8536634	13825600	105040	98187	120673	113547	62473	274924	12693	12099	14269	4114	4114	4114	180391	110825	370988	20078	19298	22187	45264048	42157303	47279054	1449442	1328820	1491859	340303	300441	348794	310523	271956	319093
2020-04-10	10394043	8522598	13760822	98948	92057	114992	103961	56262	257612	11829	11259	13359	4114	4114	4114	165482	99937	349116	18927	18154	20978	45318143	42264056	47314042	1451009	1332071	1492814	342404	302961	350757	312766	274579	321036
2020-04-11	10371269	8509994	13700203	93184	86290	109546	95168	50665	241285	11007	10432	12488	4114	4114	4114	151756	90101	329553	17830	17070	19819	45367915	42363824	47345800	1452446	1335104	1493674	344384	305359	352599	314874	277072	322894
2020-04-12	10350431	8498676	13643496	87731	80865	104327	87106	45621	225899	10224	9625	11655	4114	4114	4114	139127	81217	310898	16787	15992	18710	45413698	42457009	47374627	1453764	1337934	1494450	346249	307640	354327	316854	279440	324750
2020-04-13	10331366	8488514	13590467	82577	75766	99328	79715	41077	211413	9480	8862	10859	4114	4114	4114	127514	73197	293129	15795	14972	17650	45455805	42544002	47400794	1454972	1340571	1495149	348007	309809	355947	318715	281689	326485
2020-04-14	10313926	8479389	13540892	77707	70975	94540	72942	36983	197785	8773	8141	10205	4114	4114	4114	116841	65959	275859	14852	14008	16736	45494522	42625173	47424549	1456079	1343029	1495779	349662	311870	357466	320460	283822	328104
2020-04-15	10297973	8471197	13494560	73107	66476	89956	66737	33295	184973	8102	7459	9589	4114	4114	4114	107036	59428	258666	13958	13098	15918	45530118	42700879	47446116	1457093	1345317	1496347	351221	313829	358891	322098	285844	329615
2020-04-16	10283382	8463842	13451270	68765	62251	85570	61053	30113	172937	7465	6815	8997	4114	4114	4114	98033	53538	242429	13110	12239	15134	45562839	42771458	47465697	1458022	1347447	1496859	352688	315689	360226	323634	287761	331025
2020-04-17	10270038	8457238	13410832	64667	58288	81374	55848	27323	161638	6862	6208	8429	4114	4114	4114	89771	48226	227111	12307	11430	14382	45592914	42837230	47483479	1458873	1349429	1497320	354069	317456	361477	325072	289576	332338
2020-04-18	10257835	8451310	13373067	60803	54570	77362	51082	24790	151035	6290	5636	7885	4114	4114	4114	82190	43437	212672	11546	10668	13662	45620554	42898502	47499629	1459652	1351273	1497735	355369	319132	362650	326419	291295	333562
2020-04-19	10246676	8445988	13337807	57159	51083	73528	46719	22491	141092	5748	5096	7363	4114	4114	4114	75237	39119	199074	10826	9951	12971	45645953	42955563	47514299	1460365	1352987	1498109	356592	320723	363749	327680	292921	334701
2020-04-20	10236472	8441211	13304891	53725	47815	69866	42726	20405	131773	5235	4589	6863	4114	4114	4114	68861	35228	186278	10145	9276	12310	45669293	43008684	47527626	1461017	1354580	1498445	357742	322232	364779	328860	294459	335760
2020-04-21	10227143	8436922	13274170	50489	44753	66368	39071	18511	123042	4750	4112	6384	4114	4114	4114	63018	31722	174245	9502	8640	11677	45690738	43058125	47539737	1461615	1356060	1498749	358824	323663	365743	329962	295912	336745
2020-04-22	10218613	8433072	13245502	47443	41885	63030	35727	16793	114866	4292	3664	5926	4114	4114	4114	57663	28563	162937	8894	8043	11072	45710443	43104128	47550744	1462161	1357434	1499022	359842	325019	366647	330992	297284	337658
2020-04-23	10210815	8429616	13218755	44575	39199	59845	32667	15084	107212	3860	3243	5488	4114	4114	4114	52757	25914	152317	8319	7481	10493	45728546	43146921	47560750	1462662	1358711	1499267	360799	326305	367494	331953	298580	338506
2020-04-24	10203685	8426513	13193803	41876	36685	56807	29867	13540	100051	3452	2849	5068	4114	4114	4114	48264	23515	142350	7776	6952	9939	45745179	43186720	47569848	1463119	1359896	1499489	361699	327523	368287	332848	299802	339291
2020-04-25	10197168	8423729	13170530	39337	34333	53912	27307	12155	93353	3068	2479	4667	4114	4114	4114	44149	21336	133000	7263	6455	9411	45760461	43223727	47578123	1463538	1360996	1499688	362545	328677	369031	333682	300955	340017
2020-04-26	10191210	8421229	13148825	36950	32131	51153	24964	10911	87089	2706	2133	4284	4114	4114	4114	40381	19359	124235	6778	5989	8905	45774502	43258131	47585651	1463921	1362016	1499867	363341	329770	369727	334458	302040	340690
2020-04-27	10185764	8418985	13128585	34705	30073	48525	22822	9794	81234	2366	1809	3919	4114	4114	4114	36932	17564	116020	6320	5550	8423	45787402	43290109	47592502	1464271	1362963	1500029	364089	330805	370380	335180	303063	341311
2020-04-28	10180786	8416971	13109713	32596	28148	45978	20863	8791	75762	2046	1506	3570	4114	4114	4114	33775	15935	108326	5888	5139	7961	45799256	43319828	47598738	1464591	1363842	1500174	364793	331784	370991	335851	304024	341884
2020-04-29	10176235	8415164	13092119	30614	26348	43482	19071	7891	70651	1745	1223	3238	4114	4114	4114	30886	14415	101122	5481	4754	7520	45810147	43347444	47604417	1464884	1364656	1500305	365454	332712	371565	336473	304928	342412
2020-04-30	10172076	8413541	13075719	28753	24666	41114	17433	7083	65876	1462	957	2922	4114	4114	4114	28242	12942	94379	5097	4394	7099	45820155	43373102	47609589	1465152	1365411	1500423	366076	333589	372102	337050	305776	342900
2020-05-01	10168275	8412085	13060431	27006	23094	38869	15935	6358	61417	1197	707	2622	4114	4114	4114	25823	11618	88071	4737	4058	6697	45829352	43396938	47614302	1465397	1366112	1500529	366661	334419	372605	337585	306572	343349
2020-05-02	10164800	8410777	13046183	25366	21626	36809	14565	5707	57255	947	474	2336	4114	4114	4114	23610	10430	82171	4398	3745	6313	45837804	43419079	47618597	1465621	1366761	1500624	367211	335205	373078	338080	307319	343762
2020-05-03	10161624	8409604	13032904	23826	20254	34944	13313	5123	53369	711	256	2064	4114	4114	4114	21586	9363	76655	4080	3452	5947	45845573	43439644	47622514	1465825	1367362	1500710	367728	335948	373520	338538	308018	344141
2020-05-04	10158722	8408551	13020530	22382	18973	33171	12168	4598	49743	490	53	1806	4114	4114	4114	19734	8405	71499	3782	3178	5597	45852713	43458743	47626087	1466013	1367920	1500787	368214	336651	373936	338962	308673	344488
2020-05-05	10156069	8407605	13008999	21027	17777	31484	11122	4127	46359	283	0	1558	4114	3975	4114	18041	7545	66681	3503	2925	5261	45859278	43476480	47629348	1466184	1368436	1500857	368671	337316	374325	339353	309285	344808
2020-05-06	10153644	8406757	12998255	19757	16659	29881	10165	3704	43202	88	0	1314	4114	3786	4114	16492	6773	62180	3240	2698	4929	45865313	43492950	47632325	1466340	1368915	1500920	369101	337944	374691	339713	309857	345111
2020-05-07	10151428	8405995	12988245	18566	15615	28357	9290	3325	40258	0	0	1084	4018	3601	4114	15076	6079	57977	2995	2496	4615	45870862	43508243	47635044	1466483	1369359	1500976	369506	338539	375034	340045	310391	345396
2020-05-08	10149403	8405312	12978919	17449	14639	26890	8491	2984	37511	0	0	865	3838	3422	4114	13781	5457	54051	2774	2316	4318	45875965	43522443	47637529	1466614	1369770	1501027	369887	339101	375356	340359	310890	345666
2020-05-09	10147552	8404698	12970231	16401	13726	25469	7760	2679	34950	0	0	661	3661	3248	4114	12597	4898	50387	2577	2157	4044	45880659	43535627	47639801	1466733	1370150	1501072	370245	339632	375658	340656	311355	345920
2020-05-10	10145861	8404147	12962138	15417	12871	24123	7092	2404	32562	0	0	479	3487	3080	4114	11514	4397	46967	2399	2018	3798	45884976	43547867	47641878	1466843	1370503	1501113	370582	340135	375942	340938	311789	346159
2020-05-11	10144315	8403653	12954598	14494	12071	22847	6482	2158	30335	0	0	306	3319	2918	4114	10524	3947	43775	2242	1897	3565	45888948	43559231	47643779	1466942	1370829	1501150	370899	340610	376208	341204	312192	346385
2020-05-12	10142903	8403209	12947576	13627	11322	21639	5924	1937	28259	0	0	142	3155	2762	4114	9619	3543	40796	2103	1789	3343	45892603	43569782	47645519	1467034	1371131	1501184	371198	341060	376458	341456	312567	346598
2020-05-13	10141612	8402811	12941035	12812	10621	20495	5414	1743	26324	0	0	0	2997	2613	4100	8792	3180	38018	1981	1687	3133	45895966	43579577	47647113	1467117	1371411	1501213	371479	341484	376693	341694	312915	346798
2020-05-14	10140432	8402454	12934942	12047	9963	19411	4947	1568	24521	0	0	0	2844	2471	3948	8035	2854	35426	1873	1590	2939	45899062	43588671	47648573	1467193	1371671	1501240	371744	341886	376914	341918	313245	346987
2020-05-15	10139354	8402133	12929268	11328	9348	18385	4521	1411	22840	0	0	0	2697	2335	3795	7344	2562	33009	1771	1498	2759	45901911	43597114	47649912	1467263	1371911	1501265	371993	342266	377121	342130	313560	347164
2020-05-16	10138368	8401845	12923983	10651	8770	17413	4132	1270	21273	0	0	0	2557	2206	3640	6712	2299	30755	1674	1411	2593	45904535	43604952	47651139	1467327	1372133	1501286	372227	342625	377316	342331	313859	347331
2020-05-17	10137468	8401587	12919061	10016	8229	16491	3776	1143	19814	0	0	0	2422	2082	3487	6134	2064	28653	1582	1328	2443	45906951	43612229	47652266	1467385	1372339	1501306	372448	342965	377499	342519	314143	347488
2020-05-18	10136645	8401355	12914478	9418	7722	15618	3451	1028	18453	0	0	0	2293	1965	3337	5606	1852	26693	1493	1250	2309	45909175	43618985	47653299	1467438	1372529	1501324	372656	343286	377671	342697	314413	347635
2020-05-19	10135893	8401147	12910209	8856	7246	14790	3154	925	17186	0	0	0	2170	1854	3191	5124	1663	24867	1410	1176	2189	45911224	43625257	47654249	1467487	1372706	1501340	372851	343590	377832	342865	314669	347774
2020-05-20	10135206	8400960	12906234	8328	6800	14005	2882	833	16005	0	0	0	2052	1748	3049	4683	1497	23164	1330	1106	2082	45913112	43631081	47655121	1467531	1372869	1501354	373035	343877	377984	343024	314912	347904
2020-05-21	10134578	8400792	12902532	7831	6382	13261	2634	749	14905	0	0	0	1941	1648	2911	4279	1347	21577	1254	1040	1984	45914851	43636488	47655923	1467572	1373020	1501367	373209	344148	378127	343173	315143	348027
2020-05-22	10134004	8400642	12899085	7363	5989	12555	2407	674	13881	0	0	0	1834	1554	2777	3911	1212	20097	1183	978	1888	45916454	43641508	47656660	1467609	1373160	1501378	373372	344405	378261	343313	315362	348142
2020-05-23	10133480	8400507	12895876	6923	5621	11886	2199	607	12926	0	0	0	1733	1464	2647	3574	1091	18719	1115	919	1797	45917931	43646169	47657339	1467643	1373290	1501389	373525	344647	378387	343445	315569	348250
2020-05-24	10133000	8400385	12892887	6510	5276	11252	2010	546	12037	0	0	0	1637	1379	2523	3266	982	17434	1051	864	1709	45919293	43650497	47657963	1467674	1373410	1501398	373670	344877	378505	343570	315766	348351
2020-05-25	10132562	8400276	12890104	6121	4952	10650	1837	491	11209	0	0	0	1546	1299	2402	2985	883	16238	990	811	1625	45920548	43654515	47658538	1467702	1373521	1501407	373806	345093	378616	343687	315952	348447
